Frequency (Hz)	Level (dB)
15.625000	-67.078522
31.250000	-61.493401
46.875000	-58.921932
62.500000	-57.480808
78.125000	-56.597332
93.750000	-56.573689
109.375000	-55.746117
125.000000	-55.221741
140.625000	-55.317825
156.250000	-53.960026
171.875000	-51.688473
187.500000	-47.699619
203.125000	-42.938728
218.750000	-41.654057
234.375000	-44.997684
250.000000	-49.377644
265.625000	-52.598579
281.250000	-54.815258
296.875000	-56.062584
312.500000	-56.634007
328.125000	-56.627991
343.750000	-56.248413
359.375000	-55.400589
375.000000	-54.062000
390.625000	-52.165451
406.250000	-50.107189
421.875000	-48.230209
437.500000	-47.279686
453.125000	-47.758545
468.750000	-49.526096
484.375000	-51.877014
500.000000	-54.018742
515.625000	-55.347610
531.250000	-56.214169
546.875000	-56.651394
562.500000	-56.142315
578.125000	-55.446930
593.750000	-54.347652
609.375000	-52.390667
625.000000	-49.276974
640.625000	-45.622910
656.250000	-44.510967
671.875000	-47.008591
687.500000	-50.205433
703.125000	-52.011452
718.750000	-53.205025
734.375000	-54.038841
750.000000	-54.377365
765.625000	-54.788490
781.250000	-54.810738
796.875000	-54.299919
812.500000	-52.801392
828.125000	-51.280891
843.750000	-49.928631
859.375000	-49.362949
875.000000	-49.240105
890.625000	-48.978683
906.250000	-49.732796
921.875000	-51.601402
937.500000	-53.341095
953.125000	-54.408524
968.750000	-54.558182
984.375000	-54.351288
1000.000000	-54.212757
1015.625000	-53.901894
1031.250000	-53.604115
1046.875000	-52.974636
1062.500000	-52.209702
1078.125000	-51.328011
1093.750000	-50.019348
1109.375000	-48.079453
1125.000000	-44.919758
1140.625000	-42.394432
1156.250000	-42.345924
1171.875000	-44.656151
1187.500000	-47.309044
1203.125000	-48.796413
1218.750000	-49.787773
1234.375000	-50.376785
1250.000000	-50.226318
1265.625000	-49.172665
1281.250000	-47.926952
1296.875000	-45.934113
1312.500000	-43.252510
1328.125000	-39.736355
1343.750000	-37.859814
1359.375000	-39.112507
1375.000000	-42.445705
1390.625000	-45.433369
1406.250000	-47.171204
1421.875000	-48.062351
1437.500000	-48.383282
1453.125000	-48.336872
1468.750000	-48.121487
1484.375000	-47.384556
1500.000000	-46.020981
1515.625000	-44.069225
1531.250000	-41.699852
1546.875000	-39.622963
1562.500000	-38.868496
1578.125000	-40.068729
1593.750000	-42.651360
1609.375000	-44.545059
1625.000000	-46.008892
1640.625000	-46.650269
1656.250000	-46.966839
1671.875000	-47.295696
1687.500000	-46.950417
1703.125000	-46.273922
1718.750000	-45.342720
1734.375000	-44.435680
1750.000000	-43.547352
1765.625000	-42.428684
1781.250000	-41.842163
1796.875000	-42.584717
1812.500000	-43.599743
1828.125000	-44.605396
1843.750000	-45.437969
1859.375000	-46.256863
1875.000000	-46.457764
1890.625000	-46.525368
1906.250000	-46.663673
1921.875000	-46.673164
1937.500000	-46.662689
1953.125000	-46.533585
1968.750000	-46.081543
1984.375000	-45.140408
2000.000000	-44.293484
2015.625000	-43.601780
2031.250000	-42.989193
2046.875000	-43.014935
2062.500000	-43.661190
2078.125000	-44.306454
2093.750000	-44.992989
2109.375000	-45.888737
2125.000000	-46.564354
2140.625000	-46.630253
2156.250000	-46.775627
2171.875000	-46.806313
2187.500000	-46.546745
2203.125000	-45.751217
2218.750000	-44.790764
2234.375000	-43.582764
2250.000000	-42.144505
2265.625000	-41.207787
2281.250000	-41.057392
2296.875000	-41.846512
2312.500000	-43.000549
2328.125000	-44.503250
2343.750000	-46.049503
2359.375000	-46.847485
2375.000000	-47.091930
2390.625000	-47.331837
2406.250000	-47.207470
2421.875000	-46.427418
2437.500000	-45.310738
2453.125000	-43.831898
2468.750000	-41.554070
2484.375000	-39.371357
2500.000000	-38.697193
2515.625000	-40.052246
2531.250000	-42.478786
2546.875000	-44.771965
2562.500000	-46.227634
2578.125000	-47.312584
2593.750000	-47.795158
2609.375000	-48.164703
2625.000000	-47.882401
2640.625000	-46.776642
2656.250000	-45.508759
2671.875000	-43.574112
2687.500000	-41.073250
2703.125000	-38.490910
2718.750000	-37.484638
2734.375000	-38.874165
2750.000000	-41.880325
2765.625000	-44.641708
2781.250000	-46.302711
2796.875000	-47.273193
2812.500000	-48.011143
2828.125000	-48.110493
2843.750000	-47.655994
2859.375000	-47.135693
2875.000000	-45.868118
2890.625000	-43.733482
2906.250000	-41.174175
2921.875000	-38.285015
2937.500000	-36.776783
2953.125000	-37.857265
2968.750000	-40.925064
2984.375000	-43.724567
3000.000000	-45.503685
3015.625000	-46.689159
3031.250000	-47.305489
3046.875000	-47.697674
3062.500000	-47.557014
3078.125000	-47.056759
3093.750000	-45.945534
3109.375000	-44.243862
3125.000000	-41.431816
3140.625000	-38.245155
3156.250000	-36.173759
3171.875000	-36.837971
3187.500000	-39.849243
3203.125000	-42.414635
3218.750000	-44.648853
3234.375000	-46.126991
3250.000000	-46.889069
3265.625000	-46.972355
3281.250000	-46.756672
3296.875000	-46.116421
3312.500000	-45.159847
3328.125000	-43.575016
3343.750000	-41.051949
3359.375000	-37.932514
3375.000000	-35.601364
3390.625000	-35.577259
3406.250000	-38.244530
3421.875000	-41.225460
3437.500000	-43.086937
3453.125000	-44.649872
3468.750000	-45.613461
3484.375000	-45.961685
3500.000000	-46.059017
3515.625000	-45.483635
3531.250000	-44.583107
3546.875000	-42.930317
3562.500000	-41.136913
3578.125000	-38.751083
3593.750000	-36.472958
3609.375000	-35.602425
3625.000000	-37.266727
3640.625000	-39.988792
3656.250000	-42.098965
3671.875000	-43.578842
3687.500000	-44.637920
3703.125000	-45.273014
3718.750000	-45.647602
3734.375000	-45.421463
3750.000000	-44.906010
3765.625000	-43.944836
3781.250000	-42.213379
3796.875000	-40.121494
3812.500000	-37.486904
3828.125000	-35.931335
3843.750000	-36.856285
3859.375000	-39.796215
3875.000000	-42.469616
3890.625000	-44.332985
3906.250000	-45.781086
3921.875000	-46.788345
3937.500000	-47.189934
3953.125000	-47.365860
3968.750000	-47.301292
3984.375000	-46.579170
4000.000000	-45.388386
4015.625000	-43.571541
4031.250000	-40.861168
4046.875000	-38.397442
4062.500000	-38.026585
4078.125000	-40.458866
4093.750000	-43.851620
4109.375000	-46.412575
4125.000000	-48.225758
4140.625000	-49.374229
4156.250000	-50.270771
4171.875000	-50.818501
4187.500000	-50.655624
4203.125000	-50.016800
4218.750000	-49.053642
4234.375000	-47.126404
4250.000000	-44.653133
4265.625000	-41.902092
4281.250000	-40.656681
4296.875000	-42.546764
4312.500000	-45.635700
4328.125000	-48.707497
4343.750000	-50.935898
4359.375000	-52.340500
4375.000000	-53.056473
4390.625000	-53.439381
4406.250000	-53.308064
4421.875000	-53.127647
4437.500000	-52.238827
4453.125000	-50.547958
4468.750000	-48.197079
4484.375000	-45.305187
4500.000000	-43.882782
4515.625000	-45.093712
4531.250000	-48.012123
4546.875000	-50.838814
4562.500000	-52.745152
4578.125000	-54.181297
4593.750000	-55.486393
4609.375000	-55.728901
4625.000000	-55.811848
4640.625000	-55.551529
4656.250000	-54.910946
4671.875000	-53.473984
4687.500000	-51.353043
4703.125000	-48.560055
4718.750000	-46.870407
4734.375000	-47.556004
4750.000000	-50.264790
4765.625000	-53.253918
4781.250000	-55.433659
4796.875000	-56.845760
4812.500000	-57.770809
4828.125000	-58.377232
4843.750000	-58.576305
4859.375000	-58.384480
4875.000000	-57.428944
4890.625000	-56.129547
4906.250000	-54.252010
4921.875000	-52.064472
4937.500000	-50.548279
4953.125000	-50.758263
4968.750000	-52.782982
4984.375000	-55.418240
5000.000000	-57.353111
5015.625000	-59.042236
5031.250000	-59.906662
5046.875000	-60.306911
5062.500000	-60.562958
5078.125000	-60.343876
5093.750000	-59.930305
5109.375000	-58.716599
5125.000000	-57.226673
5140.625000	-55.671528
5156.250000	-54.397182
5171.875000	-53.849262
5187.500000	-54.075878
5203.125000	-55.825134
5218.750000	-58.070755
5234.375000	-59.681480
5250.000000	-60.603104
5265.625000	-61.472458
5281.250000	-61.882103
5296.875000	-61.802166
5312.500000	-61.495491
5328.125000	-60.907784
5343.750000	-60.235889
5359.375000	-58.806358
5375.000000	-57.352753
5390.625000	-55.874531
5406.250000	-55.553211
5421.875000	-56.422421
5437.500000	-57.988605
5453.125000	-59.249416
5468.750000	-60.582584
5484.375000	-61.393471
5500.000000	-62.299389
5515.625000	-62.594746
5531.250000	-62.691093
5546.875000	-62.373993
5562.500000	-61.526649
5578.125000	-60.457397
5593.750000	-58.964333
5609.375000	-57.264885
5625.000000	-56.056862
5640.625000	-55.857239
5656.250000	-56.575207
5671.875000	-58.319096
5687.500000	-60.059467
5703.125000	-61.347244
5718.750000	-62.597534
5734.375000	-63.217941
5750.000000	-63.211128
5765.625000	-63.082668
5781.250000	-62.565956
5796.875000	-61.618656
5812.500000	-60.191101
5828.125000	-58.236423
5843.750000	-56.416473
5859.375000	-55.391537
5875.000000	-56.009411
5890.625000	-57.838810
5906.250000	-60.217289
5921.875000	-61.964085
5937.500000	-63.015968
5953.125000	-63.618473
5968.750000	-63.972908
5984.375000	-63.889706
6000.000000	-63.774841
6015.625000	-63.124645
6031.250000	-61.993546
6046.875000	-60.088909
6062.500000	-57.787666
6078.125000	-56.117039
6093.750000	-56.205517
6109.375000	-58.079853
6125.000000	-60.316284
6140.625000	-62.431870
6156.250000	-63.760967
6171.875000	-64.793678
6187.500000	-65.365173
6203.125000	-65.389694
6218.750000	-65.401505
6234.375000	-64.785904
6250.000000	-63.632286
6265.625000	-62.015083
6281.250000	-59.662308
6296.875000	-57.683014
6312.500000	-56.892815
6328.125000	-58.090111
6343.750000	-60.562813
6359.375000	-63.086418
6375.000000	-64.714127
6390.625000	-65.853081
6406.250000	-66.717056
6421.875000	-67.112495
6437.500000	-67.049828
6453.125000	-66.724205
6468.750000	-66.013237
6484.375000	-64.771317
6500.000000	-62.588264
6515.625000	-60.496189
6531.250000	-59.026630
6546.875000	-59.678959
6562.500000	-61.902908
6578.125000	-64.579948
6593.750000	-66.855782
6609.375000	-68.332909
6625.000000	-69.454987
6640.625000	-70.040840
6656.250000	-70.497536
6671.875000	-70.108147
6687.500000	-69.330345
6703.125000	-68.326202
6718.750000	-66.567169
6734.375000	-64.101654
6750.000000	-62.489567
6765.625000	-62.532738
6781.250000	-64.737488
6796.875000	-67.595360
6812.500000	-69.981926
6828.125000	-71.928368
6843.750000	-73.282097
6859.375000	-74.088501
6875.000000	-74.333557
6890.625000	-74.604607
6906.250000	-74.284538
6921.875000	-73.398178
6937.500000	-72.049225
6953.125000	-70.051506
6968.750000	-68.156326
6984.375000	-67.917442
7000.000000	-69.468758
7015.625000	-72.255135
7031.250000	-75.050018
7046.875000	-77.059196
7062.500000	-78.730400
7078.125000	-79.815544
7093.750000	-80.566849
7109.375000	-80.925613
7125.000000	-80.926888
7140.625000	-80.424500
7156.250000	-79.247452
7171.875000	-77.629005
7187.500000	-75.761841
7203.125000	-74.837692
7218.750000	-75.945763
7234.375000	-78.653694
7250.000000	-81.614677
7265.625000	-84.198120
7281.250000	-85.921791
7296.875000	-87.192986
7312.500000	-87.911957
7328.125000	-88.601822
7343.750000	-88.733467
7359.375000	-88.757843
7375.000000	-88.396988
7390.625000	-87.407539
7406.250000	-85.846489
7421.875000	-84.684967
7437.500000	-85.156654
7453.125000	-87.460472
7468.750000	-89.930328
7484.375000	-91.983589
7500.000000	-93.467949
7515.625000	-94.110489
7531.250000	-94.580864
7546.875000	-95.105019
7562.500000	-95.760544
7578.125000	-96.445251
7593.750000	-97.170227
7609.375000	-97.954971
7625.000000	-98.689072
7640.625000	-99.546516
7656.250000	-100.670410
7671.875000	-102.687477
7687.500000	-104.953331
7703.125000	-107.316681
7718.750000	-109.722343
7734.375000	-111.921570
7750.000000	-114.755867
7765.625000	-118.051918
7781.250000	-121.547005
7796.875000	-124.987900
7812.500000	-128.789841
7828.125000	-133.388474
7843.750000	-138.144485
7859.375000	-143.607224
7875.000000	-149.407227
7890.625000	-155.847961
7906.250000	-162.483765
7921.875000	-167.765518
7937.500000	-170.870087
7953.125000	-171.513901
7968.750000	-171.863922
7984.375000	-171.930023
