Frequency (Hz)	Level (dB)
15.625000	-67.064568
31.250000	-61.804508
46.875000	-60.107201
62.500000	-60.124329
78.125000	-60.465591
93.750000	-61.257729
109.375000	-61.327278
125.000000	-61.610126
140.625000	-63.239182
156.250000	-63.589409
171.875000	-63.656017
187.500000	-63.370068
203.125000	-62.490623
218.750000	-60.770859
234.375000	-58.289112
250.000000	-54.862419
265.625000	-51.994534
281.250000	-52.109962
296.875000	-55.568157
312.500000	-59.672447
328.125000	-62.454380
343.750000	-64.527840
359.375000	-65.979996
375.000000	-66.857727
390.625000	-67.852676
406.250000	-68.253609
421.875000	-68.221931
437.500000	-67.989189
453.125000	-67.673660
468.750000	-67.035347
484.375000	-66.062485
500.000000	-64.915123
515.625000	-63.242634
531.250000	-61.102940
546.875000	-58.546429
562.500000	-57.610863
578.125000	-59.167191
593.750000	-61.908016
609.375000	-64.208458
625.000000	-66.091743
640.625000	-67.293594
656.250000	-68.028473
671.875000	-68.671021
687.500000	-69.345474
703.125000	-69.500664
718.750000	-69.379677
734.375000	-68.853683
750.000000	-67.676140
765.625000	-66.298981
781.250000	-64.434944
796.875000	-62.903759
812.500000	-61.577503
828.125000	-61.350990
843.750000	-61.639660
859.375000	-62.332649
875.000000	-63.274220
890.625000	-64.990677
906.250000	-66.653206
921.875000	-67.706490
937.500000	-68.768013
953.125000	-69.315491
968.750000	-69.588081
984.375000	-69.151390
1000.000000	-68.851173
1015.625000	-68.472115
1031.250000	-67.925652
1046.875000	-67.669556
1062.500000	-67.040611
1078.125000	-66.175529
1093.750000	-65.476585
1109.375000	-65.388725
1125.000000	-65.405205
1140.625000	-65.549683
1156.250000	-65.742508
1171.875000	-66.099968
1187.500000	-66.622772
1203.125000	-67.171875
1218.750000	-67.555992
1234.375000	-67.596069
1250.000000	-67.717316
1265.625000	-67.919212
1281.250000	-68.147316
1296.875000	-68.130356
1312.500000	-67.961037
1328.125000	-67.851028
1343.750000	-67.129753
1359.375000	-66.409111
1375.000000	-64.858475
1390.625000	-63.139511
1406.250000	-60.811195
1421.875000	-57.995697
1437.500000	-55.995029
1453.125000	-56.157818
1468.750000	-57.923954
1484.375000	-60.224026
1500.000000	-62.597641
1515.625000	-63.978607
1531.250000	-64.822899
1546.875000	-65.556099
1562.500000	-65.869606
1578.125000	-65.795601
1593.750000	-65.567230
1609.375000	-64.856476
1625.000000	-64.031952
1640.625000	-62.761276
1656.250000	-60.914852
1671.875000	-58.759041
1687.500000	-56.441860
1703.125000	-55.031891
1718.750000	-55.537785
1734.375000	-57.544125
1750.000000	-59.912476
1765.625000	-61.533176
1781.250000	-62.840164
1796.875000	-63.811962
1812.500000	-64.545120
1828.125000	-64.948753
1843.750000	-64.967590
1859.375000	-64.752159
1875.000000	-64.399712
1890.625000	-63.528591
1906.250000	-62.872066
1921.875000	-62.081779
1937.500000	-60.564808
1953.125000	-59.362972
1968.750000	-58.499512
1984.375000	-58.054447
2000.000000	-58.446480
2015.625000	-59.813793
2031.250000	-60.961483
2046.875000	-61.790733
2062.500000	-62.799374
2078.125000	-63.709728
2093.750000	-64.397026
2109.375000	-64.911377
2125.000000	-65.091339
2140.625000	-65.103561
2156.250000	-65.005699
2171.875000	-64.735016
2187.500000	-64.324142
2203.125000	-63.898132
2218.750000	-63.387295
2234.375000	-62.875515
2250.000000	-62.325279
2265.625000	-61.626858
2281.250000	-60.899422
2296.875000	-60.704975
2312.500000	-61.016304
2328.125000	-61.616806
2343.750000	-62.457916
2359.375000	-63.388000
2375.000000	-64.303581
2390.625000	-64.951080
2406.250000	-65.499596
2421.875000	-66.011520
2437.500000	-66.109756
2453.125000	-65.842972
2468.750000	-65.841972
2484.375000	-65.641693
2500.000000	-65.179031
2515.625000	-64.550194
2531.250000	-63.796722
2546.875000	-62.891018
2562.500000	-62.014908
2578.125000	-61.287895
2593.750000	-60.579319
2609.375000	-60.775154
2625.000000	-61.743542
2640.625000	-62.660461
2656.250000	-63.925854
2671.875000	-64.793602
2687.500000	-65.759644
2703.125000	-66.283218
2718.750000	-66.465645
2734.375000	-66.876633
2750.000000	-67.044235
2765.625000	-66.647995
2781.250000	-66.273415
2796.875000	-65.657127
2812.500000	-64.293419
2828.125000	-63.383427
2843.750000	-62.133331
2859.375000	-60.491535
2875.000000	-59.493610
2890.625000	-59.367809
2906.250000	-60.243183
2921.875000	-61.653004
2937.500000	-63.333870
2953.125000	-64.886742
2968.750000	-65.982155
2984.375000	-66.937614
3000.000000	-67.326210
3015.625000	-67.549004
3031.250000	-67.299316
3046.875000	-67.081947
3062.500000	-66.706444
3078.125000	-66.077919
3093.750000	-64.966782
3109.375000	-63.467907
3125.000000	-61.790909
3140.625000	-59.962769
3156.250000	-58.175812
3171.875000	-57.987511
3187.500000	-59.287987
3203.125000	-61.458820
3218.750000	-63.570255
3234.375000	-65.119415
3250.000000	-66.086174
3265.625000	-66.843933
3281.250000	-67.393341
3296.875000	-67.673721
3312.500000	-67.542664
3328.125000	-67.385605
3343.750000	-66.951538
3359.375000	-66.200424
3375.000000	-64.819656
3390.625000	-63.447136
3406.250000	-61.501907
3421.875000	-59.102551
3437.500000	-57.485596
3453.125000	-57.483150
3468.750000	-59.028801
3484.375000	-61.315300
3500.000000	-63.336926
3515.625000	-64.854942
3531.250000	-65.990898
3546.875000	-66.671516
3562.500000	-67.236214
3578.125000	-67.610031
3593.750000	-67.519958
3609.375000	-67.380119
3625.000000	-66.858299
3640.625000	-66.082901
3656.250000	-64.977310
3671.875000	-63.284885
3687.500000	-61.326607
3703.125000	-59.201023
3718.750000	-57.495930
3734.375000	-57.023445
3750.000000	-58.639122
3765.625000	-60.705727
3781.250000	-62.704693
3796.875000	-64.315979
3812.500000	-65.650230
3828.125000	-66.700325
3843.750000	-66.931129
3859.375000	-67.416260
3875.000000	-67.711075
3890.625000	-67.258484
3906.250000	-66.902420
3921.875000	-66.609421
3937.500000	-65.734718
3953.125000	-64.224869
3968.750000	-62.500404
3984.375000	-60.788429
4000.000000	-59.044788
4015.625000	-58.161098
4031.250000	-58.957115
4046.875000	-60.893822
4062.500000	-62.860237
4078.125000	-64.834717
4093.750000	-66.383720
4109.375000	-67.279839
4125.000000	-67.981438
4140.625000	-68.540253
4156.250000	-69.068703
4171.875000	-69.004921
4187.500000	-68.693947
4203.125000	-68.404396
4218.750000	-67.928757
4234.375000	-66.955055
4250.000000	-65.307465
4265.625000	-63.583981
4281.250000	-61.607979
4296.875000	-60.481358
4312.500000	-60.771156
4328.125000	-62.486340
4343.750000	-64.878891
4359.375000	-67.111389
4375.000000	-68.693977
4390.625000	-70.028442
4406.250000	-71.001411
4421.875000	-71.468864
4437.500000	-71.957283
4453.125000	-72.311783
4468.750000	-72.396935
4484.375000	-72.130203
4500.000000	-71.477226
4515.625000	-70.564438
4531.250000	-69.132027
4546.875000	-67.291382
4562.500000	-65.271065
4578.125000	-63.794415
4593.750000	-63.766113
4609.375000	-65.236496
4625.000000	-67.658485
4640.625000	-69.880081
4656.250000	-71.549751
4671.875000	-72.984077
4687.500000	-74.092941
4703.125000	-74.899757
4718.750000	-75.535484
4734.375000	-75.665855
4750.000000	-75.539284
4765.625000	-75.350655
4781.250000	-74.901550
4796.875000	-73.914429
4812.500000	-72.714455
4828.125000	-70.836655
4843.750000	-68.346466
4859.375000	-66.439957
4875.000000	-66.005814
4890.625000	-67.431076
4906.250000	-70.071777
4921.875000	-72.379066
4937.500000	-74.390732
