Frequency (Hz)	Level (dB)
1453.125000	-60.049603
1468.750000	-59.372250
1484.375000	-58.316048
1500.000000	-56.640789
1515.625000	-54.668716
1531.250000	-52.410439
1546.875000	-50.597507
1562.500000	-50.558357
1578.125000	-52.216007
1593.750000	-54.086975
1609.375000	-56.090176
1625.000000	-57.053978
1640.625000	-57.951748
1656.250000	-58.654205
1671.875000	-58.908714
1687.500000	-58.781254
1703.125000	-58.374500
1718.750000	-57.733662
1734.375000	-56.585506
1750.000000	-55.747452
1765.625000	-54.469784
1781.250000	-52.670826
1796.875000	-51.683037
1812.500000	-51.700272
1828.125000	-52.414658
1843.750000	-53.484779
1859.375000	-54.851898
1875.000000	-55.737698
1890.625000	-56.431549
1906.250000	-57.112324
1921.875000	-57.626354
1937.500000	-57.792213
1953.125000	-57.865356
1968.750000	-57.898987
1984.375000	-57.280045
2000.000000	-56.585258
2015.625000	-56.009666
2031.250000	-55.060238
2046.875000	-54.170750
2062.500000	-53.696339
2078.125000	-53.453445
2093.750000	-53.348175
2109.375000	-53.535625
2125.000000	-54.083904
2140.625000	-54.995468
2156.250000	-55.793411
2171.875000	-56.551395
2187.500000	-57.028324
2203.125000	-57.286697
2218.750000	-57.329220
2234.375000	-57.302963
2250.000000	-56.978359
2265.625000	-56.542244
2281.250000	-56.186172
2296.875000	-55.573093
2312.500000	-54.625717
2328.125000	-53.371410
2343.750000	-52.488705
2359.375000	-52.016155
2375.000000	-52.208763
2390.625000	-52.956432
2406.250000	-53.731030
2421.875000	-54.605194
2437.500000	-55.603477
2453.125000	-56.601341
2468.750000	-57.170116
2484.375000	-57.476883
2500.000000	-57.522736
2515.625000	-57.303001
2531.250000	-56.584927
2546.875000	-56.306709
2562.500000	-55.255348
2578.125000	-53.881474
2593.750000	-52.309849
2609.375000	-50.856647
2625.000000	-50.223103
2640.625000	-50.511341
2656.250000	-51.666817
2671.875000	-53.176762
2687.500000	-54.732311
2703.125000	-55.940262
2718.750000	-56.833122
2734.375000	-57.293755
2750.000000	-57.439423
2765.625000	-57.376690
2781.250000	-57.103882
2796.875000	-56.681328
2812.500000	-55.618221
2828.125000	-54.072929
2843.750000	-52.362514
2859.375000	-50.143715
2875.000000	-48.559772
2890.625000	-48.597004
2906.250000	-49.883537
2921.875000	-51.575058
2937.500000	-53.216156
2953.125000	-54.725613
2968.750000	-55.647858
2984.375000	-56.641068
3000.000000	-56.830128
3015.625000	-56.938328
3031.250000	-56.821693
3046.875000	-56.450962
3062.500000	-55.660389
3078.125000	-54.221855
3093.750000	-52.364334
3109.375000	-50.267944
3125.000000	-47.735218
3140.625000	-46.569160
3156.250000	-47.622089
3171.875000	-50.064632
3187.500000	-52.130646
3203.125000	-53.804882
3218.750000	-55.016445
3234.375000	-55.871330
3250.000000	-56.223793
3265.625000	-56.288597
3281.250000	-56.064346
3296.875000	-55.802910
3312.500000	-55.196030
3328.125000	-54.020710
3343.750000	-52.120888
3359.375000	-50.273819
3375.000000	-47.857693
3390.625000	-45.968109
3406.250000	-46.076721
3421.875000	-47.906376
3437.500000	-50.280632
3453.125000	-51.986530
3468.750000	-53.545986
3484.375000	-54.514687
3500.000000	-55.071323
3515.625000	-55.392094
3531.250000	-55.332085
3546.875000	-55.185791
3562.500000	-54.515163
3578.125000	-53.649952
3593.750000	-52.091274
3609.375000	-50.067970
3625.000000	-48.265606
3640.625000	-46.138195
3656.250000	-45.521957
3671.875000	-46.361492
3687.500000	-48.451508
3703.125000	-50.565430
3718.750000	-51.968315
3734.375000	-53.008018
3750.000000	-53.772350
3765.625000	-54.566906
3781.250000	-54.629475
3796.875000	-54.566372
3812.500000	-53.974045
3828.125000	-53.571178
3843.750000	-52.738525
3859.375000	-51.376549
3875.000000	-49.683769
3890.625000	-47.340515
3906.250000	-45.738251
3921.875000	-45.665592
3937.500000	-47.142323
3953.125000	-49.357700
3968.750000	-51.242020
3984.375000	-52.789040
4000.000000	-53.993900
4015.625000	-54.946232
4031.250000	-55.286663
4046.875000	-55.577534
4062.500000	-55.541218
4078.125000	-55.370728
4093.750000	-54.567795
4109.375000	-53.638371
4125.000000	-52.161247
4140.625000	-50.311840
4156.250000	-48.395866
4171.875000	-47.221531
4187.500000	-47.534870
4203.125000	-49.226013
4218.750000	-51.712700
4234.375000	-53.756214
4250.000000	-55.263805
4265.625000	-56.462051
4281.250000	-57.392086
4296.875000	-58.114830
4312.500000	-58.208710
4328.125000	-57.843822
4343.750000	-57.648735
4359.375000	-56.741657
4375.000000	-55.608006
4390.625000	-54.003548
4406.250000	-51.877613
4421.875000	-50.005547
4437.500000	-49.214443
4453.125000	-50.528137
4468.750000	-53.114326
4484.375000	-55.473885
4500.000000	-57.294300
4515.625000	-58.535698
4531.250000	-59.943310
4546.875000	-60.694481
4562.500000	-61.001453
4578.125000	-60.937141
4593.750000	-60.639771
4609.375000	-60.136974
4625.000000	-59.198586
4640.625000	-57.915569
4656.250000	-56.152271
4671.875000	-53.922665
4687.500000	-52.087406
4703.125000	-52.315788
4718.750000	-53.939587
4734.375000	-56.426548
4750.000000	-58.744579
4765.625000	-60.421276
4781.250000	-61.754326
4796.875000	-62.650940
4812.500000	-63.136520
4828.125000	-63.588062
4843.750000	-63.144135
4859.375000	-63.003418
4875.000000	-62.421143
4890.625000	-61.183445
4906.250000	-59.502434
4921.875000	-57.356041
4937.500000	-55.319016
4953.125000	-54.622475
4968.750000	-55.605610
4984.375000	-57.985928
5000.000000	-60.448963
5015.625000	-62.204723
5031.250000	-63.571049
5046.875000	-64.402901
5062.500000	-65.135307
5078.125000	-65.682671
5093.750000	-65.719780
5109.375000	-65.368004
5125.000000	-64.815681
5140.625000	-64.042160
