Frequency (Hz)	Level (dB)
4515.625000	-85.112572
4531.250000	-86.015083
4546.875000	-86.614815
4562.500000	-86.684784
4578.125000	-86.922943
4593.750000	-86.675568
4609.375000	-86.059036
4625.000000	-85.175415
4640.625000	-84.125038
4656.250000	-82.083374
4671.875000	-79.947815
4687.500000	-78.724777
4703.125000	-79.335724
4718.750000	-81.290604
4734.375000	-83.578857
4750.000000	-85.817719
4765.625000	-87.231155
4781.250000	-88.091461
4796.875000	-88.493248
4812.500000	-88.979027
4828.125000	-89.346024
4843.750000	-89.075348
4859.375000	-88.552437
4875.000000	-87.732567
4890.625000	-86.785759
4906.250000	-85.233521
4921.875000	-83.481155
4937.500000	-81.772858
4953.125000	-81.529510
4968.750000	-83.236115
4984.375000	-85.621758
5000.000000	-87.266441
5015.625000	-88.698402
5031.250000	-89.628647
5046.875000	-90.126923
5062.500000	-90.560921
5078.125000	-90.637131
5093.750000	-90.746140
5109.375000	-90.434868
5125.000000	-90.014824
5140.625000	-89.362434
5156.250000	-88.371437
5171.875000	-86.659698
5187.500000	-84.823372
5203.125000	-84.000572
5218.750000	-84.886711
5234.375000	-86.644508
5250.000000	-88.866776
5265.625000	-90.133202
5281.250000	-90.761414
5296.875000	-91.288460
5312.500000	-91.510635
5328.125000	-91.784988
5343.750000	-92.137115
5359.375000	-92.109741
5375.000000	-91.699631
5390.625000	-91.227592
5406.250000	-90.522102
5421.875000	-89.498398
5437.500000	-88.257065
5453.125000	-87.154228
5468.750000	-86.801270
5484.375000	-87.812225
5500.000000	-89.288956
5515.625000	-90.588821
5531.250000	-91.333405
5546.875000	-91.801064
5562.500000	-92.216431
5578.125000	-92.705467
5593.750000	-92.697754
5609.375000	-92.520645
5625.000000	-92.433365
5640.625000	-92.186478
5656.250000	-91.743706
5671.875000	-91.534233
5687.500000	-90.815079
5703.125000	-89.982658
5718.750000	-89.297768
5734.375000	-89.120255
5750.000000	-90.196091
5765.625000	-91.354149
5781.250000	-92.064125
5796.875000	-92.514961
5812.500000	-92.751884
5828.125000	-92.941513
5843.750000	-93.121086
5859.375000	-93.123459
5875.000000	-93.080009
5890.625000	-93.052536
5906.250000	-93.293060
5921.875000	-92.670456
5937.500000	-92.067688
5953.125000	-91.873466
5968.750000	-91.167450
5984.375000	-90.574104
6000.000000	-90.603600
6015.625000	-91.321922
6031.250000	-91.906380
6046.875000	-92.358971
6062.500000	-92.795471
6078.125000	-92.994873
6093.750000	-93.325615
6109.375000	-93.388527
6125.000000	-93.525169
6140.625000	-93.709274
6156.250000	-93.638969
6171.875000	-93.375786
6187.500000	-93.220940
6203.125000	-92.958084
6218.750000	-92.461754
6234.375000	-91.832436
6250.000000	-90.874756
6265.625000	-90.959587
6281.250000	-91.844193
6296.875000	-92.415504
6312.500000	-93.076157
6328.125000	-93.466339
6343.750000	-93.841133
6359.375000	-93.920349
6375.000000	-93.803764
6390.625000	-93.873413
6406.250000	-94.007599
6421.875000	-93.879784
6437.500000	-93.940582
6453.125000	-93.817467
6468.750000	-93.504822
6484.375000	-93.154480
6500.000000	-92.642525
6515.625000	-92.406990
6531.250000	-92.410912
6546.875000	-93.041893
6562.500000	-93.819962
6578.125000	-93.998070
6593.750000	-94.276382
6609.375000	-94.503242
6625.000000	-94.529556
6640.625000	-94.475403
6656.250000	-94.595451
6671.875000	-94.594711
6687.500000	-94.623657
6703.125000	-94.453087
6718.750000	-94.536812
6734.375000	-94.467102
6750.000000	-94.393654
6765.625000	-93.994667
6781.250000	-93.980560
6796.875000	-94.119148
6812.500000	-94.363785
6828.125000	-94.733543
6843.750000	-94.701164
6859.375000	-94.686134
6875.000000	-94.870796
6890.625000	-94.909874
6906.250000	-94.908730
6921.875000	-95.054420
6937.500000	-94.800377
6953.125000	-94.828377
6968.750000	-95.119705
6984.375000	-94.868805
7000.000000	-94.759743
7015.625000	-94.784554
7031.250000	-94.896019
7046.875000	-94.893707
7062.500000	-94.758415
7078.125000	-95.002922
7093.750000	-95.000473
7109.375000	-94.947952
7125.000000	-94.702362
7140.625000	-94.942894
7156.250000	-95.182594
7171.875000	-95.162872
7187.500000	-95.034630
7203.125000	-94.909538
7218.750000	-95.035545
7234.375000	-95.313118
7250.000000	-95.198723
7265.625000	-95.036057
7281.250000	-94.988548
7296.875000	-95.075432
7312.500000	-95.010521
7328.125000	-94.965759
7343.750000	-94.825546
7359.375000	-95.129051
7375.000000	-95.147369
7390.625000	-95.118111
7406.250000	-95.149986
7421.875000	-95.153427
7437.500000	-95.006920
7453.125000	-95.133125
7468.750000	-95.311928
7484.375000	-95.194160
7500.000000	-95.319420
7515.625000	-95.648758
7531.250000	-95.936699
7546.875000	-96.194588
7562.500000	-96.658318
7578.125000	-97.230583
7593.750000	-97.896744
7609.375000	-98.561050
7625.000000	-99.564247
7640.625000	-100.873772
7656.250000	-102.151115
7671.875000	-103.725746
7687.500000	-105.614342
7703.125000	-107.431396
7718.750000	-109.624298
7734.375000	-111.939240
7750.000000	-114.705566
7765.625000	-117.703575
7781.250000	-121.049652
7796.875000	-125.009438
7812.500000	-129.296921
7828.125000	-133.571838
7843.750000	-138.467651
7859.375000	-143.910278
7875.000000	-149.863098
7890.625000	-156.494095
7906.250000	-163.661713
7921.875000	-170.782364
7937.500000	-177.096649
7953.125000	-180.258331
7968.750000	-181.411377
7984.375000	-181.913589
