Frequency (Hz)	Level (dB)
15.625000	-78.331886
31.250000	-74.810341
46.875000	-71.230949
62.500000	-64.647652
78.125000	-56.619293
93.750000	-54.800098
109.375000	-45.708294
125.000000	-44.358521
140.625000	-53.783131
156.250000	-64.456383
171.875000	-70.129387
187.500000	-72.121490
203.125000	-72.645416
218.750000	-71.245193
234.375000	-68.071388
250.000000	-65.866020
265.625000	-65.325676
281.250000	-67.717308
296.875000	-71.295609
312.500000	-73.803024
328.125000	-74.992828
343.750000	-75.129921
359.375000	-73.351830
375.000000	-69.210091
390.625000	-65.634407
406.250000	-67.193604
421.875000	-71.797791
437.500000	-74.384941
453.125000	-75.760208
468.750000	-75.973907
484.375000	-75.038933
500.000000	-72.269165
515.625000	-70.407005
531.250000	-71.216621
546.875000	-72.587723
562.500000	-74.870979
578.125000	-77.076294
593.750000	-77.894096
609.375000	-77.736267
625.000000	-77.111420
640.625000	-76.179268
656.250000	-75.176376
671.875000	-71.084633
687.500000	-66.920830
703.125000	-67.392822
718.750000	-71.580322
734.375000	-74.612389
750.000000	-75.333580
765.625000	-74.216087
781.250000	-70.339684
796.875000	-64.422050
812.500000	-62.788582
828.125000	-67.187019
843.750000	-72.233986
859.375000	-74.343109
875.000000	-74.743431
890.625000	-74.006805
906.250000	-71.111771
921.875000	-66.673386
937.500000	-64.584778
953.125000	-66.900070
968.750000	-70.945793
984.375000	-73.354645
1000.000000	-73.950584
1015.625000	-73.302353
1031.250000	-71.617210
1046.875000	-69.460487
1062.500000	-68.196739
1078.125000	-69.482941
1093.750000	-71.884949
1109.375000	-73.567192
1125.000000	-74.226974
1140.625000	-73.794334
1156.250000	-73.112755
1171.875000	-72.380501
1187.500000	-71.411064
1203.125000	-70.953552
1218.750000	-71.161919
1234.375000	-71.666626
1250.000000	-72.283173
1265.625000	-72.582367
1281.250000	-72.781403
1296.875000	-72.726593
1312.500000	-72.628380
1328.125000	-71.827934
1343.750000	-70.481911
1359.375000	-68.713806
1375.000000	-67.780579
1390.625000	-68.351768
1406.250000	-69.928017
1421.875000	-71.597473
1437.500000	-72.338539
1453.125000	-72.136314
1468.750000	-70.586357
1484.375000	-67.976601
1500.000000	-65.587585
1515.625000	-65.780640
1531.250000	-68.515396
1546.875000	-71.493233
1562.500000	-73.289757
1578.125000	-73.410919
1593.750000	-72.773407
1609.375000	-69.984787
1625.000000	-65.668907
1640.625000	-64.233192
1656.250000	-67.033936
1671.875000	-71.517487
1687.500000	-74.124214
1703.125000	-74.745949
1718.750000	-74.249176
1734.375000	-72.314171
1750.000000	-68.037300
1765.625000	-64.115372
1781.250000	-65.342354
1796.875000	-70.382706
1812.500000	-74.312569
1828.125000	-75.731888
1843.750000	-75.778320
1859.375000	-74.806343
1875.000000	-71.638100
1890.625000	-66.233574
1906.250000	-64.414955
1921.875000	-67.979004
1937.500000	-73.190460
1953.125000	-76.097878
1968.750000	-76.999352
1984.375000	-76.493629
2000.000000	-74.534096
2015.625000	-69.369820
2031.250000	-64.920509
2046.875000	-66.135361
2062.500000	-71.628616
2078.125000	-75.686996
2093.750000	-77.406128
2109.375000	-77.612808
2125.000000	-76.291756
2140.625000	-72.888260
2156.250000	-67.367752
2171.875000	-65.199471
2187.500000	-68.860695
2203.125000	-74.296875
2218.750000	-77.091087
2234.375000	-77.978432
2250.000000	-77.707855
2265.625000	-75.714325
2281.250000	-71.010658
2296.875000	-65.686653
2312.500000	-65.896523
2328.125000	-71.385330
2343.750000	-75.898582
2359.375000	-77.650917
2375.000000	-78.162018
2390.625000	-77.040779
2406.250000	-74.168007
2421.875000	-68.265312
2437.500000	-64.847366
2453.125000	-67.707047
2468.750000	-73.512276
2484.375000	-76.756821
2500.000000	-77.836334
2515.625000	-77.642426
2531.250000	-75.846039
2546.875000	-71.401810
2562.500000	-65.539963
2578.125000	-64.993111
2593.750000	-70.050987
2609.375000	-74.855568
2625.000000	-77.213501
2640.625000	-77.498344
2656.250000	-76.527458
2671.875000	-73.797089
2687.500000	-68.146591
2703.125000	-63.946354
2718.750000	-65.985695
2734.375000	-72.107010
2750.000000	-75.535255
2765.625000	-76.723450
2781.250000	-76.226105
2796.875000	-74.686592
2812.500000	-70.803253
2828.125000	-65.513763
2843.750000	-64.399048
2859.375000	-68.700592
2875.000000	-73.350670
2890.625000	-75.355453
2906.250000	-75.673767
2921.875000	-74.851776
2937.500000	-72.213226
2953.125000	-67.737839
2968.750000	-64.356262
2984.375000	-65.817085
3000.000000	-70.299103
3015.625000	-73.658516
3031.250000	-74.845566
3046.875000	-74.608315
3062.500000	-73.267319
3078.125000	-70.042389
3093.750000	-66.381973
3109.375000	-65.505081
3125.000000	-67.802208
3140.625000	-71.129776
3156.250000	-73.157837
3171.875000	-73.787949
3187.500000	-73.343689
3203.125000	-72.160332
3218.750000	-70.188728
3234.375000	-68.293945
3250.000000	-67.705292
3265.625000	-68.885559
3281.250000	-70.977692
3296.875000	-72.877235
3312.500000	-73.403214
3328.125000	-73.433754
3343.750000	-72.664780
3359.375000	-70.449898
3375.000000	-68.152786
3390.625000	-67.376160
3406.250000	-69.332222
3421.875000	-72.001198
