Frequency (Hz)	Level (dB)
15.625000	-71.010887
31.250000	-69.947670
46.875000	-68.453255
62.500000	-66.932510
78.125000	-65.884056
93.750000	-65.359375
109.375000	-64.196976
125.000000	-63.631622
140.625000	-65.469231
156.250000	-65.074623
171.875000	-64.148819
187.500000	-62.874905
203.125000	-61.155815
218.750000	-59.018188
234.375000	-56.010048
250.000000	-51.936192
265.625000	-48.324024
281.250000	-48.003223
296.875000	-50.935326
312.500000	-54.693474
328.125000	-57.358479
343.750000	-58.957489
359.375000	-60.167503
375.000000	-60.832531
390.625000	-61.301311
406.250000	-61.274906
421.875000	-60.908871
437.500000	-60.334862
453.125000	-59.686913
468.750000	-59.018803
484.375000	-58.013969
500.000000	-56.479328
515.625000	-54.459251
531.250000	-51.788036
546.875000	-48.987484
562.500000	-47.807121
578.125000	-49.088879
593.750000	-51.813236
609.375000	-53.966568
625.000000	-55.377300
640.625000	-56.379204
656.250000	-57.154232
671.875000	-57.560211
687.500000	-57.907402
703.125000	-57.734726
718.750000	-57.298370
734.375000	-56.668396
750.000000	-55.459923
765.625000	-53.911777
781.250000	-51.874981
796.875000	-50.064724
812.500000	-48.674618
828.125000	-48.258961
843.750000	-48.341179
859.375000	-48.818394
875.000000	-49.722340
890.625000	-51.079460
906.250000	-52.671700
921.875000	-53.758633
937.500000	-54.616184
953.125000	-54.905930
968.750000	-55.002064
984.375000	-55.071033
1000.000000	-54.641823
1015.625000	-53.986038
1031.250000	-53.173912
1046.875000	-52.681744
1062.500000	-51.876656
1078.125000	-51.140137
1093.750000	-50.353878
1109.375000	-49.850002
1125.000000	-50.042290
1140.625000	-50.122284
1156.250000	-49.832249
1171.875000	-49.590275
1187.500000	-49.878197
1203.125000	-50.342789
1218.750000	-51.047184
1234.375000	-51.259106
1250.000000	-51.240162
1265.625000	-51.426357
1281.250000	-51.255043
1296.875000	-51.294209
1312.500000	-51.108452
1328.125000	-50.890285
1343.750000	-50.036140
1359.375000	-49.084236
1375.000000	-47.849064
1390.625000	-46.140507
1406.250000	-43.643543
1421.875000	-40.549465
1437.500000	-37.871826
1453.125000	-37.836563
1468.750000	-39.867599
1484.375000	-42.299496
1500.000000	-44.281143
1515.625000	-45.789410
1531.250000	-46.621971
1546.875000	-47.285820
1562.500000	-47.462830
1578.125000	-47.169613
1593.750000	-46.814106
1609.375000	-46.115250
1625.000000	-45.177876
1640.625000	-43.587559
1656.250000	-42.042614
1671.875000	-39.954678
1687.500000	-37.444942
1703.125000	-35.867046
1718.750000	-36.182289
1734.375000	-38.111221
1750.000000	-40.166862
1765.625000	-41.838139
1781.250000	-43.389408
1796.875000	-44.284939
1812.500000	-44.646481
1828.125000	-45.007545
1843.750000	-45.135071
1859.375000	-44.809322
1875.000000	-44.482914
1890.625000	-43.919941
