Frequency (Hz)	Level (dB)
15.625000	-65.813393
31.250000	-60.416218
46.875000	-58.459286
62.500000	-58.063301
78.125000	-57.849632
93.750000	-58.214493
109.375000	-57.803410
125.000000	-57.485531
140.625000	-58.833477
156.250000	-58.138340
171.875000	-56.380928
187.500000	-53.059139
203.125000	-48.682121
218.750000	-47.142750
234.375000	-50.478451
250.000000	-55.583561
265.625000	-59.281429
281.250000	-61.371956
296.875000	-62.926025
312.500000	-63.853348
328.125000	-64.055946
343.750000	-63.753376
359.375000	-62.995472
375.000000	-61.914875
390.625000	-60.629139
406.250000	-58.584225
421.875000	-56.893303
437.500000	-55.706654
453.125000	-56.357235
468.750000	-58.442795
484.375000	-60.717945
500.000000	-62.734402
515.625000	-64.166832
531.250000	-65.195595
546.875000	-65.605804
562.500000	-65.677750
578.125000	-65.339943
593.750000	-64.253052
609.375000	-62.304268
625.000000	-59.634556
640.625000	-56.143715
656.250000	-54.693321
671.875000	-56.709785
687.500000	-60.117744
703.125000	-62.479393
718.750000	-63.702213
734.375000	-64.658836
750.000000	-65.373314
765.625000	-65.826775
781.250000	-65.673859
796.875000	-65.339012
812.500000	-64.311249
828.125000	-62.758102
843.750000	-61.428127
859.375000	-60.945015
875.000000	-60.824944
890.625000	-60.967400
906.250000	-61.636765
921.875000	-63.337173
937.500000	-65.096794
953.125000	-66.221191
968.750000	-66.460625
984.375000	-66.034302
1000.000000	-65.821281
1015.625000	-65.737976
1031.250000	-65.423691
1046.875000	-65.237572
1062.500000	-64.682762
1078.125000	-63.834694
1093.750000	-62.717876
1109.375000	-60.854992
1125.000000	-57.895435
1140.625000	-54.967491
1156.250000	-54.749870
1171.875000	-57.073818
1187.500000	-59.814053
1203.125000	-61.643711
1218.750000	-62.741459
1234.375000	-62.956970
1250.000000	-62.838238
1265.625000	-62.322929
1281.250000	-61.473610
1296.875000	-59.826366
1312.500000	-56.974251
1328.125000	-53.640671
1343.750000	-51.203148
1359.375000	-52.091751
1375.000000	-55.245903
1390.625000	-57.992367
1406.250000	-59.999214
1421.875000	-61.284149
1437.500000	-61.950096
1453.125000	-62.208546
1468.750000	-61.619961
1484.375000	-61.058083
1500.000000	-60.086811
1515.625000	-58.258060
1531.250000	-56.031193
1546.875000	-54.031902
1562.500000	-52.995125
1578.125000	-53.699486
1593.750000	-55.934174
1609.375000	-58.007530
1625.000000	-59.529251
1640.625000	-60.719368
1656.250000	-61.130989
1671.875000	-61.439369
1687.500000	-61.240181
1703.125000	-60.725117
1718.750000	-59.896374
1734.375000	-59.034374
1750.000000	-58.088879
1765.625000	-57.173206
1781.250000	-56.816162
1796.875000	-56.962551
1812.500000	-57.844864
1828.125000	-58.927979
1843.750000	-59.707417
1859.375000	-60.541866
1875.000000	-61.197147
1890.625000	-61.474686
1906.250000	-61.645836
1921.875000	-61.908318
1937.500000	-61.444771
1953.125000	-61.210167
1968.750000	-60.870728
1984.375000	-60.206947
2000.000000	-59.338875
2015.625000	-58.824677
2031.250000	-57.960514
2046.875000	-57.508415
2062.500000	-58.011589
2078.125000	-58.749683
2093.750000	-59.578358
2109.375000	-60.508289
2125.000000	-61.211269
2140.625000	-61.828403
2156.250000	-62.089058
2171.875000	-62.095997
2187.500000	-61.778183
2203.125000	-61.393810
2218.750000	-60.681850
2234.375000	-59.460979
2250.000000	-58.154144
2265.625000	-56.731934
2281.250000	-56.052460
2296.875000	-56.702972
2312.500000	-58.108910
2328.125000	-59.609138
2343.750000	-60.900692
2359.375000	-61.943642
2375.000000	-62.587704
2390.625000	-62.920475
2406.250000	-62.823090
2421.875000	-62.510086
2437.500000	-61.400257
2453.125000	-59.770035
2468.750000	-57.909485
2484.375000	-55.705139
2500.000000	-54.628033
2515.625000	-55.200146
2531.250000	-57.273350
2546.875000	-59.497204
2562.500000	-61.256889
2578.125000	-62.616932
2593.750000	-63.197144
2609.375000	-63.594639
2625.000000	-63.701363
2640.625000	-63.217751
2656.250000	-62.307842
2671.875000	-60.695732
2687.500000	-58.357063
2703.125000	-55.399956
2718.750000	-53.519413
2734.375000	-54.366695
2750.000000	-57.121460
2765.625000	-59.526539
2781.250000	-61.417599
2796.875000	-63.004265
2812.500000	-63.577393
2828.125000	-63.965248
2843.750000	-64.308136
2859.375000	-63.659760
2875.000000	-62.719406
2890.625000	-60.931339
2906.250000	-58.622654
2921.875000	-55.565559
2937.500000	-53.126434
2953.125000	-53.262383
2968.750000	-55.994148
2984.375000	-59.205612
3000.000000	-61.395702
3015.625000	-62.633739
3031.250000	-63.552544
3046.875000	-63.863647
3062.500000	-63.899414
3078.125000	-63.564636
3093.750000	-62.658070
3109.375000	-61.278690
3125.000000	-59.205643
3140.625000	-56.215969
3156.250000	-53.002991
3171.875000	-52.255001
3187.500000	-54.414558
3203.125000	-57.699001
3218.750000	-60.401348
3234.375000	-62.095406
3250.000000	-63.006618
3265.625000	-63.309830
3281.250000	-63.398907
3296.875000	-63.034241
3312.500000	-62.263309
3328.125000	-61.238674
3343.750000	-59.245338
3359.375000	-56.401211
3375.000000	-53.254349
3390.625000	-51.945774
3406.250000	-53.376495
3421.875000	-56.423111
3437.500000	-58.950005
3453.125000	-60.990685
3468.750000	-62.015144
3484.375000	-62.607693
3500.000000	-62.855522
3515.625000	-62.486900
3531.250000	-61.923866
3546.875000	-60.743011
3562.500000	-59.070290
3578.125000	-56.961113
3593.750000	-54.157784
3609.375000	-52.550449
3625.000000	-53.014675
3640.625000	-55.366894
3656.250000	-57.952686
3671.875000	-59.774857
3687.500000	-61.063564
3703.125000	-61.966984
3718.750000	-62.597015
3734.375000	-62.611832
3750.000000	-62.419426
3765.625000	-61.468208
3781.250000	-60.306332
3796.875000	-58.585270
3812.500000	-56.313873
3828.125000	-53.934509
3843.750000	-53.051323
3859.375000	-54.779102
3875.000000	-58.036869
3890.625000	-60.391834
3906.250000	-62.065575
3921.875000	-63.619263
3937.500000	-64.545761
3953.125000	-64.860390
3968.750000	-64.584381
