Frequency (Hz)	Level (dB)
15.625000	-71.309135
31.250000	-65.052559
46.875000	-61.426743
62.500000	-58.142227
78.125000	-53.909523
93.750000	-51.291035
109.375000	-43.776134
125.000000	-40.335789
140.625000	-42.788654
156.250000	-48.648697
171.875000	-53.009838
187.500000	-54.423367
203.125000	-54.396481
218.750000	-52.987141
234.375000	-49.622517
250.000000	-45.962139
265.625000	-45.240479
281.250000	-48.052002
296.875000	-51.845985
312.500000	-54.277634
328.125000	-54.609646
343.750000	-54.157021
359.375000	-51.925266
375.000000	-47.091511
390.625000	-43.860073
406.250000	-45.898602
421.875000	-50.463306
437.500000	-52.644794
453.125000	-53.760281
468.750000	-53.620693
484.375000	-52.154911
500.000000	-49.553646
515.625000	-48.001877
531.250000	-48.303234
546.875000	-49.819954
562.500000	-52.461456
578.125000	-54.210957
593.750000	-54.709335
609.375000	-54.259342
625.000000	-53.582565
640.625000	-52.741970
656.250000	-50.983521
671.875000	-45.728428
687.500000	-41.883694
703.125000	-43.678223
718.750000	-48.348309
734.375000	-50.566429
750.000000	-50.627678
765.625000	-48.959797
781.250000	-44.841869
796.875000	-39.104553
812.500000	-38.374466
828.125000	-43.212845
843.750000	-47.817894
859.375000	-49.459785
875.000000	-49.474838
890.625000	-47.871006
906.250000	-44.448811
921.875000	-39.964466
937.500000	-38.709019
953.125000	-42.159027
968.750000	-46.195900
984.375000	-47.966766
1000.000000	-48.380005
1015.625000	-47.381233
1031.250000	-45.205311
1046.875000	-42.750004
1062.500000	-42.227745
1078.125000	-43.902660
1093.750000	-45.990116
1109.375000	-47.531979
1125.000000	-47.585297
1140.625000	-47.117020
1156.250000	-46.441742
1171.875000	-45.520550
1187.500000	-44.920277
1203.125000	-44.538536
1218.750000	-44.836979
1234.375000	-45.457996
1250.000000	-45.641659
1265.625000	-45.662605
1281.250000	-45.538548
1296.875000	-45.618629
1312.500000	-45.421379
1328.125000	-44.562157
1343.750000	-42.817532
1359.375000	-41.067699
1375.000000	-40.612808
1390.625000	-41.767673
1406.250000	-43.532745
1421.875000	-44.828968
1437.500000	-45.069126
1453.125000	-44.226833
1468.750000	-42.324352
1484.375000	-39.413506
1500.000000	-37.641445
1515.625000	-38.859882
1531.250000	-42.084805
1546.875000	-44.476891
1562.500000	-45.408691
1578.125000	-45.358677
1593.750000	-43.998077
1609.375000	-40.502602
1625.000000	-37.001236
1640.625000	-37.022652
1656.250000	-40.770473
1671.875000	-44.827988
1687.500000	-46.542614
1703.125000	-46.555729
1718.750000	-45.556190
1734.375000	-42.703156
1750.000000	-37.793732
1765.625000	-35.648464
1781.250000	-38.587746
1796.875000	-43.705051
1812.500000	-46.790066
1828.125000	-47.727470
1843.750000	-47.134869
1859.375000	-45.162506
1875.000000	-40.097675
1890.625000	-35.564392
1906.250000	-36.422958
1921.875000	-41.873924
1937.500000	-46.131958
1953.125000	-48.045525
1968.750000	-48.341618
1984.375000	-47.085098
2000.000000	-43.682457
2015.625000	-37.966942
2031.250000	-35.926033
2046.875000	-39.704018
2062.500000	-45.386612
2078.125000	-48.034943
2093.750000	-48.946655
2109.375000	-48.490383
2125.000000	-46.241024
2140.625000	-41.095425
2156.250000	-36.198902
2171.875000	-37.086563
2187.500000	-42.808224
2203.125000	-46.840977
2218.750000	-48.507915
2234.375000	-48.775101
2250.000000	-47.596313
2265.625000	-44.627636
2281.250000	-38.701935
2296.875000	-36.113518
2312.500000	-39.384686
2328.125000	-44.946400
2343.750000	-48.120995
2359.375000	-48.845383
2375.000000	-48.277302
2390.625000	-46.240040
2406.250000	-41.460083
2421.875000	-36.074039
2437.500000	-36.372425
2453.125000	-42.141453
2468.750000	-46.650421
2484.375000	-47.990654
2500.000000	-48.198410
2515.625000	-47.210800
2531.250000	-44.183315
2546.875000	-37.897743
2562.500000	-34.721821
2578.125000	-38.161655
2593.750000	-44.181419
2609.375000	-47.134315
2625.000000	-48.072353
2640.625000	-47.308556
2656.250000	-45.260513
2671.875000	-40.322025
2687.500000	-34.817455
2703.125000	-34.910740
2718.750000	-40.216679
2734.375000	-44.669914
2750.000000	-46.542938
2765.625000	-47.009350
2781.250000	-45.767803
2796.875000	-42.462543
2812.500000	-37.061111
2828.125000	-34.229683
2843.750000	-37.038765
2859.375000	-42.215725
2875.000000	-44.866764
2890.625000	-45.534008
2906.250000	-44.997929
2921.875000	-43.294735
2937.500000	-39.062344
2953.125000	-34.509018
2968.750000	-34.583153
2984.375000	-38.801937
3000.000000	-42.416046
3015.625000	-44.135292
3031.250000	-44.207401
3046.875000	-43.218967
3062.500000	-40.811794
3078.125000	-37.156334
3093.750000	-35.333069
3109.375000	-37.230659
3125.000000	-40.328598
3140.625000	-42.375038
3156.250000	-43.436642
3171.875000	-43.371586
3187.500000	-42.011448
3203.125000	-39.884686
3218.750000	-37.695843
3234.375000	-36.849113
3250.000000	-38.056816
3265.625000	-40.104103
3281.250000	-41.882984
3296.875000	-42.675758
3312.500000	-42.765385
3328.125000	-41.836754
3343.750000	-39.899082
3359.375000	-37.365963
3375.000000	-36.303226
3390.625000	-37.710419
3406.250000	-40.615032
3421.875000	-43.081684
3437.500000	-43.941494
3453.125000	-44.272476
3468.750000	-43.271305
3484.375000	-40.517750
3500.000000	-37.323616
3515.625000	-36.418320
3531.250000	-39.231483
3546.875000	-42.861153
3562.500000	-45.126888
3578.125000	-46.375622
3593.750000	-46.219322
3609.375000	-44.266766
3625.000000	-40.761208
3640.625000	-37.823788
3656.250000	-38.535843
3671.875000	-42.513023
3687.500000	-45.915302
3703.125000	-47.707069
3718.750000	-48.272968
3734.375000	-47.123501
3750.000000	-44.504677
3765.625000	-40.326092
3781.250000	-38.591183
3796.875000	-41.461155
3812.500000	-45.969368
3828.125000	-48.376793
3843.750000	-49.731979
3859.375000	-49.929073
3875.000000	-48.004578
3890.625000	-43.809635
3906.250000	-39.554016
3921.875000	-39.755005
3937.500000	-44.278507
3953.125000	-48.493435
3968.750000	-50.634995
3984.375000	-51.009190
4000.000000	-50.338078
4015.625000	-47.725048
4031.250000	-42.724258
4046.875000	-39.882702
4062.500000	-42.222088
4078.125000	-47.427853
4093.750000	-50.719761
4109.375000	-51.990170
4125.000000	-52.009930
4140.625000	-50.300396
4156.250000	-46.750477
4171.875000	-41.855961
4187.500000	-40.876011
4203.125000	-45.073982
4218.750000	-49.974693
4234.375000	-52.132034
4250.000000	-52.925198
4265.625000	-52.216076
4281.250000	-49.769505
4296.875000	-44.558289
4312.500000	-40.486813
4328.125000	-42.337914
4343.750000	-48.184410
4359.375000	-51.840691
4375.000000	-53.247501
4390.625000	-53.355820
4406.250000	-51.833401
4421.875000	-48.405510
4437.500000	-42.806889
4453.125000	-41.106743
4468.750000	-45.101925
4484.375000	-50.464428
4500.000000	-52.909863
4515.625000	-53.884537
4531.250000	-53.193787
4546.875000	-50.969234
4562.500000	-45.918465
4578.125000	-41.372955
4593.750000	-42.453751
4609.375000	-47.952888
4625.000000	-51.892628
4640.625000	-53.563801
4656.250000	-53.975025
4671.875000	-52.998966
4687.500000	-49.856892
4703.125000	-44.226685
4718.750000	-41.684208
4734.375000	-44.805573
4750.000000	-50.060600
4765.625000	-53.184357
4781.250000	-54.128819
4796.875000	-53.674862
4812.500000	-51.776932
4828.125000	-47.463261
4843.750000	-42.237514
4859.375000	-42.001427
4875.000000	-46.891758
4890.625000	-51.265461
4906.250000	-53.337631
4921.875000	-53.456112
4937.500000	-52.637939
4953.125000	-49.949196
4968.750000	-44.816639
4984.375000	-41.381493
5000.000000	-43.482265
5015.625000	-49.074806
5031.250000	-52.092812
5046.875000	-53.263527
5062.500000	-52.935719
5078.125000	-51.341164
5093.750000	-47.490162
5109.375000	-41.786861
5125.000000	-40.288551
5140.625000	-44.429588
5156.250000	-49.685585
5171.875000	-52.059578
5187.500000	-52.104378
5203.125000	-51.530640
5218.750000	-49.490173
5234.375000	-44.559853
5250.000000	-40.085110
5265.625000	-41.055668
5281.250000	-46.351151
5296.875000	-49.825157
5312.500000	-50.965435
5328.125000	-51.093987
5343.750000	-49.974026
5359.375000	-46.524525
5375.000000	-40.796383
5390.625000	-38.208576
5406.250000	-41.430237
5421.875000	-46.690231
5437.500000	-49.723785
5453.125000	-50.233566
5468.750000	-49.233490
5484.375000	-46.967709
5500.000000	-42.668190
5515.625000	-37.646046
5531.250000	-37.771038
5546.875000	-42.683750
5562.500000	-46.323505
5578.125000	-47.784756
5593.750000	-47.997864
5609.375000	-46.799465
5625.000000	-43.865345
5640.625000	-38.353210
5656.250000	-35.346527
5671.875000	-37.836479
5687.500000	-42.652916
5703.125000	-45.174152
5718.750000	-45.870461
5734.375000	-45.045448
5750.000000	-42.808300
5765.625000	-38.288288
5781.250000	-33.763210
5796.875000	-33.716671
5812.500000	-37.797176
5828.125000	-41.105278
5843.750000	-42.547649
5859.375000	-42.522160
5875.000000	-40.854744
5890.625000	-37.300018
5906.250000	-32.990498
5921.875000	-31.238262
5937.500000	-33.332943
5953.125000	-36.563377
5968.750000	-37.946533
5984.375000	-37.730656
6000.000000	-36.334091
6015.625000	-33.865742
6031.250000	-31.464092
6046.875000	-30.198654
6062.500000	-31.017246
6078.125000	-32.091869
6093.750000	-32.672134
6109.375000	-32.887589
6125.000000	-32.985600
6140.625000	-33.855953
6156.250000	-34.608501
6171.875000	-34.716751
6187.500000	-33.679298
6203.125000	-31.800871
6218.750000	-31.558561
6234.375000	-33.725845
6250.000000	-37.211288
6265.625000	-39.793690
6281.250000	-40.865330
6296.875000	-40.525520
6312.500000	-38.680420
6328.125000	-35.464287
6343.750000	-33.910110
6359.375000	-36.514229
6375.000000	-41.186352
6390.625000	-43.843578
6406.250000	-45.518093
6421.875000	-45.766247
6437.500000	-44.649498
6453.125000	-41.386791
6468.750000	-38.141304
6484.375000	-38.708382
6500.000000	-43.056664
6515.625000	-47.477924
6531.250000	-49.581760
6546.875000	-50.392338
6562.500000	-49.701553
6578.125000	-47.702995
6593.750000	-43.790886
6609.375000	-41.734745
6625.000000	-44.513065
6640.625000	-49.707249
6656.250000	-53.351490
6671.875000	-54.813633
6687.500000	-54.833378
6703.125000	-53.699387
6718.750000	-50.237755
6734.375000	-46.241550
6750.000000	-46.642036
6765.625000	-51.264977
6781.250000	-56.006256
6796.875000	-58.381104
6812.500000	-59.235298
6828.125000	-58.813301
6843.750000	-57.154373
6859.375000	-53.286823
6875.000000	-50.508984
6890.625000	-52.821693
6906.250000	-58.081329
6921.875000	-61.556561
6937.500000	-63.656353
6953.125000	-64.574707
6968.750000	-63.679478
6984.375000	-61.127220
7000.000000	-56.646248
7015.625000	-55.768639
7031.250000	-59.965126
7046.875000	-65.099884
7062.500000	-68.186836
7078.125000	-69.592033
7093.750000	-69.912140
7109.375000	-68.486290
7125.000000	-65.017387
7140.625000	-61.792202
7156.250000	-63.001450
7171.875000	-68.082611
7187.500000	-72.699821
7203.125000	-75.104477
7218.750000	-76.323067
7234.375000	-75.871155
7250.000000	-73.542938
7265.625000	-69.595734
7281.250000	-67.755150
7296.875000	-71.173386
7312.500000	-76.882980
7328.125000	-80.834351
7343.750000	-82.592506
7359.375000	-82.955093
7375.000000	-82.251953
7390.625000	-79.592415
7406.250000	-76.099403
7421.875000	-76.512833
7437.500000	-81.861504
7453.125000	-86.640236
7468.750000	-88.919083
7484.375000	-90.201958
7500.000000	-90.840889
7515.625000	-90.535164
7531.250000	-88.580322
7546.875000	-86.880257
7562.500000	-89.023521
7578.125000	-93.457336
7593.750000	-95.882965
7609.375000	-97.385132
7625.000000	-98.578377
7640.625000	-99.596008
7656.250000	-100.795280
7671.875000	-101.839981
7687.500000	-102.565125
7703.125000	-105.314804
7718.750000	-108.422607
7734.375000	-111.295723
7750.000000	-114.061127
7765.625000	-117.167191
7781.250000	-120.647751
7796.875000	-124.330467
7812.500000	-127.867401
7828.125000	-131.455322
7843.750000	-136.743622
7859.375000	-142.227371
7875.000000	-147.237228
7890.625000	-151.047470
7906.250000	-152.452438
7921.875000	-152.989151
7937.500000	-153.131332
7953.125000	-153.207321
7968.750000	-153.265900
7984.375000	-153.296204
