Frequency (Hz)	Level (dB)
15.625000	-79.204262
31.250000	-76.391495
46.875000	-74.145866
62.500000	-72.256927
78.125000	-72.320015
93.750000	-73.249878
109.375000	-71.869911
125.000000	-71.464340
140.625000	-76.876541
156.250000	-78.311897
171.875000	-78.871277
187.500000	-79.015190
203.125000	-78.950676
218.750000	-78.131599
234.375000	-76.615303
250.000000	-77.107498
265.625000	-76.386421
281.250000	-74.424881
296.875000	-71.791039
312.500000	-68.375908
328.125000	-65.768555
343.750000	-66.006569
359.375000	-68.812622
375.000000	-72.405556
390.625000	-75.010841
406.250000	-76.933739
421.875000	-78.079842
437.500000	-78.912254
453.125000	-79.729218
468.750000	-80.213028
484.375000	-80.528954
500.000000	-80.255013
515.625000	-80.419823
531.250000	-80.336998
546.875000	-79.887741
562.500000	-79.700676
578.125000	-79.064499
593.750000	-78.198776
609.375000	-76.908073
625.000000	-75.272156
640.625000	-72.774750
656.250000	-69.922363
671.875000	-68.112915
687.500000	-68.595467
703.125000	-70.616096
718.750000	-72.593559
734.375000	-74.217697
750.000000	-75.913567
765.625000	-77.385719
781.250000	-78.300652
796.875000	-79.229927
812.500000	-79.714012
828.125000	-79.905739
843.750000	-79.975128
859.375000	-79.615379
875.000000	-79.190636
890.625000	-78.600616
906.250000	-77.649422
921.875000	-76.876328
937.500000	-75.873993
953.125000	-74.718239
968.750000	-73.653740
984.375000	-72.113686
1000.000000	-70.201645
1015.625000	-69.064110
1031.250000	-69.635635
1046.875000	-71.306595
1062.500000	-72.955109
1078.125000	-74.982079
1093.750000	-76.535545
1109.375000	-77.371162
1125.000000	-77.917870
1140.625000	-78.434807
1156.250000	-78.635872
1171.875000	-78.663422
1187.500000	-78.543274
1203.125000	-78.262459
1218.750000	-77.872681
1234.375000	-77.395058
1250.000000	-76.973495
1265.625000	-76.662636
1281.250000	-76.110542
1296.875000	-75.878868
1312.500000	-75.285583
1328.125000	-74.288696
1343.750000	-73.124077
1359.375000	-71.634819
1375.000000	-70.405785
1390.625000	-70.479332
1406.250000	-71.315941
1421.875000	-72.406837
1437.500000	-73.057610
1453.125000	-73.611069
1468.750000	-74.173294
1484.375000	-74.783058
1500.000000	-74.822121
1515.625000	-74.357689
1531.250000	-73.953217
1546.875000	-74.112465
1562.500000	-74.387131
1578.125000	-74.665932
1593.750000	-74.800797
1609.375000	-74.351997
1625.000000	-73.620872
1640.625000	-72.813637
1656.250000	-71.827492
1671.875000	-70.321449
1687.500000	-68.366684
1703.125000	-65.898911
1718.750000	-63.013554
1734.375000	-60.832939
1750.000000	-60.351406
1765.625000	-62.150738
1781.250000	-64.777130
1796.875000	-66.788826
1812.500000	-68.296158
1828.125000	-69.725815
1843.750000	-70.766190
1859.375000	-71.108742
1875.000000	-71.258934
1890.625000	-71.805878
1906.250000	-71.833961
1921.875000	-71.555740
1937.500000	-71.114487
1953.125000	-70.248917
1968.750000	-69.582848
1984.375000	-68.585106
2000.000000	-66.902512
2015.625000	-65.215637
2031.250000	-63.154598
2046.875000	-60.760853
2062.500000	-59.633644
2078.125000	-60.265766
2093.750000	-61.903057
2109.375000	-63.860081
2125.000000	-65.623535
2140.625000	-66.744934
2156.250000	-67.814240
2171.875000	-68.707542
2187.500000	-69.381699
2203.125000	-69.926422
2218.750000	-70.182808
2234.375000	-70.053711
2250.000000	-69.877823
2265.625000	-69.750084
2281.250000	-69.361107
2296.875000	-68.717796
2312.500000	-68.144516
2328.125000	-67.555542
2343.750000	-66.405251
2359.375000	-65.418213
2375.000000	-64.239731
2390.625000	-63.662922
2406.250000	-63.842289
2421.875000	-64.149612
2437.500000	-65.089661
2453.125000	-66.197662
2468.750000	-67.101669
2484.375000	-68.005783
2500.000000	-68.845428
2515.625000	-69.335899
2531.250000	-70.018692
2546.875000	-70.559509
2562.500000	-70.618713
2578.125000	-70.854698
2593.750000	-71.117714
2609.375000	-70.996750
2625.000000	-70.988831
2640.625000	-70.932213
2656.250000	-70.552650
2671.875000	-69.846191
2687.500000	-69.477776
2703.125000	-68.827538
2718.750000	-67.915451
2734.375000	-67.381569
2750.000000	-66.914833
2765.625000	-66.553818
2781.250000	-66.555687
2796.875000	-66.817711
2812.500000	-67.129028
2828.125000	-67.884018
2843.750000	-68.975098
