Frequency (Hz)	Level (dB)
3515.625000	-55.549198
3531.250000	-55.583652
3546.875000	-55.473244
3562.500000	-54.660130
3578.125000	-53.321617
3593.750000	-51.829010
3609.375000	-50.007050
3625.000000	-47.989647
3640.625000	-46.070534
3656.250000	-45.815964
3671.875000	-47.384869
3687.500000	-49.410538
3703.125000	-51.142967
3718.750000	-52.607136
3734.375000	-53.548973
3750.000000	-54.434196
3765.625000	-55.010643
3781.250000	-54.977608
3796.875000	-54.915756
3812.500000	-54.637436
3828.125000	-53.978786
3843.750000	-52.788502
3859.375000	-51.396675
3875.000000	-49.426117
3890.625000	-47.497631
3906.250000	-46.128632
3921.875000	-46.615963
3937.500000	-48.642872
3953.125000	-50.376957
3968.750000	-52.151661
3984.375000	-54.180061
4000.000000	-55.242992
4015.625000	-55.724773
4031.250000	-55.939690
4046.875000	-56.303444
4062.500000	-56.237053
4078.125000	-55.657200
4093.750000	-55.368095
4109.375000	-54.508125
4125.000000	-52.832287
4140.625000	-50.707054
4156.250000	-48.968304
4171.875000	-48.003803
4187.500000	-48.588219
4203.125000	-50.653400
4218.750000	-52.874138
4234.375000	-54.840202
4250.000000	-56.528900
4265.625000	-57.807938
4281.250000	-58.689068
4296.875000	-59.259174
4312.500000	-59.505993
4328.125000	-59.174198
4343.750000	-58.687439
4359.375000	-57.872761
4375.000000	-56.730816
4390.625000	-54.838326
4406.250000	-52.613323
4421.875000	-51.007637
4437.500000	-51.088257
4453.125000	-52.612404
4468.750000	-54.940556
4484.375000	-57.166298
4500.000000	-58.804436
4515.625000	-60.186893
4531.250000	-60.936676
4546.875000	-61.745453
4562.500000	-62.024353
4578.125000	-62.167641
4593.750000	-62.016869
4609.375000	-61.295586
4625.000000	-60.432152
4640.625000	-58.966290
4656.250000	-56.884293
4671.875000	-54.892075
4687.500000	-53.708134
4703.125000	-53.998837
4718.750000	-55.815483
4734.375000	-58.503284
4750.000000	-60.784698
4765.625000	-62.600666
4781.250000	-63.427502
4796.875000	-64.294266
4812.500000	-64.891296
4828.125000	-65.125313
4843.750000	-65.057434
4859.375000	-64.311058
4875.000000	-63.536377
4890.625000	-62.171829
4906.250000	-60.643951
4921.875000	-58.465374
4937.500000	-56.633018
4953.125000	-56.399353
4968.750000	-57.705048
4984.375000	-60.181324
5000.000000	-62.652138
5015.625000	-64.454987
5031.250000	-65.620682
5046.875000	-66.472656
5062.500000	-66.996864
5078.125000	-67.422951
5093.750000	-67.335236
5109.375000	-67.010872
5125.000000	-66.307632
5140.625000	-65.347061
5156.250000	-64.105415
5171.875000	-62.167782
5187.500000	-59.962761
5203.125000	-58.770473
5218.750000	-59.523483
5234.375000	-61.812115
5250.000000	-64.155563
5265.625000	-65.845177
5281.250000	-67.300339
5296.875000	-68.734909
5312.500000	-69.402702
5328.125000	-69.740707
5343.750000	-69.636246
5359.375000	-69.620316
5375.000000	-69.079651
5390.625000	-68.346458
5406.250000	-67.301003
5421.875000	-65.518387
5437.500000	-63.514664
5453.125000	-62.372936
5468.750000	-62.121239
5484.375000	-63.250500
5500.000000	-65.285271
5515.625000	-67.133759
5531.250000	-68.842781
5546.875000	-69.890961
5562.500000	-70.507965
5578.125000	-71.083366
5593.750000	-71.619774
5609.375000	-71.552650
5625.000000	-71.175629
5640.625000	-70.725983
5656.250000	-70.008911
5671.875000	-68.655716
5687.500000	-67.495163
5703.125000	-66.216415
5718.750000	-65.295311
5734.375000	-65.331841
5750.000000	-66.152634
5765.625000	-67.715477
5781.250000	-69.119797
5796.875000	-70.529114
5812.500000	-71.696976
5828.125000	-72.184982
5843.750000	-72.729729
5859.375000	-73.130737
5875.000000	-73.196068
5890.625000	-73.095222
5906.250000	-72.219063
5921.875000	-71.342224
5937.500000	-70.339256
5953.125000	-69.145088
5968.750000	-67.861099
5984.375000	-66.951576
6000.000000	-66.889977
6015.625000	-67.652107
6031.250000	-68.955391
6046.875000	-70.247719
6062.500000	-71.581001
6078.125000	-72.763451
6093.750000	-73.503304
6109.375000	-73.930519
6125.000000	-74.188354
6140.625000	-74.339600
6156.250000	-74.201271
6171.875000	-73.669914
6187.500000	-72.769272
6203.125000	-71.543198
6218.750000	-70.224907
6234.375000	-69.087265
6250.000000	-68.275391
6265.625000	-68.159409
6281.250000	-68.896561
6296.875000	-70.297920
6312.500000	-71.753143
6328.125000	-73.376442
6343.750000	-74.634453
6359.375000	-75.277802
6375.000000	-75.996346
6390.625000	-76.356194
6406.250000	-76.319717
6421.875000	-76.004082
6437.500000	-75.534752
6453.125000	-75.002106
6468.750000	-73.834404
6484.375000	-72.322441
6500.000000	-70.881630
6515.625000	-70.086624
6531.250000	-70.343559
6546.875000	-71.845573
6562.500000	-73.585190
6578.125000	-75.369858
6593.750000	-77.015488
6609.375000	-78.422485
6625.000000	-79.306648
6640.625000	-79.823547
6656.250000	-79.863777
6671.875000	-79.850525
6687.500000	-79.750580
6703.125000	-79.318169
6718.750000	-78.145027
6734.375000	-77.319092
6750.000000	-75.979179
6765.625000	-74.504051
6781.250000	-73.909187
6796.875000	-74.858253
6812.500000	-76.953331
6828.125000	-79.365280
6843.750000	-80.998833
6859.375000	-82.398033
6875.000000	-83.279396
6890.625000	-84.191307
6906.250000	-85.020111
6921.875000	-85.605682
6937.500000	-85.731682
6953.125000	-85.521935
6968.750000	-85.304459
6984.375000	-84.521004
7000.000000	-83.376068
7015.625000	-81.842331
7031.250000	-80.681992
7046.875000	-80.840080
7062.500000	-82.364822
7078.125000	-84.577194
7093.750000	-86.603966
7109.375000	-88.433540
7125.000000	-89.814873
7140.625000	-90.585663
7156.250000	-91.257233
7171.875000	-91.884552
7187.500000	-91.980309
7203.125000	-92.005127
7218.750000	-91.995522
7234.375000	-91.750961
7250.000000	-91.203659
7265.625000	-90.325966
7281.250000	-89.691673
7296.875000	-89.183495
7312.500000	-89.769135
7328.125000	-91.379692
7343.750000	-92.725449
7359.375000	-93.674553
7375.000000	-94.224022
7390.625000	-94.425629
7406.250000	-94.670021
7421.875000	-94.811165
7437.500000	-94.903564
7453.125000	-95.084297
7468.750000	-95.090706
7484.375000	-95.117577
7500.000000	-95.246841
7515.625000	-95.281982
7531.250000	-95.576363
7546.875000	-96.129379
