Frequency (Hz)	Level (dB)
4671.875000	-40.024155
4687.500000	-39.755161
4703.125000	-39.193188
4718.750000	-38.294506
4734.375000	-36.988914
4750.000000	-35.194458
4765.625000	-32.954990
4781.250000	-30.953501
4796.875000	-30.503452
4812.500000	-32.061920
4828.125000	-34.617176
4843.750000	-37.007236
4859.375000	-38.895920
4875.000000	-40.327808
4890.625000	-41.385914
4906.250000	-42.126503
4921.875000	-42.583900
4937.500000	-42.777107
4953.125000	-42.709194
4968.750000	-42.369110
4984.375000	-41.727005
5000.000000	-40.736465
5015.625000	-39.319023
5031.250000	-37.384373
5046.875000	-35.010445
5062.500000	-33.029808
5078.125000	-32.838257
5093.750000	-34.688316
5109.375000	-37.352409
5125.000000	-39.707958
5140.625000	-41.531155
5156.250000	-42.896626
5171.875000	-43.889812
5187.500000	-44.570255
5203.125000	-44.969059
5218.750000	-45.103477
5234.375000	-44.972973
5250.000000	-44.561413
5265.625000	-43.839222
5281.250000	-42.749474
5296.875000	-41.212891
5312.500000	-39.151028
5328.125000	-36.754913
5343.750000	-35.073513
5359.375000	-35.363468
5375.000000	-37.490383
5390.625000	-40.106220
5406.250000	-42.312122
5421.875000	-43.999599
5437.500000	-45.254959
5453.125000	-46.155689
5468.750000	-46.751358
5484.375000	-47.072144
5500.000000	-47.132610
5515.625000	-46.929008
5531.250000	-46.450603
5546.875000	-45.668339
5562.500000	-44.539959
5578.125000	-43.006237
5593.750000	-41.069954
5609.375000	-39.051548
5625.000000	-37.882496
5640.625000	-38.390907
5656.250000	-40.289841
5671.875000	-42.537697
5687.500000	-44.488045
5703.125000	-46.026333
5718.750000	-47.188957
5734.375000	-48.029434
5750.000000	-48.580204
5765.625000	-48.861542
5781.250000	-48.887337
5796.875000	-48.654480
5812.500000	-48.148384
5828.125000	-47.345650
5843.750000	-46.207733
5859.375000	-44.711460
5875.000000	-42.926586
5890.625000	-41.276478
5906.250000	-40.581882
5921.875000	-41.340439
5937.500000	-43.133209
5953.125000	-45.126957
5968.750000	-46.852856
5984.375000	-48.221241
6000.000000	-49.257660
6015.625000	-50.003529
6031.250000	-50.488182
6046.875000	-50.735310
6062.500000	-50.752331
6078.125000	-50.534100
6093.750000	-50.077827
6109.375000	-49.372566
6125.000000	-48.410954
6140.625000	-47.209534
6156.250000	-45.875668
6171.875000	-44.713673
6187.500000	-44.204571
6203.125000	-44.660336
6218.750000	-45.904991
6234.375000	-47.458893
6250.000000	-48.945805
6265.625000	-50.208775
6281.250000	-51.226051
6296.875000	-52.005848
6312.500000	-52.555187
6328.125000	-52.896790
6343.750000	-53.030571
6359.375000	-52.966209
6375.000000	-52.700462
6390.625000	-52.223850
6406.250000	-51.525887
6421.875000	-50.616104
6437.500000	-49.544327
6453.125000	-48.460182
6468.750000	-47.683205
6484.375000	-47.583038
6500.000000	-48.291748
6515.625000	-49.579285
6531.250000	-51.063335
6546.875000	-52.477753
6562.500000	-53.703918
6578.125000	-54.711334
6593.750000	-55.499939
6609.375000	-56.074047
6625.000000	-56.447868
6640.625000	-56.614216
6656.250000	-56.568001
6671.875000	-56.298592
6687.500000	-55.784599
6703.125000	-55.010765
6718.750000	-53.978893
6734.375000	-52.767574
6750.000000	-51.649563
6765.625000	-51.145733
6781.250000	-51.669849
6796.875000	-53.165512
6812.500000	-55.124088
6828.125000	-56.998192
6843.750000	-58.598408
6859.375000	-59.914600
6875.000000	-60.978466
6890.625000	-61.788712
6906.250000	-62.376087
6921.875000	-62.740002
6937.500000	-62.881718
6953.125000	-62.777321
6968.750000	-62.398674
6984.375000	-61.726948
7000.000000	-60.758396
7015.625000	-59.518364
7031.250000	-58.321888
7046.875000	-57.842667
7062.500000	-58.649673
7078.125000	-60.566952
7093.750000	-62.872280
7109.375000	-65.029175
7125.000000	-66.883003
7140.625000	-68.421379
7156.250000	-69.729858
7171.875000	-70.764435
7187.500000	-71.540810
7203.125000	-72.101509
7218.750000	-72.367813
7234.375000	-72.393776
7250.000000	-72.203133
7265.625000	-71.678055
7281.250000	-70.616104
7296.875000	-68.303146
7312.500000	-65.276794
7328.125000	-63.628586
7343.750000	-63.830151
7359.375000	-65.277069
7375.000000	-68.783302
7390.625000	-73.986458
7406.250000	-77.952896
7421.875000	-79.473305
7437.500000	-80.833763
7453.125000	-82.241974
7468.750000	-83.583824
7484.375000	-82.651878
7500.000000	-81.299934
7515.625000	-81.433968
7531.250000	-80.199875
7546.875000	-79.036751
7562.500000	-79.248116
7578.125000	-80.296028
7593.750000	-82.207863
7609.375000	-83.303268
7625.000000	-83.899033
7640.625000	-84.503227
