Frequency (Hz)	Level (dB)
15.625000	-75.994728
31.250000	-72.620636
46.875000	-70.741104
62.500000	-69.463631
78.125000	-68.503098
93.750000	-69.101440
109.375000	-66.816223
125.000000	-66.288330
140.625000	-73.444878
156.250000	-75.487923
171.875000	-75.594627
187.500000	-75.292183
203.125000	-74.695496
218.750000	-72.103996
234.375000	-68.104012
250.000000	-66.325172
265.625000	-64.666710
281.250000	-65.870911
296.875000	-69.680443
312.500000	-73.138474
328.125000	-75.695641
343.750000	-77.431396
359.375000	-78.184624
375.000000	-78.878052
390.625000	-79.748177
406.250000	-80.204483
421.875000	-80.171471
437.500000	-80.134544
453.125000	-79.790901
468.750000	-79.138443
484.375000	-78.397545
500.000000	-77.170937
515.625000	-75.452080
531.250000	-73.285683
546.875000	-71.411995
562.500000	-71.644051
578.125000	-74.350555
593.750000	-77.179367
609.375000	-78.704765
625.000000	-79.932091
640.625000	-80.790276
656.250000	-81.475723
671.875000	-81.606865
687.500000	-81.916077
703.125000	-81.571762
718.750000	-81.211884
734.375000	-80.879639
750.000000	-80.013382
765.625000	-78.421509
781.250000	-76.268852
796.875000	-74.842934
812.500000	-74.600624
828.125000	-74.923981
843.750000	-75.312515
859.375000	-76.416359
875.000000	-77.818573
890.625000	-79.545937
906.250000	-80.515335
921.875000	-81.482002
937.500000	-82.201187
953.125000	-82.439590
968.750000	-82.353165
984.375000	-81.913155
1000.000000	-81.439766
1015.625000	-81.000809
1031.250000	-80.544281
1046.875000	-80.039116
1062.500000	-79.347466
1078.125000	-78.984665
1093.750000	-78.921364
1109.375000	-79.222542
1125.000000	-79.421135
1140.625000	-79.287338
1156.250000	-79.530151
1171.875000	-80.267448
1187.500000	-80.586136
1203.125000	-80.736115
1218.750000	-80.935600
1234.375000	-81.169258
1250.000000	-81.481041
1265.625000	-81.526405
1281.250000	-81.442581
1296.875000	-81.222755
1312.500000	-81.033165
1328.125000	-80.435356
1343.750000	-79.476486
1359.375000	-77.849991
1375.000000	-75.904007
1390.625000	-73.235756
1406.250000	-70.531624
1421.875000	-69.525146
1437.500000	-70.844078
1453.125000	-73.381126
1468.750000	-75.575851
1484.375000	-77.052971
1500.000000	-78.441177
1515.625000	-79.143478
1531.250000	-79.453613
1546.875000	-79.556145
1562.500000	-79.465660
1578.125000	-78.714005
1593.750000	-78.232674
1609.375000	-76.930496
1625.000000	-75.017471
1640.625000	-72.985237
1656.250000	-70.804970
1671.875000	-69.445793
1687.500000	-69.708527
1703.125000	-71.132462
1718.750000	-73.266769
1734.375000	-75.076164
1750.000000	-76.680412
1765.625000	-77.529655
1781.250000	-78.311638
1796.875000	-78.647873
1812.500000	-78.933411
1828.125000	-78.568817
1843.750000	-78.137856
1859.375000	-77.662743
1875.000000	-76.873428
1890.625000	-75.666428
1906.250000	-74.292915
1921.875000	-72.734589
1937.500000	-72.041122
1953.125000	-72.023087
1968.750000	-72.594833
1984.375000	-73.747284
2000.000000	-75.153786
2015.625000	-76.314049
2031.250000	-77.063744
2046.875000	-77.752731
2062.500000	-78.323402
2078.125000	-78.724960
2093.750000	-78.883797
2109.375000	-78.851967
2125.000000	-78.577454
2140.625000	-78.197029
2156.250000	-77.746094
2171.875000	-77.471397
2187.500000	-76.977043
2203.125000	-76.393021
2218.750000	-75.805115
2234.375000	-75.387871
2250.000000	-75.102455
2265.625000	-74.934990
2281.250000	-75.292130
2296.875000	-76.002357
2312.500000	-76.786766
2328.125000	-77.715881
2343.750000	-78.501213
2359.375000	-79.015396
2375.000000	-79.572426
2390.625000	-79.640656
2406.250000	-79.731796
2421.875000	-79.628853
2437.500000	-79.388062
2453.125000	-79.033173
2468.750000	-78.361382
2484.375000	-77.825951
2500.000000	-77.019836
2515.625000	-76.254097
2531.250000	-75.448936
2546.875000	-74.989876
2562.500000	-74.786850
