Frequency (Hz)	Level (dB)
1687.500000	-39.881546
1703.125000	-38.469135
1718.750000	-34.866287
1734.375000	-29.965971
1750.000000	-29.108389
1765.625000	-33.297195
1781.250000	-37.923023
1796.875000	-40.091663
1812.500000	-40.639156
1828.125000	-39.764442
1843.750000	-37.007278
1859.375000	-31.640223
1875.000000	-28.522572
1890.625000	-31.198328
1906.250000	-36.790337
1921.875000	-39.874393
1937.500000	-40.988884
1953.125000	-40.651619
1968.750000	-38.680004
1984.375000	-33.935169
2000.000000	-28.853474
2015.625000	-29.339808
2031.250000	-34.904671
2046.875000	-39.227844
2062.500000	-40.979778
2078.125000	-41.188663
2093.750000	-39.962208
2109.375000	-36.596188
2125.000000	-30.599915
2140.625000	-28.186747
2156.250000	-31.947807
2171.875000	-37.659325
2187.500000	-40.316139
2203.125000	-41.149399
2218.750000	-40.572987
2234.375000	-38.304020
2250.000000	-33.078743
2265.625000	-28.196718
2281.250000	-29.271116
2296.875000	-35.090599
2312.500000	-39.119846
2328.125000	-40.655537
2343.750000	-40.667610
2359.375000	-39.198929
2375.000000	-35.461830
2390.625000	-29.327248
2406.250000	-27.387817
2421.875000	-31.669098
2437.500000	-37.221127
2453.125000	-39.605373
2468.750000	-40.221603
2484.375000	-39.414051
2500.000000	-36.776291
2515.625000	-30.926270
2531.250000	-26.509369
2546.875000	-28.515173
2562.500000	-34.567120
2578.125000	-38.133438
2593.750000	-39.370342
2609.375000	-39.138432
2625.000000	-37.394386
2640.625000	-33.142414
2656.250000	-27.383625
2671.875000	-26.439991
2687.500000	-31.147181
2703.125000	-35.911671
2718.750000	-37.921524
2734.375000	-38.261578
2750.000000	-37.159100
2765.625000	-34.127804
2781.250000	-28.710274
2796.875000	-25.817930
2812.500000	-28.479635
2828.125000	-33.433041
2843.750000	-36.212421
2859.375000	-37.051514
2875.000000	-36.513157
2890.625000	-34.463711
2906.250000	-30.289928
2921.875000	-26.112154
2937.500000	-26.260561
2953.125000	-30.323431
2968.750000	-33.894306
2984.375000	-35.424374
3000.000000	-35.479904
3015.625000	-34.231026
3031.250000	-31.488787
3046.875000	-27.860693
3062.500000	-26.307104
3078.125000	-28.225130
3093.750000	-31.422724
3109.375000	-33.424175
3125.000000	-34.107025
3140.625000	-33.714874
3156.250000	-32.286976
3171.875000	-29.941332
3187.500000	-27.685637
3203.125000	-27.232214
3218.750000	-28.860487
3234.375000	-31.051502
3250.000000	-32.537010
3265.625000	-33.122982
3281.250000	-32.830799
3296.875000	-31.595181
3312.500000	-29.375565
3328.125000	-26.989721
3343.750000	-26.467607
3359.375000	-28.454346
3375.000000	-31.248287
3390.625000	-33.173851
3406.250000	-33.966915
3421.875000	-33.639950
3437.500000	-31.990965
3453.125000	-28.796329
3468.750000	-26.057304
3484.375000	-26.777470
3500.000000	-30.433737
3515.625000	-33.729862
3531.250000	-35.419292
3546.875000	-35.764313
3562.500000	-34.790680
3578.125000	-32.143490
3593.750000	-28.344074
3609.375000	-27.086266
3625.000000	-29.962839
3640.625000	-34.100056
3656.250000	-36.575565
3671.875000	-37.523064
3687.500000	-37.186657
3703.125000	-35.378109
3718.750000	-31.661106
3734.375000	-28.329578
3750.000000	-29.123627
3765.625000	-33.386559
3781.250000	-36.947060
3796.875000	-38.655708
3812.500000	-38.967606
3828.125000	-37.895725
3843.750000	-34.855900
3859.375000	-29.923864
3875.000000	-28.154375
3890.625000	-31.662420
3906.250000	-36.695210
3921.875000	-39.327377
3937.500000	-40.239853
3953.125000	-39.778717
3968.750000	-37.716682
3984.375000	-33.243420
4000.000000	-29.196064
4015.625000	-30.213385
4031.250000	-35.315063
4046.875000	-39.120998
4062.500000	-40.769161
4078.125000	-40.949966
4093.750000	-39.731155
4109.375000	-36.487278
4125.000000	-31.209908
4140.625000	-29.341015
4156.250000	-33.010899
4171.875000	-38.210629
4187.500000	-40.805798
4203.125000	-41.677803
4218.750000	-41.166470
