Frequency (Hz)	Level (dB)
3390.625000	-23.036520
3406.250000	-26.030750
3421.875000	-28.550882
3437.500000	-30.216419
3453.125000	-30.975492
3468.750000	-31.682186
3484.375000	-31.996040
3500.000000	-31.798229
3515.625000	-30.833981
3531.250000	-29.457460
3546.875000	-27.876404
3562.500000	-25.281967
3578.125000	-22.380663
3593.750000	-21.186123
3609.375000	-22.187922
3625.000000	-24.682745
3640.625000	-27.069971
3656.250000	-28.941122
3671.875000	-30.166615
3687.500000	-30.899302
3703.125000	-31.206734
3718.750000	-31.207590
3734.375000	-30.978004
3750.000000	-30.187733
3765.625000	-28.586853
3781.250000	-26.472645
3796.875000	-23.639671
3812.500000	-21.444931
3828.125000	-21.545067
3843.750000	-23.988462
3859.375000	-27.025496
3875.000000	-29.130789
3890.625000	-30.963198
3906.250000	-31.998436
3921.875000	-32.513630
3937.500000	-32.911118
3953.125000	-32.704586
3968.750000	-32.029266
3984.375000	-30.886806
4000.000000	-29.258417
4015.625000	-26.823101
4031.250000	-24.038254
4046.875000	-22.992748
4062.500000	-24.806255
4078.125000	-28.146269
4093.750000	-30.976910
4109.375000	-32.750370
4125.000000	-34.232838
4140.625000	-35.148758
4156.250000	-35.502457
4171.875000	-35.634800
4187.500000	-35.203026
4203.125000	-34.357334
4218.750000	-32.805935
4234.375000	-30.241529
4250.000000	-27.187086
4265.625000	-25.467850
4281.250000	-26.762650
4296.875000	-29.864788
4312.500000	-32.925976
4328.125000	-35.158241
4343.750000	-36.721100
4359.375000	-37.775070
4375.000000	-38.243202
4390.625000	-38.166531
4406.250000	-37.838474
4421.875000	-37.088741
4437.500000	-35.650116
4453.125000	-33.723213
4468.750000	-30.777514
4484.375000	-28.755398
4500.000000	-29.183744
4515.625000	-32.201302
4531.250000	-35.046028
4546.875000	-37.186256
4562.500000	-38.900330
4578.125000	-40.066357
4593.750000	-40.510651
4609.375000	-40.580830
4625.000000	-40.280933
4640.625000	-39.703472
4656.250000	-38.301815
4671.875000	-36.111835
4687.500000	-33.727715
4703.125000	-31.582502
4718.750000	-31.615232
4734.375000	-34.163876
4750.000000	-37.154789
4765.625000	-39.460869
4781.250000	-40.854397
4796.875000	-41.918568
4812.500000	-42.683907
4828.125000	-43.149521
4843.750000	-42.798431
4859.375000	-42.028168
4875.000000	-40.788155
4890.625000	-39.085865
4906.250000	-36.978130
4921.875000	-35.217770
4937.500000	-35.030338
4953.125000	-36.774055
4968.750000	-39.253906
4984.375000	-41.299114
5000.000000	-42.802711
5015.625000	-43.897938
5031.250000	-44.392139
5046.875000	-44.722240
5062.500000	-44.684643
5078.125000	-44.268127
5093.750000	-43.369160
5109.375000	-41.985313
5125.000000	-40.233860
5140.625000	-38.445110
5156.250000	-37.786839
5171.875000	-38.316742
5187.500000	-39.822243
5203.125000	-41.721920
5218.750000	-43.278942
5234.375000	-44.489403
5250.000000	-45.277241
5265.625000	-45.721260
5281.250000	-45.992241
5296.875000	-45.709934
5312.500000	-45.018661
5328.125000	-44.079556
5343.750000	-42.828659
5359.375000	-41.706112
5375.000000	-40.346142
5390.625000	-39.900337
5406.250000	-40.324284
5421.875000	-41.568890
5437.500000	-43.037556
5453.125000	-44.662106
5468.750000	-45.526356
5484.375000	-46.007446
5500.000000	-46.333485
5515.625000	-46.172882
5531.250000	-46.065498
5546.875000	-45.660831
5562.500000	-44.576023
5578.125000	-43.029457
5593.750000	-41.110031
5609.375000	-39.655712
5625.000000	-39.414398
5640.625000	-40.426472
5656.250000	-42.066395
5671.875000	-43.881199
5687.500000	-45.178066
5703.125000	-46.255955
5718.750000	-46.786476
5734.375000	-46.919769
5750.000000	-46.792297
5765.625000	-46.209064
5781.250000	-45.262562
5796.875000	-43.906006
5812.500000	-42.234489
5828.125000	-40.117558
5843.750000	-38.901897
5859.375000	-39.488125
5875.000000	-41.455196
5890.625000	-43.571674
5906.250000	-45.458290
5921.875000	-46.758251
5937.500000	-47.481949
5953.125000	-47.879513
5968.750000	-47.820618
5984.375000	-47.192020
6000.000000	-46.248737
6015.625000	-45.114937
6031.250000	-43.385185
6046.875000	-41.010406
6062.500000	-39.428963
6078.125000	-39.655830
6093.750000	-41.321472
6109.375000	-43.722099
6125.000000	-45.800274
6140.625000	-47.021557
6156.250000	-47.913898
6171.875000	-48.468391
6187.500000	-48.587723
6203.125000	-48.185703
6218.750000	-47.649300
6234.375000	-46.564171
6250.000000	-44.965126
6265.625000	-42.648533
6281.250000	-40.555553
6296.875000	-40.117554
6312.500000	-41.793076
6328.125000	-44.347309
6343.750000	-46.500233
6359.375000	-48.061821
6375.000000	-49.164833
6390.625000	-49.842964
6406.250000	-50.384987
6421.875000	-50.269249
6437.500000	-49.903343
6453.125000	-49.031986
6468.750000	-47.250668
6484.375000	-45.142208
6500.000000	-42.734100
6515.625000	-41.655815
6531.250000	-42.746769
6546.875000	-45.186302
6562.500000	-47.822132
6578.125000	-49.727520
6593.750000	-51.056175
6609.375000	-52.308838
6625.000000	-52.741985
6640.625000	-52.678310
6656.250000	-52.583931
6671.875000	-51.920357
6687.500000	-50.687752
6703.125000	-48.920364
6718.750000	-46.659595
6734.375000	-45.164146
6750.000000	-45.681843
6765.625000	-47.839775
6781.250000	-50.670399
6796.875000	-52.927761
6812.500000	-54.550808
6828.125000	-55.806587
6843.750000	-56.661705
6859.375000	-57.085583
6875.000000	-56.937405
6890.625000	-56.303242
6906.250000	-55.131676
6921.875000	-53.636635
6937.500000	-51.619026
6953.125000	-49.694565
6968.750000	-49.561474
6984.375000	-51.753342
7000.000000	-54.895782
7015.625000	-57.562943
7031.250000	-59.443768
7046.875000	-60.599060
7062.500000	-61.576530
7078.125000	-62.291374
7093.750000	-62.088173
7109.375000	-62.066944
7125.000000	-61.462578
7140.625000	-60.170933
7156.250000	-58.512959
7171.875000	-56.277977
7187.500000	-55.504406
7203.125000	-57.275944
7218.750000	-60.451530
7234.375000	-63.451702
7250.000000	-65.688591
7265.625000	-66.794662
7281.250000	-68.084778
7296.875000	-68.936584
7312.500000	-69.187752
7328.125000	-69.436668
7343.750000	-69.044922
7359.375000	-67.830002
7375.000000	-66.331161
7390.625000	-64.217903
7406.250000	-63.021420
7421.875000	-64.197144
7437.500000	-66.725090
7453.125000	-69.399841
7468.750000	-71.429314
7484.375000	-73.060905
7500.000000	-74.150314
7515.625000	-74.755699
7531.250000	-74.976128
7546.875000	-75.092903
7562.500000	-74.819244
7578.125000	-73.878387
7593.750000	-72.605743
7609.375000	-71.113594
7625.000000	-70.290817
7640.625000	-71.182594
7656.250000	-74.136948
7671.875000	-77.979134
7687.500000	-81.731079
7703.125000	-84.823112
7718.750000	-88.141068
7734.375000	-91.124451
7750.000000	-94.227600
7765.625000	-97.251549
7781.250000	-100.117142
7796.875000	-102.921158
7812.500000	-105.411781
7828.125000	-107.916672
7843.750000	-110.747147
7859.375000	-114.964554
7875.000000	-121.273476
7890.625000	-129.445938
7906.250000	-138.677689
7921.875000	-146.581238
7937.500000	-150.956787
7953.125000	-152.356415
7968.750000	-152.883179
7984.375000	-153.179642
