Frequency (Hz)	Level (dB)
5375.000000	-58.739357
5390.625000	-60.265095
5406.250000	-61.738792
5421.875000	-62.914864
5437.500000	-63.751637
5453.125000	-64.252251
5468.750000	-64.427208
5484.375000	-64.274864
5500.000000	-63.764725
5515.625000	-62.873524
5531.250000	-61.595634
5546.875000	-59.943295
5562.500000	-58.255177
5578.125000	-57.305344
5593.750000	-57.716640
5609.375000	-59.245720
5625.000000	-61.084229
5640.625000	-62.674873
5656.250000	-63.843132
5671.875000	-64.589867
5687.500000	-64.965981
5703.125000	-64.957520
5718.750000	-64.571342
5734.375000	-63.755978
5750.000000	-62.486576
5765.625000	-60.724548
5781.250000	-58.641010
5796.875000	-57.089172
5812.500000	-57.136353
5828.125000	-58.769154
5843.750000	-60.963051
5859.375000	-62.856052
5875.000000	-64.229256
5890.625000	-65.124130
5906.250000	-65.600670
5921.875000	-65.677544
5937.500000	-65.379501
5953.125000	-64.669662
5968.750000	-63.474400
5984.375000	-61.740295
6000.000000	-59.569401
6015.625000	-57.700100
6031.250000	-57.366737
6046.875000	-58.873524
6062.500000	-61.187984
6078.125000	-63.243439
6093.750000	-64.770691
6109.375000	-65.803558
6125.000000	-66.396973
6140.625000	-66.591621
6156.250000	-66.398109
6171.875000	-65.797112
6187.500000	-64.743065
6203.125000	-63.152893
6218.750000	-61.019314
6234.375000	-58.876465
6250.000000	-58.028828
6265.625000	-59.200615
6281.250000	-61.582214
6296.875000	-63.891224
6312.500000	-65.655350
6328.125000	-66.863213
6343.750000	-67.631027
6359.375000	-67.991737
6375.000000	-67.940575
6390.625000	-67.478188
6406.250000	-66.572609
6421.875000	-65.123070
6437.500000	-63.068352
6453.125000	-60.722912
6468.750000	-59.413399
6484.375000	-60.278347
6500.000000	-62.762501
6515.625000	-65.363342
6531.250000	-67.374321
6546.875000	-68.806351
6562.500000	-69.748955
6578.125000	-70.277542
6593.750000	-70.384529
6609.375000	-70.096817
6625.000000	-69.359215
6640.625000	-68.084183
6656.250000	-66.192024
6671.875000	-63.853424
6687.500000	-62.272621
6703.125000	-62.827457
6718.750000	-65.261902
6734.375000	-68.074722
6750.000000	-70.324875
6765.625000	-71.952980
6781.250000	-73.095528
6796.875000	-73.776215
6812.500000	-74.089600
6828.125000	-73.971474
6843.750000	-73.460464
6859.375000	-72.411873
6875.000000	-70.747475
6890.625000	-68.535667
6906.250000	-66.775154
6921.875000	-66.999184
6937.500000	-69.308792
6953.125000	-72.275787
6968.750000	-74.785896
6984.375000	-76.661934
7000.000000	-78.016914
7015.625000	-78.944359
7031.250000	-79.417534
7046.875000	-79.518219
7062.500000	-79.155777
7078.125000	-78.386368
7093.750000	-77.090744
7109.375000	-75.153442
7125.000000	-73.400230
7140.625000	-73.259743
7156.250000	-75.342644
7171.875000	-78.412598
7187.500000	-81.134354
7203.125000	-83.129379
7218.750000	-84.666191
7234.375000	-85.747009
7250.000000	-86.435669
7265.625000	-86.741753
7281.250000	-86.724541
7296.875000	-86.384048
7312.500000	-85.390839
7328.125000	-83.831566
7343.750000	-82.282394
7359.375000	-81.931847
7375.000000	-83.689720
7390.625000	-86.551910
7406.250000	-89.015938
7421.875000	-90.728455
7437.500000	-91.944435
7453.125000	-92.804794
7468.750000	-93.100075
7484.375000	-93.393433
7500.000000	-93.864578
7515.625000	-93.885948
7531.250000	-93.955833
7546.875000	-93.809044
7562.500000	-93.463623
7578.125000	-93.699020
7593.750000	-95.189804
7609.375000	-97.149384
7625.000000	-98.678276
7640.625000	-100.180550
7656.250000	-101.623581
7671.875000	-103.381042
7687.500000	-105.379303
7703.125000	-107.190247
7718.750000	-109.637138
7734.375000	-112.146362
7750.000000	-114.788765
7765.625000	-117.723167
7781.250000	-121.024094
7796.875000	-124.736275
7812.500000	-128.710861
7828.125000	-133.288406
7843.750000	-138.173340
7859.375000	-143.842377
7875.000000	-149.870193
7890.625000	-156.162384
7906.250000	-162.825775
7921.875000	-168.239822
7937.500000	-171.683105
7953.125000	-172.613892
7968.750000	-172.879471
7984.375000	-172.977158
