Frequency (Hz)	Level (dB)
5734.375000	-81.675735
5750.000000	-80.970772
5765.625000	-79.730728
5781.250000	-77.899178
5796.875000	-75.845528
5812.500000	-73.611229
5828.125000	-72.046768
5843.750000	-72.475670
5859.375000	-74.712479
5875.000000	-77.494438
5890.625000	-79.494614
5906.250000	-81.041008
5921.875000	-82.248749
5937.500000	-83.166946
5953.125000	-84.221260
5968.750000	-84.952530
5984.375000	-85.157814
6000.000000	-85.481720
6015.625000	-85.542610
6031.250000	-85.438393
6046.875000	-85.194496
6062.500000	-84.674614
6078.125000	-83.890854
6093.750000	-83.194878
6109.375000	-81.994476
6125.000000	-80.278061
6140.625000	-77.933487
6156.250000	-75.755096
6171.875000	-75.047157
6187.500000	-76.052956
6203.125000	-78.407860
6218.750000	-81.034744
6234.375000	-83.116905
6250.000000	-84.636597
6265.625000	-85.740105
6281.250000	-86.528259
6296.875000	-87.183571
6312.500000	-88.068573
6328.125000	-88.476624
6343.750000	-88.531456
6359.375000	-88.547684
6375.000000	-88.381805
6390.625000	-88.330276
6406.250000	-87.981392
6421.875000	-87.214058
6437.500000	-86.366104
6453.125000	-85.110016
6468.750000	-83.398537
6484.375000	-81.391281
6500.000000	-79.849564
6515.625000	-80.133568
6531.250000	-81.932526
6546.875000	-84.198067
6562.500000	-86.283112
6578.125000	-88.023277
6593.750000	-89.266685
6609.375000	-90.120827
6625.000000	-90.679558
6640.625000	-91.246132
6656.250000	-91.751442
6671.875000	-92.230598
6687.500000	-92.126907
6703.125000	-92.221260
6718.750000	-92.250153
6734.375000	-92.039833
6750.000000	-91.977158
6765.625000	-91.760124
6781.250000	-91.174911
6796.875000	-90.542511
6812.500000	-89.495628
6828.125000	-88.285881
6843.750000	-87.469269
6859.375000	-88.104965
6875.000000	-89.636314
6890.625000	-91.392990
6906.250000	-92.556099
6921.875000	-93.129524
6937.500000	-93.531845
6953.125000	-94.092995
6968.750000	-94.305145
6984.375000	-94.254868
7000.000000	-94.425804
7015.625000	-94.649063
7031.250000	-94.643211
7046.875000	-94.501144
7062.500000	-94.612869
7078.125000	-94.729073
7093.750000	-94.682648
7109.375000	-94.509407
7125.000000	-94.592796
7140.625000	-94.865036
7156.250000	-94.479553
7171.875000	-94.485817
7187.500000	-94.583740
7203.125000	-94.808395
7218.750000	-94.694992
7234.375000	-94.856483
7250.000000	-94.852547
7265.625000	-94.844215
7281.250000	-94.905663
7296.875000	-95.198448
7312.500000	-95.292702
7328.125000	-95.196281
7343.750000	-95.452888
7359.375000	-95.416405
7375.000000	-95.183037
7390.625000	-95.096184
7406.250000	-94.966400
7421.875000	-95.077187
7437.500000	-95.282326
7453.125000	-95.325890
7468.750000	-95.418152
7484.375000	-95.332420
7500.000000	-95.364571
7515.625000	-95.591988
7531.250000	-95.972595
7546.875000	-96.343094
7562.500000	-96.966240
7578.125000	-97.420326
7593.750000	-97.783905
7609.375000	-98.547424
7625.000000	-99.601913
7640.625000	-100.587723
7656.250000	-102.168816
7671.875000	-104.004547
7687.500000	-105.361725
7703.125000	-107.288589
7718.750000	-109.587227
7734.375000	-111.912910
7750.000000	-114.741982
7765.625000	-117.804977
7781.250000	-121.414566
7796.875000	-125.056229
7812.500000	-128.966187
7828.125000	-133.513351
7843.750000	-138.451355
7859.375000	-144.062943
7875.000000	-149.965347
7890.625000	-156.238388
7906.250000	-163.361404
7921.875000	-170.930984
7937.500000	-177.122360
7953.125000	-180.483856
7968.750000	-181.482300
7984.375000	-182.047516
