Frequency (Hz)	Level (dB)
5093.750000	-79.157570
5109.375000	-77.913460
5125.000000	-76.298286
5140.625000	-74.776314
5156.250000	-73.519485
5171.875000	-73.518158
5187.500000	-74.904663
5203.125000	-76.628288
5218.750000	-78.247116
5234.375000	-79.786903
5250.000000	-80.716835
5265.625000	-81.356636
5281.250000	-81.490852
5296.875000	-81.329559
5312.500000	-81.075653
5328.125000	-80.098709
5343.750000	-79.077538
5359.375000	-77.434357
5375.000000	-76.211853
5390.625000	-75.499596
5406.250000	-75.660522
5421.875000	-77.022003
5437.500000	-78.650688
5453.125000	-79.994568
5468.750000	-80.976166
5484.375000	-81.524544
5500.000000	-81.939240
5515.625000	-82.263107
5531.250000	-82.005119
5546.875000	-81.599907
5562.500000	-80.763084
5578.125000	-79.586739
5593.750000	-77.828423
5609.375000	-76.068314
5625.000000	-75.324318
5640.625000	-75.997292
5656.250000	-77.742653
5671.875000	-79.310371
5687.500000	-80.629402
5703.125000	-82.013802
5718.750000	-82.589668
5734.375000	-83.191704
5750.000000	-83.193153
5765.625000	-82.611992
5781.250000	-81.738304
5796.875000	-80.588577
5812.500000	-79.068039
5828.125000	-76.997589
5843.750000	-75.395248
5859.375000	-75.405426
5875.000000	-76.932632
5890.625000	-79.165184
5906.250000	-81.010567
5921.875000	-82.103874
5937.500000	-83.224312
5953.125000	-83.724716
5968.750000	-83.723503
5984.375000	-83.728279
6000.000000	-83.066139
6015.625000	-81.857285
6031.250000	-80.334343
6046.875000	-78.190460
6062.500000	-76.065506
6078.125000	-75.677979
6093.750000	-77.287758
6109.375000	-79.303925
6125.000000	-81.329361
6140.625000	-82.937912
6156.250000	-83.978790
6171.875000	-84.683167
6187.500000	-84.910126
6203.125000	-84.932693
6218.750000	-84.512909
6234.375000	-83.510529
6250.000000	-82.010651
6265.625000	-80.038994
6281.250000	-78.026199
6296.875000	-76.676437
6312.500000	-77.461945
6328.125000	-79.760757
6343.750000	-81.873047
6359.375000	-83.932198
6375.000000	-85.058876
6390.625000	-85.943077
6406.250000	-86.252594
6421.875000	-86.421234
6437.500000	-86.146591
6453.125000	-85.496574
6468.750000	-84.543243
6484.375000	-82.647728
6500.000000	-80.407982
6515.625000	-78.761131
6531.250000	-78.872475
6546.875000	-80.972008
6562.500000	-83.623703
6578.125000	-85.753227
6593.750000	-87.098175
6609.375000	-88.199997
6625.000000	-88.909645
6640.625000	-88.804085
6656.250000	-88.865845
6671.875000	-88.441910
6687.500000	-87.560120
6703.125000	-86.118378
6718.750000	-84.239677
6734.375000	-82.558952
6750.000000	-81.908577
6765.625000	-83.579483
6781.250000	-86.216179
6796.875000	-88.237129
6812.500000	-89.704369
6828.125000	-90.683136
6843.750000	-91.333633
6859.375000	-91.658638
6875.000000	-91.357635
6890.625000	-91.168312
6906.250000	-90.881226
6921.875000	-90.301994
6937.500000	-88.848579
6953.125000	-87.056786
6968.750000	-86.435242
6984.375000	-87.464394
7000.000000	-89.406242
7015.625000	-91.112602
7031.250000	-92.385406
7046.875000	-93.095406
7062.500000	-93.282112
7078.125000	-93.696091
7093.750000	-94.058701
7109.375000	-93.777649
7125.000000	-93.738274
7140.625000	-93.575188
7156.250000	-92.946815
7171.875000	-91.986366
7187.500000	-91.303452
7203.125000	-91.816231
7218.750000	-93.135292
7234.375000	-93.981613
7250.000000	-94.413277
7265.625000	-94.639168
7281.250000	-94.944992
7296.875000	-94.819176
7312.500000	-94.798668
7328.125000	-94.868362
7343.750000	-95.016312
7359.375000	-94.883125
7375.000000	-94.884872
7390.625000	-94.630814
7406.250000	-94.357140
7421.875000	-94.582146
7437.500000	-94.747284
7453.125000	-94.878784
7468.750000	-95.102959
7484.375000	-95.274841
7500.000000	-95.292480
7515.625000	-95.676628
7531.250000	-95.976944
7546.875000	-96.079285
7562.500000	-96.539459
7578.125000	-97.142708
7593.750000	-97.909325
7609.375000	-98.630074
7625.000000	-99.537895
7640.625000	-100.730743
7656.250000	-102.050079
7671.875000	-103.689522
7687.500000	-105.306000
7703.125000	-107.268547
7718.750000	-109.338219
7734.375000	-111.981743
7750.000000	-114.637009
7765.625000	-117.581383
7781.250000	-121.145729
7796.875000	-124.957527
7812.500000	-128.908707
7828.125000	-133.341080
7843.750000	-138.276215
7859.375000	-143.558121
7875.000000	-149.379364
7890.625000	-156.035828
7906.250000	-163.363251
7921.875000	-170.160858
7937.500000	-176.819794
7953.125000	-179.758804
7968.750000	-180.832947
7984.375000	-181.276459
