Frequency (Hz)	Level (dB)
15.625000	-76.560417
31.250000	-74.081238
46.875000	-71.521400
62.500000	-68.645470
78.125000	-64.855888
93.750000	-64.900383
109.375000	-63.328129
125.000000	-62.489937
140.625000	-70.036430
156.250000	-71.927437
171.875000	-69.564575
187.500000	-65.200653
203.125000	-60.167118
218.750000	-58.999329
234.375000	-61.679230
250.000000	-65.978973
265.625000	-69.419418
281.250000	-71.054176
296.875000	-71.972282
312.500000	-72.355263
328.125000	-72.092857
343.750000	-71.411148
359.375000	-70.433792
375.000000	-68.888626
390.625000	-66.859932
406.250000	-64.795868
421.875000	-63.255882
437.500000	-62.155415
453.125000	-62.393364
468.750000	-64.456017
484.375000	-66.794479
500.000000	-68.551361
515.625000	-69.773552
531.250000	-70.249992
546.875000	-70.421638
562.500000	-69.786751
578.125000	-68.934418
593.750000	-67.579094
609.375000	-65.213364
625.000000	-61.514328
640.625000	-58.037487
656.250000	-57.778526
671.875000	-60.640709
687.500000	-63.427582
703.125000	-65.042946
718.750000	-66.012314
734.375000	-66.666389
750.000000	-66.849945
765.625000	-67.173584
781.250000	-66.755928
796.875000	-66.068260
812.500000	-64.668953
828.125000	-62.787941
843.750000	-61.586216
859.375000	-61.195908
875.000000	-60.756569
890.625000	-60.986366
906.250000	-62.266651
921.875000	-64.169197
937.500000	-65.455887
953.125000	-65.825859
968.750000	-66.155441
984.375000	-65.695747
1000.000000	-65.208450
1015.625000	-64.739525
1031.250000	-64.349953
1046.875000	-63.874588
1062.500000	-62.980003
1078.125000	-62.088829
1093.750000	-60.425404
1109.375000	-57.843307
1125.000000	-54.447208
1140.625000	-52.710304
1156.250000	-53.765995
1171.875000	-56.284534
1187.500000	-58.477375
1203.125000	-59.950676
1218.750000	-60.683872
1234.375000	-60.675648
1250.000000	-60.080017
1265.625000	-59.155476
1281.250000	-57.561699
1296.875000	-55.147640
1312.500000	-51.463505
1328.125000	-48.082031
1343.750000	-47.718925
1359.375000	-50.614227
1375.000000	-53.697525
1390.625000	-55.723820
1406.250000	-57.203781
1421.875000	-57.790623
1437.500000	-57.895542
1453.125000	-57.786613
1468.750000	-57.298077
1484.375000	-56.343098
1500.000000	-54.663189
1515.625000	-52.577446
1531.250000	-50.195831
1546.875000	-48.490742
1562.500000	-48.797791
1578.125000	-50.753033
1593.750000	-52.657528
1609.375000	-54.507504
1625.000000	-55.240414
1640.625000	-55.865639
1656.250000	-56.235626
1671.875000	-56.112984
1687.500000	-55.589622
1703.125000	-54.761837
1718.750000	-53.707314
1734.375000	-52.351536
1750.000000	-51.690693
1765.625000	-51.327885
1781.250000	-51.068062
1796.875000	-51.646599
1812.500000	-52.761860
1828.125000	-53.738602
1843.750000	-54.417782
1859.375000	-55.096191
1875.000000	-55.239510
1890.625000	-55.251877
1906.250000	-55.281502
1921.875000	-55.202450
1937.500000	-54.802494
1953.125000	-54.380314
1968.750000	-53.885548
1984.375000	-52.737293
2000.000000	-51.754498
2015.625000	-51.265415
2031.250000	-50.930927
2046.875000	-51.078308
2062.500000	-51.851578
2078.125000	-52.899204
2093.750000	-53.674286
2109.375000	-54.192039
2125.000000	-54.501156
2140.625000	-54.807777
2156.250000	-54.766647
2171.875000	-54.542713
2187.500000	-53.874214
2203.125000	-52.880756
2218.750000	-51.465649
2234.375000	-50.051510
2250.000000	-48.653442
2265.625000	-48.186764
2281.250000	-49.001854
2296.875000	-50.513607
2312.500000	-52.056961
2328.125000	-53.031853
2343.750000	-53.832687
2359.375000	-54.431030
2375.000000	-54.706020
2390.625000	-54.564224
2406.250000	-53.723186
2421.875000	-52.532372
2437.500000	-51.076450
2453.125000	-49.222481
2468.750000	-47.128738
2484.375000	-46.187782
2500.000000	-47.129761
2515.625000	-49.375355
2531.250000	-51.141293
2546.875000	-53.152138
2562.500000	-54.258389
2578.125000	-54.837391
2593.750000	-54.944778
2609.375000	-54.753887
2625.000000	-54.187649
2640.625000	-52.912701
2656.250000	-50.930199
2671.875000	-48.364811
2687.500000	-45.647434
2703.125000	-44.561150
2718.750000	-45.967033
2734.375000	-48.707420
2750.000000	-51.099686
2765.625000	-52.845566
2781.250000	-53.987434
2796.875000	-54.858627
2812.500000	-54.940205
2828.125000	-54.559120
2843.750000	-53.876335
2859.375000	-52.556110
2875.000000	-50.635925
2890.625000	-48.130733
2906.250000	-44.849621
2921.875000	-43.000072
2937.500000	-44.292618
2953.125000	-47.380074
2968.750000	-49.957630
2984.375000	-52.082676
3000.000000	-53.120201
3015.625000	-53.777531
3031.250000	-54.086632
3046.875000	-54.022850
3062.500000	-53.438702
3078.125000	-52.094002
3093.750000	-50.138954
3109.375000	-47.527027
3125.000000	-43.811535
3140.625000	-41.701736
3156.250000	-42.938713
3171.875000	-46.384720
3187.500000	-49.157398
3203.125000	-51.051876
3218.750000	-52.262310
3234.375000	-52.956886
3250.000000	-53.037064
3265.625000	-52.730804
3281.250000	-51.986118
3296.875000	-51.034161
3312.500000	-49.445827
3328.125000	-46.835331
3343.750000	-43.371021
3359.375000	-41.420212
3375.000000	-41.950592
3390.625000	-44.470047
3406.250000	-47.321938
3421.875000	-49.372116
3437.500000	-50.816269
3453.125000	-51.365391
3468.750000	-51.824337
3484.375000	-51.608597
3500.000000	-51.012810
3515.625000	-50.011044
3531.250000	-48.375881
3546.875000	-46.345081
3562.500000	-43.547470
3578.125000	-41.553219
3593.750000	-41.350887
3609.375000	-43.190517
3625.000000	-46.069450
3640.625000	-48.045486
3656.250000	-49.613575
3671.875000	-50.465984
3687.500000	-51.096661
3703.125000	-51.249321
3718.750000	-50.758499
3734.375000	-49.890499
3750.000000	-48.715996
3765.625000	-47.188725
3781.250000	-44.615120
3796.875000	-42.083370
3812.500000	-40.957748
3828.125000	-42.578667
3843.750000	-45.750370
3859.375000	-48.244274
3875.000000	-50.298923
3890.625000	-51.359543
3906.250000	-52.079811
3921.875000	-52.537651
3937.500000	-52.627640
3953.125000	-52.203247
3968.750000	-51.231873
3984.375000	-49.661263
4000.000000	-47.543709
4015.625000	-44.698921
4031.250000	-42.847050
4046.875000	-43.834179
4062.500000	-46.768391
4078.125000	-49.950211
4093.750000	-52.000271
4109.375000	-53.524292
4125.000000	-54.522572
4140.625000	-54.928967
4156.250000	-55.190784
4171.875000	-55.043266
4187.500000	-54.212875
4203.125000	-52.837780
4218.750000	-50.772915
4234.375000	-47.886799
4250.000000	-45.424488
4265.625000	-45.816360
4281.250000	-48.799858
4296.875000	-52.257618
4312.500000	-54.597797
4328.125000	-55.949959
4343.750000	-57.221302
4359.375000	-57.642807
4375.000000	-57.761150
4390.625000	-57.508282
4406.250000	-56.699608
4421.875000	-55.514809
4437.500000	-53.618431
4453.125000	-51.164330
4468.750000	-48.878925
4484.375000	-48.942078
4500.000000	-51.402847
4515.625000	-54.181477
4531.250000	-56.937977
4546.875000	-58.668781
4562.500000	-59.683876
4578.125000	-60.167564
4593.750000	-60.266369
4609.375000	-60.081345
4625.000000	-59.346981
4640.625000	-58.163059
4656.250000	-56.318130
4671.875000	-53.670147
4687.500000	-51.279484
4703.125000	-51.365711
4718.750000	-53.434288
4734.375000	-56.386822
4750.000000	-58.883289
4765.625000	-60.533787
4781.250000	-61.739117
4796.875000	-62.398148
4812.500000	-62.581341
4828.125000	-62.586525
4843.750000	-61.573849
4859.375000	-60.732365
4875.000000	-59.172401
4890.625000	-56.882927
4906.250000	-54.908226
4921.875000	-54.436237
4937.500000	-55.962349
4953.125000	-58.575909
4968.750000	-60.683918
4984.375000	-62.397526
5000.000000	-63.598309
5015.625000	-64.155312
5031.250000	-64.387352
5046.875000	-64.128494
5062.500000	-63.786240
5078.125000	-63.125546
5093.750000	-61.821674
5109.375000	-60.049145
5125.000000	-58.373039
5140.625000	-57.464970
5156.250000	-58.059925
5171.875000	-59.541569
5187.500000	-61.075840
5203.125000	-63.116974
5218.750000	-64.351372
5234.375000	-64.961601
5250.000000	-65.655655
5265.625000	-65.627617
5281.250000	-65.378227
5296.875000	-64.558014
5312.500000	-63.775093
5328.125000	-62.697868
5343.750000	-61.199951
5359.375000	-59.679462
5375.000000	-59.236885
5390.625000	-59.941803
5406.250000	-61.457699
5421.875000	-62.830116
5437.500000	-63.911442
5453.125000	-64.995079
5468.750000	-65.700218
5484.375000	-65.937248
5500.000000	-66.191635
5515.625000	-65.612389
5531.250000	-65.122353
5546.875000	-64.389191
5562.500000	-62.799294
5578.125000	-60.954922
5593.750000	-59.493515
5609.375000	-59.077900
5625.000000	-60.157082
5640.625000	-61.635860
5656.250000	-63.269951
5671.875000	-64.950058
5687.500000	-65.877708
5703.125000	-66.506111
5718.750000	-66.867287
5734.375000	-66.786102
5750.000000	-66.151184
5765.625000	-65.129715
5781.250000	-63.579727
5796.875000	-61.750889
5812.500000	-59.802799
5828.125000	-58.937878
5843.750000	-59.429680
5859.375000	-61.343418
5875.000000	-63.592915
5890.625000	-65.141968
5906.250000	-66.327065
5921.875000	-67.103073
5937.500000	-67.505516
5953.125000	-67.366806
5968.750000	-66.882355
5984.375000	-66.183945
6000.000000	-64.719376
6015.625000	-62.869064
6031.250000	-60.501400
6046.875000	-59.040913
6062.500000	-59.433105
6078.125000	-61.141251
6093.750000	-63.605019
6109.375000	-65.448906
6125.000000	-66.938957
6140.625000	-67.908546
6156.250000	-68.283272
6171.875000	-68.283730
6187.500000	-67.923935
6203.125000	-67.393715
6218.750000	-66.135986
6234.375000	-64.623123
6250.000000	-62.392136
6265.625000	-60.451481
6281.250000	-60.008495
6296.875000	-61.579201
6312.500000	-64.327133
6328.125000	-66.262291
6343.750000	-67.500153
6359.375000	-68.837685
6375.000000	-69.669365
6390.625000	-69.961311
6406.250000	-69.653511
6421.875000	-69.100571
6437.500000	-68.228889
6453.125000	-66.765404
6468.750000	-64.757957
6484.375000	-62.378548
6500.000000	-61.510925
6515.625000	-62.768536
6531.250000	-65.301918
6546.875000	-67.678284
6562.500000	-69.959030
6578.125000	-71.411827
6593.750000	-72.279167
6609.375000	-72.653465
6625.000000	-72.632736
6640.625000	-71.884239
6656.250000	-71.077148
6671.875000	-69.771233
6687.500000	-67.822197
6703.125000	-65.748070
6718.750000	-64.454437
6734.375000	-64.993355
6750.000000	-67.652519
6765.625000	-70.690369
6781.250000	-72.675148
6796.875000	-74.267296
6812.500000	-75.477303
6828.125000	-76.097946
6843.750000	-76.424721
6859.375000	-76.381454
6875.000000	-75.838211
6890.625000	-74.623528
6906.250000	-72.989464
6921.875000	-71.020103
6937.500000	-69.333076
6953.125000	-69.680054
6968.750000	-72.226288
6984.375000	-75.077003
7000.000000	-77.760590
7015.625000	-79.486549
7031.250000	-80.595543
7046.875000	-81.634483
7062.500000	-82.049438
7078.125000	-81.972435
7093.750000	-81.628624
7109.375000	-80.876801
7125.000000	-79.518654
7140.625000	-77.710075
7156.250000	-76.148514
7171.875000	-75.977203
7187.500000	-78.181412
7203.125000	-81.249329
7218.750000	-83.871849
7234.375000	-85.707695
7250.000000	-87.239632
7265.625000	-88.317200
7281.250000	-88.863251
7296.875000	-89.160286
7312.500000	-89.160980
7328.125000	-88.571930
7343.750000	-87.817619
7359.375000	-86.738350
7375.000000	-85.395943
7390.625000	-85.115181
7406.250000	-86.697754
7421.875000	-89.437271
7437.500000	-91.330750
7453.125000	-92.543564
7468.750000	-93.302162
7484.375000	-93.758133
7500.000000	-94.463814
7515.625000	-94.779808
7531.250000	-95.026413
7546.875000	-95.512054
7562.500000	-95.800308
7578.125000	-96.104950
7593.750000	-96.404770
7609.375000	-96.864334
7625.000000	-98.021950
7640.625000	-99.941658
7656.250000	-101.923737
7671.875000	-103.620399
7687.500000	-105.343399
7703.125000	-107.232834
7718.750000	-109.506523
7734.375000	-112.044724
7750.000000	-114.913330
7765.625000	-117.967331
7781.250000	-121.269051
7796.875000	-125.083931
7812.500000	-129.005997
7828.125000	-133.490219
7843.750000	-138.324722
7859.375000	-143.679016
7875.000000	-149.636658
7890.625000	-156.062347
7906.250000	-163.051025
7921.875000	-169.231110
7937.500000	-172.753540
7953.125000	-173.990219
7968.750000	-174.262726
7984.375000	-174.463135
