Frequency (Hz)	Level (dB)
15.625000	-71.966339
31.250000	-74.332420
46.875000	-70.005043
62.500000	-64.525024
78.125000	-61.274818
93.750000	-60.487511
109.375000	-59.705875
125.000000	-58.744389
140.625000	-59.203415
156.250000	-57.339222
171.875000	-54.356445
187.500000	-49.735134
203.125000	-44.728214
218.750000	-43.806732
234.375000	-47.458210
250.000000	-51.735035
265.625000	-54.353985
281.250000	-55.889565
296.875000	-56.745781
312.500000	-57.048878
328.125000	-56.854477
343.750000	-56.194832
359.375000	-55.020111
375.000000	-53.339439
390.625000	-51.205555
406.250000	-48.905804
421.875000	-47.043884
437.500000	-46.278843
453.125000	-47.126369
468.750000	-49.129131
484.375000	-51.286976
500.000000	-52.946430
515.625000	-53.948158
531.250000	-54.295303
546.875000	-54.240570
562.500000	-53.874851
578.125000	-53.015388
593.750000	-51.463070
609.375000	-48.973675
625.000000	-45.346794
640.625000	-42.251976
656.250000	-42.370258
671.875000	-45.306740
687.500000	-48.034412
703.125000	-49.438766
718.750000	-50.266994
734.375000	-50.968399
750.000000	-51.460785
765.625000	-51.525486
781.250000	-51.073490
796.875000	-50.061314
812.500000	-48.497494
828.125000	-46.798813
843.750000	-45.804195
859.375000	-45.540493
875.000000	-45.050968
890.625000	-45.164093
906.250000	-46.756603
921.875000	-48.673443
937.500000	-49.873711
953.125000	-50.307770
968.750000	-50.196949
984.375000	-49.815556
1000.000000	-49.435795
1015.625000	-49.075855
1031.250000	-48.562607
1046.875000	-47.828533
1062.500000	-46.987087
1078.125000	-45.962765
1093.750000	-44.200176
1109.375000	-41.265522
1125.000000	-38.008347
1140.625000	-36.801735
1156.250000	-38.434067
1171.875000	-41.114742
1187.500000	-43.105900
1203.125000	-44.255989
1218.750000	-44.742317
1234.375000	-44.675648
1250.000000	-44.090622
1265.625000	-42.948814
1281.250000	-41.114826
1296.875000	-38.350037
1312.500000	-34.690586
1328.125000	-32.091457
1343.750000	-32.725826
1359.375000	-35.805729
1375.000000	-38.725105
1390.625000	-40.616917
1406.250000	-41.721382
1421.875000	-42.255367
1437.500000	-42.348831
1453.125000	-42.032024
1468.750000	-41.271057
1484.375000	-40.009502
1500.000000	-38.181477
1515.625000	-35.823860
1531.250000	-33.526901
1546.875000	-32.570946
1562.500000	-33.550827
1578.125000	-35.624687
1593.750000	-37.591072
1609.375000	-39.009632
1625.000000	-39.902523
1640.625000	-40.349426
1656.250000	-40.411121
1671.875000	-40.128113
1687.500000	-39.523827
1703.125000	-38.629177
1718.750000	-37.522114
1734.375000	-36.382553
1750.000000	-35.525551
1765.625000	-35.266457
1781.250000	-35.677277
1796.875000	-36.529942
1812.500000	-37.499977
1828.125000	-38.368515
1843.750000	-39.041092
1859.375000	-39.493465
1875.000000	-39.730431
1890.625000	-39.769875
1906.250000	-39.627686
1921.875000	-39.317055
1937.500000	-38.847694
1953.125000	-38.205910
1968.750000	-37.378483
1984.375000	-36.485989
2000.000000	-35.772549
2015.625000	-35.428638
2031.250000	-35.515324
2046.875000	-35.969719
2062.500000	-36.646694
2078.125000	-37.388950
2093.750000	-38.069927
2109.375000	-38.608170
2125.000000	-38.952644
2140.625000	-39.068264
2156.250000	-38.925488
2171.875000	-38.495956
2187.500000	-37.752041
2203.125000	-36.674946
2218.750000	-35.306072
2234.375000	-33.878765
2250.000000	-32.919807
2265.625000	-32.952396
2281.250000	-33.968708
2296.875000	-35.438095
2312.500000	-36.836857
2328.125000	-37.926132
2343.750000	-38.647083
2359.375000	-38.993778
2375.000000	-38.965851
2390.625000	-38.550720
2406.250000	-37.714188
2421.875000	-36.392593
2437.500000	-34.531601
2453.125000	-32.309994
2468.750000	-30.635715
2484.375000	-30.669201
2500.000000	-32.398918
2515.625000	-34.653683
2531.250000	-36.536255
2546.875000	-37.869362
2562.500000	-38.703827
2578.125000	-39.092556
2593.750000	-39.057953
2609.375000	-38.592804
2625.000000	-37.651600
2640.625000	-36.138184
2656.250000	-33.915028
2671.875000	-31.082355
2687.500000	-28.919470
2703.125000	-29.129490
2718.750000	-31.521103
2734.375000	-34.277683
2750.000000	-36.355160
2765.625000	-37.742538
2781.250000	-38.576084
2796.875000	-38.939892
2812.500000	-38.870403
2828.125000	-38.365276
2843.750000	-37.372662
2859.375000	-35.783493
2875.000000	-33.412254
2890.625000	-30.254259
2906.250000	-27.729170
2921.875000	-27.904749
2937.500000	-30.585394
2953.125000	-33.593922
2968.750000	-35.768345
2984.375000	-37.188446
3000.000000	-38.029881
3015.625000	-38.392292
3031.250000	-38.318562
3046.875000	-37.807812
3062.500000	-36.814129
3078.125000	-35.228546
3093.750000	-32.859863
3109.375000	-29.626421
3125.000000	-26.809589
3140.625000	-26.664358
3156.250000	-29.250679
3171.875000	-32.351017
3187.500000	-34.603870
3203.125000	-36.063465
3218.750000	-36.925377
3234.375000	-37.300739
3250.000000	-37.236801
3265.625000	-36.738861
3281.250000	-35.769062
3296.875000	-34.234795
3312.500000	-31.975960
3328.125000	-28.925871
3343.750000	-26.190861
3359.375000	-25.783852
3375.000000	-27.942791
3390.625000	-30.873220
3406.250000	-33.130516
3421.875000	-34.621231
3437.500000	-35.522427
3453.125000	-35.940128
3468.750000	-35.926121
3484.375000	-35.491505
3500.000000	-34.606087
3515.625000	-33.199852
3531.250000	-31.159981
3546.875000	-28.473404
3562.500000	-26.023193
3578.125000	-25.424332
3593.750000	-27.038372
3609.375000	-29.640215
3625.000000	-31.879164
3640.625000	-33.455177
3656.250000	-34.487019
3671.875000	-35.071228
3687.500000	-35.254520
3703.125000	-35.051323
3718.750000	-34.445980
3734.375000	-33.380474
3750.000000	-31.746656
3765.625000	-29.438997
3781.250000	-26.837000
3796.875000	-25.462620
3812.500000	-26.433937
3828.125000	-29.066799
3843.750000	-31.752607
3859.375000	-33.777992
3875.000000	-35.192398
3890.625000	-36.109039
3906.250000	-36.596455
3921.875000	-36.683548
3937.500000	-36.356022
3953.125000	-35.564735
3968.750000	-34.205662
3984.375000	-32.116684
4000.000000	-29.343763
4015.625000	-27.196390
4031.250000	-27.554907
4046.875000	-30.278784
4062.500000	-33.399075
4078.125000	-35.779552
4093.750000	-37.444092
4109.375000	-38.548862
4125.000000	-39.189598
4140.625000	-39.404987
4156.250000	-39.194508
4171.875000	-38.517990
4187.500000	-37.277313
4203.125000	-35.293205
4218.750000	-32.465458
4234.375000	-29.867212
4250.000000	-29.699175
4265.625000	-32.299461
4281.250000	-35.647232
4296.875000	-38.230770
4312.500000	-40.019958
4328.125000	-41.202766
4343.750000	-41.891064
4359.375000	-42.139324
4375.000000	-41.958164
4390.625000	-41.311672
4406.250000	-40.106083
