Frequency (Hz)	Level (dB)
3546.875000	-64.646736
3562.500000	-65.977272
3578.125000	-66.033020
3593.750000	-64.573586
3609.375000	-61.321613
3625.000000	-57.717926
3640.625000	-57.373219
3656.250000	-61.010738
3671.875000	-65.249901
3687.500000	-67.455742
3703.125000	-68.025383
3718.750000	-67.339828
3734.375000	-65.269180
3750.000000	-61.384964
3765.625000	-58.437683
3781.250000	-60.128902
3796.875000	-64.543015
3812.500000	-67.874229
3828.125000	-69.139290
3843.750000	-69.152893
3859.375000	-68.035568
3875.000000	-64.818535
3890.625000	-60.119011
3906.250000	-58.874462
3921.875000	-62.713924
3937.500000	-67.813629
3953.125000	-70.083054
3968.750000	-70.830963
3984.375000	-70.412109
4000.000000	-68.319702
4015.625000	-63.589516
4031.250000	-59.950188
4046.875000	-61.474926
4062.500000	-66.642387
4078.125000	-69.966393
4093.750000	-71.396873
4109.375000	-71.952736
4125.000000	-70.616356
4140.625000	-67.505424
4156.250000	-62.324959
4171.875000	-60.321068
4187.500000	-63.903744
4203.125000	-69.191597
4218.750000	-72.096664
4234.375000	-72.708733
4250.000000	-72.273361
4265.625000	-70.288445
4281.250000	-65.528687
4296.875000	-60.981354
4312.500000	-61.560684
4328.125000	-66.896065
4343.750000	-71.242592
4359.375000	-72.757591
4375.000000	-72.844757
4390.625000	-72.007675
4406.250000	-69.070160
4421.875000	-63.329140
4437.500000	-60.938057
4453.125000	-64.182915
4468.750000	-69.627083
4484.375000	-72.648628
4500.000000	-73.744385
4515.625000	-73.236877
4531.250000	-71.553101
4546.875000	-66.688721
4562.500000	-61.602314
4578.125000	-61.864330
4593.750000	-67.239220
4609.375000	-71.726540
4625.000000	-73.421608
4640.625000	-73.842377
4656.250000	-72.912643
4671.875000	-70.141777
4687.500000	-64.546753
4703.125000	-61.567310
4718.750000	-64.243881
4734.375000	-69.616150
4750.000000	-72.727806
4765.625000	-73.961212
4781.250000	-73.598213
4796.875000	-71.941483
4812.500000	-67.579292
4828.125000	-62.140163
4843.750000	-61.478230
4859.375000	-66.116127
4875.000000	-70.890770
4890.625000	-73.122505
4906.250000	-73.714104
4921.875000	-72.683296
4937.500000	-69.961418
4953.125000	-64.501297
4968.750000	-60.894745
4984.375000	-63.017857
5000.000000	-68.557076
5015.625000	-71.888046
5031.250000	-73.129700
5046.875000	-73.062737
5062.500000	-71.146866
5078.125000	-67.479881
5093.750000	-62.089272
5109.375000	-60.550747
5125.000000	-64.496971
5140.625000	-69.544090
5156.250000	-71.608139
5171.875000	-71.999634
5187.500000	-71.450623
5203.125000	-68.967216
5218.750000	-64.164452
5234.375000	-59.947552
5250.000000	-61.087227
5265.625000	-66.277664
5281.250000	-69.811989
5296.875000	-71.181053
5312.500000	-71.061623
5328.125000	-69.757797
5343.750000	-66.112129
5359.375000	-60.348686
5375.000000	-58.431580
5390.625000	-61.900894
5406.250000	-66.753960
5421.875000	-69.429131
5437.500000	-70.331429
5453.125000	-69.391731
5468.750000	-66.857300
5484.375000	-61.959011
5500.000000	-57.458885
5515.625000	-58.010983
5531.250000	-62.883316
5546.875000	-66.562790
5562.500000	-68.086502
5578.125000	-68.182022
5593.750000	-66.564842
5609.375000	-63.147835
5625.000000	-57.631638
5640.625000	-55.475319
5656.250000	-58.604668
5671.875000	-63.091335
5687.500000	-65.209114
5703.125000	-65.686562
5718.750000	-64.861946
5734.375000	-62.625896
5750.000000	-57.730980
5765.625000	-53.443710
5781.250000	-54.012829
5796.875000	-58.442783
5812.500000	-61.660301
5828.125000	-62.899826
5843.750000	-62.465176
5859.375000	-60.463409
5875.000000	-56.522491
5890.625000	-52.404259
5906.250000	-51.160080
5921.875000	-53.768303
5937.500000	-56.902325
5953.125000	-58.104568
5968.750000	-57.868172
5984.375000	-56.152039
6000.000000	-53.445160
6015.625000	-50.745953
6031.250000	-50.122601
6046.875000	-51.214413
6062.500000	-52.065948
6078.125000	-52.672100
6093.750000	-52.870262
6109.375000	-52.864315
6125.000000	-53.606270
6140.625000	-54.220570
6156.250000	-54.467674
6171.875000	-53.306240
6187.500000	-51.422138
6203.125000	-51.557625
6218.750000	-54.329906
6234.375000	-57.686993
6250.000000	-59.928761
6265.625000	-60.684566
6281.250000	-60.075848
6296.875000	-57.724850
6312.500000	-54.657246
6328.125000	-53.953777
6343.750000	-57.219864
6359.375000	-61.620632
6375.000000	-64.075851
6390.625000	-65.572021
6406.250000	-65.544533
6421.875000	-63.727863
6437.500000	-60.056393
6453.125000	-57.437054
6468.750000	-59.170746
6484.375000	-63.964043
6500.000000	-67.558182
6515.625000	-69.430672
6531.250000	-70.040405
6546.875000	-69.297890
6562.500000	-66.632294
6578.125000	-62.621288
6593.750000	-61.746563
6609.375000	-65.628777
6625.000000	-70.818054
6640.625000	-73.496918
6656.250000	-74.553337
6671.875000	-74.419609
6687.500000	-72.547745
6703.125000	-68.426865
6718.750000	-65.429489
