Frequency (Hz)	Level (dB)
15.625000	-76.537888
31.250000	-74.553284
46.875000	-72.373566
62.500000	-70.011322
78.125000	-66.868683
93.750000	-66.447777
109.375000	-65.499489
125.000000	-64.974838
140.625000	-71.837166
156.250000	-73.352013
171.875000	-72.326500
187.500000	-70.666031
203.125000	-68.168243
218.750000	-64.067001
234.375000	-59.386044
250.000000	-58.462784
265.625000	-60.878674
281.250000	-64.508003
296.875000	-67.449333
312.500000	-69.339470
328.125000	-70.421410
343.750000	-71.139023
359.375000	-71.404839
375.000000	-71.336578
390.625000	-70.997658
406.250000	-70.458504
421.875000	-69.720505
437.500000	-68.643654
453.125000	-67.106361
468.750000	-65.071022
484.375000	-62.333088
500.000000	-59.787838
515.625000	-59.205566
531.250000	-61.000401
546.875000	-63.612762
562.500000	-65.625771
578.125000	-66.888664
593.750000	-67.684715
609.375000	-68.241096
625.000000	-68.478409
640.625000	-68.470131
656.250000	-68.060112
671.875000	-67.195885
687.500000	-65.890320
703.125000	-64.125710
718.750000	-62.055927
734.375000	-60.328876
750.000000	-59.529079
765.625000	-59.598457
781.250000	-60.131142
796.875000	-61.166267
812.500000	-62.572659
828.125000	-63.977074
843.750000	-65.092766
859.375000	-65.825623
875.000000	-66.135170
890.625000	-66.093819
906.250000	-65.761452
921.875000	-65.210716
937.500000	-64.584824
953.125000	-63.830067
968.750000	-62.999458
984.375000	-62.158020
1000.000000	-61.536133
1015.625000	-61.263855
1031.250000	-61.227081
1046.875000	-61.224106
1062.500000	-61.288662
1078.125000	-61.597908
1093.750000	-62.043652
1109.375000	-62.362892
1125.000000	-62.476936
1140.625000	-62.542957
1156.250000	-62.572098
1171.875000	-62.476017
1187.500000	-62.284992
1203.125000	-61.967022
1218.750000	-61.393078
1234.375000	-60.465237
1250.000000	-59.093651
1265.625000	-57.174057
1281.250000	-54.617550
1296.875000	-51.756336
1312.500000	-49.983177
1328.125000	-50.491570
1343.750000	-52.673435
1359.375000	-54.954624
1375.000000	-56.644009
1390.625000	-57.772991
1406.250000	-58.432014
1421.875000	-58.704926
1437.500000	-58.628918
1453.125000	-58.208466
1468.750000	-57.448013
1484.375000	-56.306789
1500.000000	-54.747311
1515.625000	-52.746231
1531.250000	-50.484867
1546.875000	-48.739689
1562.500000	-48.526173
1578.125000	-49.913944
1593.750000	-51.922234
1609.375000	-53.702572
1625.000000	-55.036880
1640.625000	-55.956059
1656.250000	-56.522907
1671.875000	-56.773968
1687.500000	-56.737186
1703.125000	-56.418594
1718.750000	-55.826935
1734.375000	-54.964718
1750.000000	-53.848557
1765.625000	-52.529400
1781.250000	-51.184547
1796.875000	-50.176750
1812.500000	-49.885849
1828.125000	-50.412422
1843.750000	-51.469883
1859.375000	-52.663136
1875.000000	-53.742149
1890.625000	-54.611996
1906.250000	-55.237289
1921.875000	-55.641506
1937.500000	-55.840405
1953.125000	-55.842247
1968.750000	-55.659725
1984.375000	-55.311283
2000.000000	-54.818275
2015.625000	-54.202362
2031.250000	-53.505936
2046.875000	-52.771412
2062.500000	-52.062103
2078.125000	-51.481224
2093.750000	-51.215370
2109.375000	-51.419537
2125.000000	-52.038544
2140.625000	-52.860222
2156.250000	-53.689899
2171.875000	-54.403355
2187.500000	-54.965679
2203.125000	-55.354904
2218.750000	-55.563850
2234.375000	-55.589661
2250.000000	-55.432674
2265.625000	-55.088558
2281.250000	-54.540009
2296.875000	-53.802570
2312.500000	-52.892067
2328.125000	-51.883060
2343.750000	-50.928047
2359.375000	-50.285316
2375.000000	-50.209419
2390.625000	-50.747280
2406.250000	-51.688633
2421.875000	-52.744175
2437.500000	-53.711716
2453.125000	-54.497551
2468.750000	-55.071899
2484.375000	-55.423477
2500.000000	-55.546623
2515.625000	-55.425907
2531.250000	-55.044674
2546.875000	-54.396000
2562.500000	-53.450508
2578.125000	-52.188854
2593.750000	-50.660988
2609.375000	-49.123066
2625.000000	-48.135391
2640.625000	-48.225727
2656.250000	-49.351089
2671.875000	-50.934059
2687.500000	-52.444157
2703.125000	-53.668449
2718.750000	-54.576843
2734.375000	-55.173244
2750.000000	-55.471432
2765.625000	-55.492245
2781.250000	-55.229767
2796.875000	-54.666008
2812.500000	-53.765682
2828.125000	-52.486019
2843.750000	-50.790451
2859.375000	-48.766304
2875.000000	-46.957520
2890.625000	-46.334755
2906.250000	-47.317375
2921.875000	-49.245277
2937.500000	-51.185188
2953.125000	-52.744785
2968.750000	-53.886227
2984.375000	-54.655472
3000.000000	-55.099319
3015.625000	-55.237053
3031.250000	-55.077755
3046.875000	-54.608517
3062.500000	-53.813457
3078.125000	-52.646698
3093.750000	-51.025398
3109.375000	-48.927101
3125.000000	-46.634689
3140.625000	-45.146664
3156.250000	-45.452053
3171.875000	-47.291691
3187.500000	-49.497498
3203.125000	-51.341042
3218.750000	-52.706276
3234.375000	-53.643806
3250.000000	-54.221512
3265.625000	-54.480286
3281.250000	-54.433136
3296.875000	-54.084721
3312.500000	-53.421345
3328.125000	-52.395630
3343.750000	-50.951374
3359.375000	-49.024307
3375.000000	-46.691486
3390.625000	-44.626343
3406.250000	-44.040386
3421.875000	-45.326149
3437.500000	-47.534676
3453.125000	-49.591572
3468.750000	-51.163860
3484.375000	-52.281193
3500.000000	-53.011864
3515.625000	-53.402275
3531.250000	-53.483700
3546.875000	-53.270195
3562.500000	-52.750744
3578.125000	-51.904633
3593.750000	-50.690784
3609.375000	-49.055073
3625.000000	-47.005798
3640.625000	-44.881538
3656.250000	-43.609375
3671.875000	-43.991241
3687.500000	-45.718071
3703.125000	-47.765156
3718.750000	-49.508110
3734.375000	-50.828762
3750.000000	-51.761604
3765.625000	-52.364014
3781.250000	-52.671474
3796.875000	-52.694904
3812.500000	-52.443687
3828.125000	-51.897007
3843.750000	-51.029663
3859.375000	-49.792892
3875.000000	-48.140366
3890.625000	-46.132023
