Frequency (Hz)	Level (dB)
1468.750000	-57.711464
1484.375000	-59.469734
1500.000000	-60.452415
1515.625000	-61.328846
1531.250000	-61.812115
1546.875000	-61.534504
1562.500000	-61.176464
1578.125000	-60.445454
1593.750000	-59.443039
1609.375000	-58.341331
1625.000000	-56.430485
1640.625000	-54.247028
1656.250000	-51.933525
1671.875000	-50.470581
1687.500000	-50.194275
1703.125000	-51.793087
1718.750000	-54.036987
1734.375000	-55.716949
1750.000000	-57.403278
1765.625000	-58.609787
1781.250000	-58.802769
1796.875000	-58.885117
1812.500000	-59.163673
1828.125000	-58.925125
1843.750000	-58.516022
1859.375000	-57.869251
1875.000000	-56.767395
1890.625000	-55.482841
1906.250000	-54.092430
1921.875000	-52.931507
1937.500000	-51.894039
1953.125000	-51.645695
1968.750000	-52.291580
1984.375000	-53.290005
2000.000000	-54.434128
2015.625000	-55.552166
2031.250000	-56.435246
2046.875000	-57.050613
2062.500000	-57.665535
2078.125000	-58.093231
2093.750000	-58.389530
2109.375000	-58.252525
2125.000000	-57.829502
2140.625000	-57.383621
2156.250000	-56.940041
2171.875000	-56.417225
2187.500000	-55.689037
2203.125000	-55.064621
2218.750000	-54.216125
2234.375000	-53.694561
2250.000000	-53.196602
2265.625000	-53.118710
2281.250000	-53.621819
2296.875000	-54.613281
2312.500000	-55.407837
2328.125000	-55.908478
2343.750000	-56.689342
2359.375000	-57.205486
2375.000000	-57.605911
2390.625000	-57.835266
2406.250000	-57.829067
2421.875000	-57.515350
2437.500000	-57.239685
2453.125000	-57.088173
2468.750000	-56.490093
2484.375000	-55.677448
2500.000000	-54.820698
2515.625000	-53.746902
2531.250000	-52.862968
2546.875000	-52.649204
2562.500000	-52.730953
2578.125000	-53.094376
2593.750000	-53.900158
2609.375000	-54.788246
2625.000000	-55.856224
2640.625000	-56.578732
2656.250000	-57.129734
2671.875000	-57.545975
2687.500000	-57.774170
2703.125000	-57.880978
2718.750000	-57.723339
2734.375000	-57.165779
2750.000000	-56.580402
2765.625000	-55.543312
2781.250000	-54.386967
2796.875000	-53.102051
2812.500000	-51.490475
2828.125000	-50.405548
2843.750000	-50.353291
2859.375000	-51.137150
2875.000000	-52.545952
2890.625000	-54.187614
2906.250000	-55.481514
2921.875000	-56.185612
2937.500000	-56.784859
2953.125000	-57.273869
2968.750000	-57.443287
2984.375000	-57.569103
3000.000000	-57.075733
3015.625000	-56.519615
3031.250000	-55.979870
3046.875000	-54.949982
3062.500000	-53.547421
3078.125000	-51.395329
3093.750000	-49.311909
3109.375000	-48.306755
3125.000000	-48.375355
3140.625000	-49.659637
3156.250000	-51.944370
3171.875000	-54.077824
3187.500000	-55.378056
3203.125000	-56.174778
3218.750000	-56.958885
3234.375000	-57.310139
3250.000000	-57.240208
3265.625000	-57.045509
3281.250000	-56.668884
3296.875000	-56.086636
3312.500000	-55.400307
3328.125000	-53.822887
3343.750000	-51.730137
3359.375000	-49.729328
3375.000000	-47.502342
3390.625000	-46.408871
3406.250000	-47.325211
3421.875000	-49.648407
3437.500000	-51.809982
3453.125000	-53.170662
3468.750000	-54.626751
3484.375000	-55.618340
3500.000000	-56.065060
3515.625000	-56.504906
3531.250000	-56.313599
3546.875000	-56.253544
3562.500000	-55.935642
3578.125000	-55.277237
3593.750000	-53.807396
3609.375000	-52.216969
3625.000000	-50.619774
3640.625000	-48.432846
3656.250000	-46.487106
3671.875000	-45.809948
3687.500000	-47.146557
3703.125000	-49.336388
3718.750000	-51.185291
3734.375000	-52.686237
3750.000000	-53.814934
3765.625000	-54.767826
3781.250000	-55.513161
3796.875000	-55.722855
3812.500000	-55.586224
3828.125000	-55.433910
3843.750000	-55.328362
3859.375000	-54.690758
3875.000000	-53.820335
3890.625000	-52.109303
3906.250000	-50.236435
3921.875000	-48.317871
3937.500000	-46.735332
3953.125000	-46.494015
3968.750000	-47.533760
3984.375000	-49.468731
4000.000000	-51.478348
4015.625000	-53.175983
4031.250000	-54.328907
4046.875000	-55.258072
4062.500000	-56.072266
4078.125000	-56.535217
4093.750000	-56.488403
4109.375000	-56.627594
4125.000000	-56.011440
4140.625000	-55.431965
4156.250000	-54.768063
4171.875000	-53.674671
4187.500000	-51.993263
4203.125000	-50.132145
4218.750000	-48.523041
4234.375000	-47.854565
4250.000000	-48.873821
4265.625000	-50.971050
4281.250000	-53.201061
4296.875000	-55.218880
4312.500000	-56.503761
4328.125000	-57.425896
4343.750000	-58.358448
4359.375000	-58.494804
4375.000000	-58.932049
4390.625000	-58.849354
4406.250000	-58.424969
4421.875000	-58.063457
4437.500000	-57.226181
4453.125000	-56.318417
4468.750000	-54.754124
4484.375000	-52.838200
4500.000000	-50.687843
4515.625000	-50.092159
4531.250000	-51.852901
4546.875000	-54.270767
4562.500000	-56.436054
4578.125000	-58.092983
4593.750000	-59.142258
4609.375000	-60.332664
4625.000000	-61.082676
4640.625000	-61.602551
4656.250000	-61.959324
4671.875000	-61.942612
4687.500000	-61.551807
4703.125000	-61.341805
4718.750000	-60.104630
4734.375000	-58.975430
4750.000000	-57.079742
4765.625000	-54.838261
4781.250000	-52.867928
4796.875000	-52.432507
4812.500000	-54.128006
4828.125000	-56.888294
4843.750000	-59.097904
4859.375000	-60.814495
4875.000000	-62.468613
4890.625000	-63.496544
4906.250000	-64.166962
4921.875000	-64.531288
4937.500000	-64.674568
4953.125000	-64.664749
4968.750000	-64.327164
4984.375000	-63.749622
5000.000000	-62.786465
5015.625000	-61.412575
5031.250000	-59.237717
5046.875000	-56.742413
5062.500000	-55.032532
5078.125000	-54.892841
5093.750000	-56.886597
5109.375000	-59.349445
5125.000000	-61.684093
5140.625000	-63.577240
5156.250000	-65.229767
5171.875000	-66.086418
5187.500000	-66.392113
5203.125000	-67.057129
5218.750000	-67.134758
5234.375000	-66.910561
5250.000000	-66.667236
5265.625000	-66.039436
5281.250000	-64.804482
5296.875000	-63.075138
5312.500000	-60.986012
5328.125000	-58.693035
5343.750000	-57.070320
5359.375000	-57.241680
5375.000000	-59.406528
5390.625000	-62.231815
5406.250000	-64.542427
5421.875000	-66.124489
5437.500000	-67.055786
5453.125000	-68.009003
5468.750000	-68.602928
5484.375000	-68.800209
5500.000000	-69.071503
5515.625000	-68.675797
5531.250000	-68.397438
5546.875000	-67.792740
5562.500000	-66.639633
5578.125000	-64.901176
5593.750000	-62.988411
5609.375000	-61.052788
5625.000000	-60.066982
5640.625000	-60.353928
