Frequency (Hz)	Level (dB)
15.625000	-74.669952
31.250000	-71.159882
46.875000	-69.309441
62.500000	-67.972153
78.125000	-65.941208
93.750000	-66.306999
109.375000	-66.467247
125.000000	-66.189819
140.625000	-72.163307
156.250000	-73.870522
171.875000	-73.617271
187.500000	-72.635139
203.125000	-70.824402
218.750000	-66.240013
234.375000	-61.199455
250.000000	-62.231369
265.625000	-66.451416
281.250000	-70.602524
296.875000	-73.609413
312.500000	-75.488304
328.125000	-76.757187
343.750000	-77.804489
359.375000	-78.043571
375.000000	-78.347397
390.625000	-78.653557
406.250000	-78.344246
421.875000	-77.993263
437.500000	-77.759415
453.125000	-76.840828
468.750000	-74.985733
484.375000	-72.960190
500.000000	-70.948563
515.625000	-70.553154
531.250000	-72.463524
546.875000	-75.094421
562.500000	-77.013153
578.125000	-78.540611
593.750000	-79.455658
609.375000	-80.136627
625.000000	-80.387550
640.625000	-80.615707
656.250000	-80.493355
671.875000	-79.712349
687.500000	-78.935814
703.125000	-77.137573
718.750000	-75.230408
734.375000	-73.860504
750.000000	-73.427734
765.625000	-73.838867
781.250000	-74.508446
796.875000	-75.412270
812.500000	-76.917870
828.125000	-78.577065
843.750000	-79.644623
859.375000	-80.241928
875.000000	-80.818970
890.625000	-81.120430
906.250000	-80.891212
921.875000	-80.433876
937.500000	-80.044769
953.125000	-79.239174
968.750000	-78.534180
984.375000	-77.799248
1000.000000	-77.226151
1015.625000	-77.347008
1031.250000	-77.868019
1046.875000	-78.441498
1062.500000	-78.975395
1078.125000	-79.558586
1093.750000	-79.858528
1109.375000	-80.230194
1125.000000	-80.268845
1140.625000	-80.059776
1156.250000	-80.205391
1171.875000	-80.359077
1187.500000	-80.394318
1203.125000	-79.841484
1218.750000	-79.450012
1234.375000	-78.851624
1250.000000	-77.739479
1265.625000	-75.872620
1281.250000	-73.534477
1296.875000	-70.844193
1312.500000	-69.277779
1328.125000	-69.947334
1343.750000	-72.313950
1359.375000	-74.552170
1375.000000	-76.284210
1390.625000	-77.261360
1406.250000	-77.929199
1421.875000	-78.269211
1437.500000	-78.147232
1453.125000	-77.904869
1468.750000	-77.105164
1484.375000	-75.974907
1500.000000	-74.548225
1515.625000	-72.580818
1531.250000	-70.213829
1546.875000	-68.953720
