Frequency (Hz)	Level (dB)
15.625000	-71.893425
31.250000	-65.791550
46.875000	-62.298542
62.500000	-60.393505
78.125000	-59.075150
93.750000	-58.448524
109.375000	-58.270790
125.000000	-57.593658
140.625000	-57.495506
156.250000	-56.385281
171.875000	-54.994324
187.500000	-52.989532
203.125000	-50.102745
218.750000	-46.468933
234.375000	-42.552711
250.000000	-41.253860
265.625000	-43.831451
281.250000	-47.547180
296.875000	-50.005524
312.500000	-52.052322
328.125000	-53.140072
343.750000	-53.671192
359.375000	-53.863667
375.000000	-53.962391
390.625000	-53.573708
406.250000	-52.827572
421.875000	-51.803062
437.500000	-50.687283
453.125000	-49.236946
468.750000	-47.192017
484.375000	-44.567169
500.000000	-42.184452
515.625000	-41.600819
531.250000	-43.665527
546.875000	-46.144470
562.500000	-47.977299
578.125000	-49.250275
593.750000	-50.012241
609.375000	-50.630451
625.000000	-50.755878
640.625000	-50.871895
656.250000	-50.384472
671.875000	-49.534508
687.500000	-48.458504
703.125000	-46.439541
718.750000	-44.165939
734.375000	-42.208786
750.000000	-41.394138
765.625000	-41.620197
781.250000	-42.391666
796.875000	-43.261032
812.500000	-44.622971
828.125000	-46.081291
843.750000	-47.155258
859.375000	-47.924599
875.000000	-48.386505
890.625000	-48.206802
906.250000	-47.878227
921.875000	-47.199932
937.500000	-46.523125
953.125000	-45.640625
968.750000	-44.732727
984.375000	-43.737476
1000.000000	-42.986042
1015.625000	-42.822056
1031.250000	-43.118408
1046.875000	-43.532555
1062.500000	-43.868374
1078.125000	-44.284012
1093.750000	-44.473740
1109.375000	-44.774441
1125.000000	-45.024460
1140.625000	-45.106079
1156.250000	-45.097771
1171.875000	-44.966763
1187.500000	-44.635147
1203.125000	-44.237057
1218.750000	-43.651627
1234.375000	-42.787590
1250.000000	-41.445656
1265.625000	-39.192951
1281.250000	-36.560963
1296.875000	-33.724220
1312.500000	-32.062733
1328.125000	-33.148273
1343.750000	-35.293652
1359.375000	-37.374756
1375.000000	-39.089214
1390.625000	-40.074364
1406.250000	-40.721424
1421.875000	-41.084427
1437.500000	-40.960308
1453.125000	-40.184666
1468.750000	-39.370586
1484.375000	-38.162258
1500.000000	-36.651402
1515.625000	-34.306442
1531.250000	-31.955736
1546.875000	-30.608627
1562.500000	-30.653666
1578.125000	-32.110619
1593.750000	-34.240479
1609.375000	-35.985405
1625.000000	-37.306622
1640.625000	-38.227573
1656.250000	-38.756618
1671.875000	-38.991001
1687.500000	-38.605583
1703.125000	-38.264847
1718.750000	-37.775120
1734.375000	-36.827667
1750.000000	-35.762493
1765.625000	-34.516315
1781.250000	-32.945896
1796.875000	-31.738260
1812.500000	-32.007782
1828.125000	-32.751057
1843.750000	-33.837738
1859.375000	-35.063251
1875.000000	-36.301376
1890.625000	-37.203144
1906.250000	-37.353100
1921.875000	-37.833530
1937.500000	-38.029232
1953.125000	-37.834164
1968.750000	-37.499889
1984.375000	-37.004818
2000.000000	-36.448696
2015.625000	-35.966797
2031.250000	-35.293571
2046.875000	-34.422817
2062.500000	-33.617271
2078.125000	-33.234795
2093.750000	-33.153442
2109.375000	-33.489845
2125.000000	-34.300415
2140.625000	-35.086731
2156.250000	-36.001945
2171.875000	-36.649796
2187.500000	-37.238430
2203.125000	-37.552921
2218.750000	-37.662357
2234.375000	-37.542465
2250.000000	-37.228394
2265.625000	-36.961327
2281.250000	-36.221481
2296.875000	-35.709473
2312.500000	-34.774956
2328.125000	-33.764126
2343.750000	-32.892742
2359.375000	-32.191875
2375.000000	-32.338840
2390.625000	-33.282459
2406.250000	-34.287643
2421.875000	-35.354988
2437.500000	-36.291248
2453.125000	-36.582863
2468.750000	-37.262203
2484.375000	-37.805199
2500.000000	-37.753567
2515.625000	-37.336895
2531.250000	-36.709633
2546.875000	-36.082359
2562.500000	-35.074306
2578.125000	-33.795303
2593.750000	-32.053371
2609.375000	-30.727180
2625.000000	-29.810266
2640.625000	-30.267990
2656.250000	-31.728054
2671.875000	-33.515091
2687.500000	-34.873840
2703.125000	-35.955681
2718.750000	-36.898121
2734.375000	-37.173328
2750.000000	-37.471745
2765.625000	-37.632336
2781.250000	-37.165527
2796.875000	-36.522800
2812.500000	-35.420460
2828.125000	-33.915062
2843.750000	-32.011463
2859.375000	-30.023981
2875.000000	-28.600615
2890.625000	-28.384396
2906.250000	-29.898243
2921.875000	-31.940393
2937.500000	-33.765408
2953.125000	-35.150242
2968.750000	-36.379955
2984.375000	-36.903500
3000.000000	-37.130497
3015.625000	-37.302135
3031.250000	-36.978207
3046.875000	-36.363396
3062.500000	-35.491314
3078.125000	-34.179089
3093.750000	-32.178574
3109.375000	-29.841114
3125.000000	-27.727156
3140.625000	-26.780598
3156.250000	-28.007994
3171.875000	-30.421467
3187.500000	-32.339783
3203.125000	-34.042984
3218.750000	-34.950531
3234.375000	-35.637653
3250.000000	-36.460018
3265.625000	-36.422638
3281.250000	-36.198402
3296.875000	-36.007706
3312.500000	-34.962608
3328.125000	-33.802841
3343.750000	-32.210533
3359.375000	-30.381845
3375.000000	-27.807364
3390.625000	-26.101173
3406.250000	-26.473089
3421.875000	-28.385700
3437.500000	-30.653751
3453.125000	-32.261753
3468.750000	-33.546864
3484.375000	-34.737904
3500.000000	-35.343639
3515.625000	-35.523918
3531.250000	-35.335117
3546.875000	-35.109360
3562.500000	-34.337872
3578.125000	-33.148315
3593.750000	-31.937092
3609.375000	-30.194649
3625.000000	-27.920263
3640.625000	-26.011261
3656.250000	-25.695698
3671.875000	-26.764462
3687.500000	-28.690235
3703.125000	-30.563620
