Frequency (Hz)	Level (dB)
6218.750000	-75.952637
6234.375000	-74.589455
6250.000000	-73.740112
6265.625000	-73.775230
6281.250000	-74.511009
6296.875000	-76.019241
6312.500000	-77.656876
6328.125000	-79.014435
6343.750000	-80.246231
6359.375000	-81.010216
6375.000000	-81.438881
6390.625000	-81.683220
6406.250000	-81.978508
6421.875000	-81.589714
6437.500000	-80.936012
6453.125000	-80.308258
6468.750000	-79.197960
6484.375000	-77.456230
6500.000000	-76.035255
6515.625000	-75.412933
6531.250000	-75.896454
6546.875000	-77.492157
6562.500000	-79.282326
6578.125000	-80.946297
6593.750000	-82.375671
6609.375000	-83.662102
6625.000000	-84.425697
6640.625000	-84.819801
6656.250000	-85.231293
6671.875000	-85.493851
6687.500000	-85.201912
6703.125000	-84.555748
6718.750000	-83.976097
6734.375000	-82.605133
6750.000000	-80.990349
6765.625000	-79.651329
6781.250000	-79.608086
6796.875000	-80.641281
6812.500000	-82.573212
6828.125000	-84.621407
6843.750000	-86.173035
6859.375000	-87.232552
6875.000000	-88.259827
6890.625000	-89.002892
6906.250000	-89.735802
6921.875000	-90.216721
6937.500000	-90.175385
6953.125000	-89.933304
6968.750000	-89.440521
6984.375000	-88.729691
7000.000000	-87.674431
7015.625000	-86.456711
7031.250000	-85.517303
7046.875000	-85.802719
7062.500000	-87.385391
7078.125000	-89.137184
7093.750000	-90.914192
7109.375000	-92.022881
7125.000000	-92.715431
7140.625000	-93.268509
7156.250000	-93.599854
7171.875000	-94.090790
7187.500000	-93.874489
7203.125000	-93.730629
7218.750000	-93.963684
7234.375000	-94.057106
7250.000000	-93.761932
7265.625000	-93.420204
7281.250000	-92.788048
7296.875000	-92.463669
7312.500000	-92.881401
7328.125000	-93.717430
7343.750000	-94.377495
7359.375000	-94.649940
7375.000000	-94.696732
7390.625000	-95.024452
7406.250000	-95.042656
7421.875000	-95.083221
7437.500000	-95.269897
7453.125000	-95.287865
7468.750000	-95.323746
7484.375000	-95.288643
7500.000000	-95.276245
7515.625000	-95.499413
7531.250000	-95.636887
7546.875000	-96.019585
7562.500000	-96.476311
7578.125000	-97.147980
7593.750000	-97.798477
7609.375000	-98.590218
7625.000000	-99.501984
7640.625000	-100.639244
7656.250000	-101.991753
7671.875000	-103.431084
7687.500000	-105.251656
7703.125000	-107.309753
7718.750000	-109.441376
7734.375000	-111.988945
7750.000000	-114.858482
7765.625000	-117.873314
7781.250000	-121.116028
7796.875000	-124.722939
7812.500000	-128.823135
7828.125000	-133.354706
7843.750000	-138.317581
7859.375000	-143.906219
7875.000000	-149.923996
7890.625000	-156.201248
7906.250000	-163.298721
7921.875000	-170.580261
7937.500000	-176.904968
7953.125000	-179.813385
7968.750000	-180.725479
7984.375000	-181.199188
