Frequency (Hz)	Level (dB)
6265.625000	-24.974602
6281.250000	-23.259848
6296.875000	-20.340845
6312.500000	-18.268150
6328.125000	-20.170488
6343.750000	-24.723921
6359.375000	-27.599003
6375.000000	-29.143814
6390.625000	-29.814037
6406.250000	-28.750866
6421.875000	-25.907093
6437.500000	-22.439663
6453.125000	-22.418072
6468.750000	-26.419609
6484.375000	-30.637533
6500.000000	-32.545723
6515.625000	-33.500103
6531.250000	-33.422359
6546.875000	-31.355103
6562.500000	-27.549591
6578.125000	-25.258001
6593.750000	-27.406570
6609.375000	-32.549828
6625.000000	-35.717709
6640.625000	-37.105175
6656.250000	-37.489319
6671.875000	-36.532631
6687.500000	-33.673542
6703.125000	-30.075888
6718.750000	-30.074783
6734.375000	-34.230061
6750.000000	-38.374287
6765.625000	-40.197124
6781.250000	-40.773621
6796.875000	-40.410786
6812.500000	-39.194012
6828.125000	-35.986698
6843.750000	-33.504398
6859.375000	-35.499744
6875.000000	-39.807087
6890.625000	-42.460579
6906.250000	-43.666428
6921.875000	-44.014744
6937.500000	-43.631844
6953.125000	-41.722675
6968.750000	-38.224998
6984.375000	-37.689762
7000.000000	-41.361477
7015.625000	-44.567104
7031.250000	-45.997105
7046.875000	-46.427902
7062.500000	-46.337879
7078.125000	-45.665691
7093.750000	-43.619179
7109.375000	-41.929646
7125.000000	-43.034386
7140.625000	-45.757988
7156.250000	-47.218735
7171.875000	-47.953999
7187.500000	-47.932495
7203.125000	-47.685806
7218.750000	-47.010059
7234.375000	-45.735237
7250.000000	-45.155087
7265.625000	-46.511189
7281.250000	-47.837570
7296.875000	-48.521942
7312.500000	-48.579048
7328.125000	-48.531075
7343.750000	-48.074272
7359.375000	-47.546310
7375.000000	-46.906895
7390.625000	-47.275913
7406.250000	-48.114807
7421.875000	-48.709831
7437.500000	-49.222717
7453.125000	-49.078571
7468.750000	-48.622116
7484.375000	-48.330101
7500.000000	-48.060303
7515.625000	-48.002670
7531.250000	-48.560112
7546.875000	-49.791653
7562.500000	-50.690060
7578.125000	-51.045708
7593.750000	-51.704357
7609.375000	-52.204563
7625.000000	-52.507484
7640.625000	-53.249897
7656.250000	-54.990692
7671.875000	-57.041939
7687.500000	-58.879375
7703.125000	-61.309105
7718.750000	-63.691303
7734.375000	-65.937302
7750.000000	-68.398933
7765.625000	-70.799042
7781.250000	-74.076645
7796.875000	-77.745506
7812.500000	-82.186714
7828.125000	-87.181465
7843.750000	-92.095184
7859.375000	-97.557358
7875.000000	-103.122643
7890.625000	-109.555466
7906.250000	-115.949844
7921.875000	-123.224976
7937.500000	-129.303757
7953.125000	-131.771790
7968.750000	-132.536819
7984.375000	-132.868576
