Frequency (Hz)	Level (dB)
15.625000	-78.374191
31.250000	-74.384506
46.875000	-71.033478
62.500000	-69.172096
78.125000	-68.310440
93.750000	-68.150711
109.375000	-67.157722
125.000000	-66.870003
140.625000	-68.037636
156.250000	-67.839714
171.875000	-67.328217
187.500000	-66.866028
203.125000	-66.240837
218.750000	-65.272362
234.375000	-64.190254
250.000000	-62.642529
265.625000	-60.895565
281.250000	-58.288982
296.875000	-55.297878
312.500000	-52.095486
328.125000	-49.048176
343.750000	-48.776833
359.375000	-51.622196
375.000000	-54.581947
390.625000	-56.959827
406.250000	-58.834076
421.875000	-60.054230
437.500000	-61.031590
453.125000	-61.432739
468.750000	-62.059628
484.375000	-62.281727
500.000000	-62.217789
515.625000	-61.817921
531.250000	-61.444244
546.875000	-60.819290
562.500000	-60.315220
578.125000	-59.589169
593.750000	-58.525238
609.375000	-57.100945
625.000000	-55.037922
640.625000	-52.472931
656.250000	-49.442825
671.875000	-47.046558
687.500000	-46.982254
703.125000	-49.059837
718.750000	-51.397633
734.375000	-52.816837
750.000000	-54.089714
765.625000	-55.509506
781.250000	-56.454716
796.875000	-57.507759
812.500000	-58.071205
828.125000	-58.233719
843.750000	-58.233810
859.375000	-58.055531
875.000000	-57.604118
890.625000	-57.007164
906.250000	-56.126366
921.875000	-54.861511
937.500000	-53.539665
953.125000	-52.240341
968.750000	-51.213638
984.375000	-49.920864
1000.000000	-48.550705
1015.625000	-47.095119
1031.250000	-46.550610
1046.875000	-47.911484
1062.500000	-49.655693
1078.125000	-51.567535
1093.750000	-52.907009
1109.375000	-53.731869
1125.000000	-54.796997
1140.625000	-55.273178
1156.250000	-55.583641
1171.875000	-55.235363
1187.500000	-55.007587
1203.125000	-54.708023
1218.750000	-54.753597
1234.375000	-54.370003
1250.000000	-53.637047
1265.625000	-53.120335
1281.250000	-52.689728
1296.875000	-52.312790
1312.500000	-51.702862
1328.125000	-50.867008
1343.750000	-49.663425
1359.375000	-48.046925
1375.000000	-46.702675
1390.625000	-46.196602
1406.250000	-46.545261
1421.875000	-47.419724
1437.500000	-48.144878
1453.125000	-48.823402
1468.750000	-49.400211
1484.375000	-49.905312
1500.000000	-50.093643
1515.625000	-50.161884
1531.250000	-49.785568
1546.875000	-50.089886
1562.500000	-50.070705
1578.125000	-49.799263
1593.750000	-49.831722
1609.375000	-49.483822
1625.000000	-48.963741
1640.625000	-48.121975
1656.250000	-47.261856
1671.875000	-46.208511
1687.500000	-44.341328
1703.125000	-42.111794
1718.750000	-39.538055
1734.375000	-36.717758
1750.000000	-35.035816
1765.625000	-35.787056
1781.250000	-38.190880
1796.875000	-40.505829
1812.500000	-42.175377
1828.125000	-43.672176
1843.750000	-44.770016
1859.375000	-45.285374
1875.000000	-45.845768
1890.625000	-45.898632
1906.250000	-45.988522
1921.875000	-45.824574
1937.500000	-45.377785
