Frequency (Hz)	Level (dB)
3156.250000	-65.689293
3171.875000	-67.374939
3187.500000	-68.752869
3203.125000	-69.765633
3218.750000	-70.277252
3234.375000	-70.679695
3250.000000	-71.057037
3265.625000	-70.940750
3281.250000	-70.398911
3296.875000	-69.881775
3312.500000	-69.064209
3328.125000	-67.765427
3343.750000	-66.072205
3359.375000	-63.525005
3375.000000	-61.575829
3390.625000	-60.494488
3406.250000	-61.336102
3421.875000	-63.525322
3437.500000	-65.505386
3453.125000	-67.365105
3468.750000	-68.739456
3484.375000	-69.678947
3500.000000	-70.221474
3515.625000	-70.690681
3531.250000	-70.656219
3546.875000	-70.456055
3562.500000	-70.032089
3578.125000	-69.231346
3593.750000	-67.988045
3609.375000	-66.345161
3625.000000	-64.490921
3640.625000	-62.280018
3656.250000	-60.437698
3671.875000	-60.312237
3687.500000	-61.599072
3703.125000	-63.606869
3718.750000	-65.577576
3734.375000	-67.243141
3750.000000	-68.568817
3765.625000	-69.232697
3781.250000	-69.765480
3796.875000	-70.045059
3812.500000	-70.311310
3828.125000	-69.804031
3843.750000	-69.258049
3859.375000	-68.715668
3875.000000	-67.754494
3890.625000	-66.540260
3906.250000	-64.630585
3921.875000	-62.704659
3937.500000	-61.274746
3953.125000	-60.914772
3968.750000	-62.144154
3984.375000	-64.188408
4000.000000	-66.263092
4015.625000	-67.792381
4031.250000	-69.062439
4046.875000	-70.271484
4062.500000	-70.959229
4078.125000	-71.042336
4093.750000	-71.130699
4109.375000	-71.443893
4125.000000	-70.984016
4140.625000	-70.518646
4156.250000	-69.766060
4171.875000	-68.550873
4187.500000	-66.932800
4203.125000	-65.181511
4218.750000	-63.731617
4234.375000	-62.989033
4250.000000	-64.029396
4265.625000	-66.302261
4281.250000	-68.187843
4296.875000	-69.982094
4312.500000	-71.393547
4328.125000	-72.599434
4343.750000	-73.509933
4359.375000	-73.735687
4375.000000	-73.808784
4390.625000	-74.075775
4406.250000	-74.011208
4421.875000	-73.353111
4437.500000	-72.411835
4453.125000	-71.084839
4468.750000	-69.508148
4484.375000	-67.627991
4500.000000	-65.961586
4515.625000	-65.445251
4531.250000	-67.176376
4546.875000	-69.482361
4562.500000	-71.269287
4578.125000	-73.222534
4593.750000	-74.841293
4609.375000	-75.880692
4625.000000	-76.439972
4640.625000	-76.982689
4656.250000	-77.302567
4671.875000	-77.371735
4687.500000	-76.960548
4703.125000	-76.431816
4718.750000	-75.644066
4734.375000	-74.262360
4750.000000	-72.470268
4765.625000	-70.435066
4781.250000	-68.423256
4796.875000	-68.210663
4812.500000	-69.917908
4828.125000	-72.263809
4843.750000	-74.487022
4859.375000	-76.376984
4875.000000	-77.812424
4890.625000	-78.928879
4906.250000	-79.777374
4921.875000	-80.117889
4937.500000	-80.129112
4953.125000	-80.114662
4968.750000	-79.647873
4984.375000	-79.142967
5000.000000	-78.307610
5015.625000	-76.751900
5031.250000	-74.933586
5046.875000	-72.714966
5062.500000	-70.620750
5078.125000	-70.618355
5093.750000	-72.780975
5109.375000	-75.333588
5125.000000	-77.483894
5140.625000	-79.326660
5156.250000	-80.521889
5171.875000	-81.410294
5187.500000	-82.189392
5203.125000	-82.288475
5218.750000	-82.368088
5234.375000	-82.364693
5250.000000	-82.207275
5265.625000	-81.517120
5281.250000	-80.466202
5296.875000	-78.915329
5312.500000	-76.774406
5328.125000	-74.611778
5343.750000	-73.149620
5359.375000	-73.365395
5375.000000	-75.724434
5390.625000	-78.308517
