Frequency (Hz)	Level (dB)
15.625000	-73.756851
31.250000	-67.722610
46.875000	-64.232841
62.500000	-62.380390
78.125000	-61.112396
93.750000	-60.348328
109.375000	-59.911224
125.000000	-59.270382
140.625000	-59.675640
156.250000	-58.919128
171.875000	-57.941853
187.500000	-56.559254
203.125000	-54.556293
218.750000	-52.355980
234.375000	-49.194130
250.000000	-44.792507
265.625000	-42.147354
281.250000	-43.154373
296.875000	-46.456272
312.500000	-49.994175
328.125000	-52.133831
343.750000	-53.515076
359.375000	-54.377403
375.000000	-55.140007
390.625000	-55.360397
406.250000	-55.215248
421.875000	-54.705563
437.500000	-54.084187
453.125000	-53.269402
468.750000	-52.233635
484.375000	-50.891228
500.000000	-49.254326
515.625000	-47.017738
531.250000	-44.585117
546.875000	-42.274307
562.500000	-42.407784
578.125000	-44.671947
593.750000	-47.281429
609.375000	-49.254425
625.000000	-50.212582
640.625000	-51.083420
656.250000	-51.600307
671.875000	-51.917530
687.500000	-52.257118
703.125000	-51.776237
718.750000	-51.018356
734.375000	-49.757885
750.000000	-48.160828
765.625000	-46.404732
781.250000	-44.386356
796.875000	-42.633076
812.500000	-42.147243
828.125000	-42.392445
843.750000	-42.805061
859.375000	-43.709076
875.000000	-45.314774
890.625000	-46.624496
906.250000	-47.869190
921.875000	-48.601425
937.500000	-49.138569
953.125000	-49.175846
968.750000	-49.015476
984.375000	-48.490292
1000.000000	-47.792805
1015.625000	-47.031998
1031.250000	-46.261166
1046.875000	-45.488331
1062.500000	-44.625805
1078.125000	-44.062134
1093.750000	-43.656719
1109.375000	-43.845554
1125.000000	-44.174061
1140.625000	-44.279251
1156.250000	-44.436760
1171.875000	-44.786636
1187.500000	-45.126114
1203.125000	-45.295265
1218.750000	-45.408958
1234.375000	-45.616287
1250.000000	-45.745495
1265.625000	-45.421211
1281.250000	-45.135242
1296.875000	-44.929100
1312.500000	-44.384003
1328.125000	-43.963982
1343.750000	-42.696777
1359.375000	-41.091057
1375.000000	-38.880062
1390.625000	-36.070347
1406.250000	-33.201694
1421.875000	-32.249893
1437.500000	-33.462322
1453.125000	-35.622520
1468.750000	-37.772171
1484.375000	-39.373631
1500.000000	-40.636810
1515.625000	-41.103302
1531.250000	-41.278385
1546.875000	-41.511299
1562.500000	-41.161015
1578.125000	-40.275806
1593.750000	-39.475193
1609.375000	-38.143681
1625.000000	-36.515072
1640.625000	-34.275829
1656.250000	-31.998592
1671.875000	-30.352545
1687.500000	-30.179567
1703.125000	-31.830917
1718.750000	-34.220898
1734.375000	-36.041092
1750.000000	-37.532188
1765.625000	-38.665058
1781.250000	-39.095493
1796.875000	-39.066528
1812.500000	-39.438343
1828.125000	-39.209637
1843.750000	-38.660702
1859.375000	-38.000095
1875.000000	-37.288418
1890.625000	-36.080502
1906.250000	-34.298744
1921.875000	-33.036583
1937.500000	-31.974503
1953.125000	-31.517534
1968.750000	-32.010502
1984.375000	-33.063068
2000.000000	-34.320667
2015.625000	-35.685993
2031.250000	-36.656933
2046.875000	-37.247143
2062.500000	-37.496151
2078.125000	-37.840157
2093.750000	-38.024837
2109.375000	-37.954403
2125.000000	-37.824883
2140.625000	-37.416412
2156.250000	-37.025127
2171.875000	-36.427746
2187.500000	-35.856133
2203.125000	-35.181335
2218.750000	-34.529610
2234.375000	-33.892418
2250.000000	-33.393906
2265.625000	-33.474361
2281.250000	-33.771725
2296.875000	-34.737881
2312.500000	-35.654922
2328.125000	-36.379044
2343.750000	-37.067505
2359.375000	-37.265579
2375.000000	-37.607483
2390.625000	-38.056553
2406.250000	-38.077446
2421.875000	-38.046974
2437.500000	-37.759010
2453.125000	-36.932266
2468.750000	-36.549198
2484.375000	-36.035561
2500.000000	-35.061100
2515.625000	-33.936962
2531.250000	-32.943455
2546.875000	-32.542534
2562.500000	-32.567898
2578.125000	-33.196232
2593.750000	-33.810070
2609.375000	-34.890324
2625.000000	-35.555080
2640.625000	-36.332970
2656.250000	-37.094177
2671.875000	-37.669407
2687.500000	-37.799137
2703.125000	-37.791615
2718.750000	-37.703354
2734.375000	-37.043400
2750.000000	-36.451027
2765.625000	-35.725246
2781.250000	-34.382801
2796.875000	-32.945904
2812.500000	-31.425226
2828.125000	-30.323980
2843.750000	-30.250341
2859.375000	-31.144436
2875.000000	-32.676598
2890.625000	-33.987026
2906.250000	-35.284302
2921.875000	-36.312428
2937.500000	-37.027283
2953.125000	-37.500656
2968.750000	-37.912228
2984.375000	-37.747086
3000.000000	-37.373924
3015.625000	-36.952667
3031.250000	-36.054272
3046.875000	-34.825100
3062.500000	-33.341755
3078.125000	-31.427044
3093.750000	-29.320011
3109.375000	-28.074261
3125.000000	-28.469162
3140.625000	-29.920713
3156.250000	-32.055527
3171.875000	-34.085407
3187.500000	-35.237064
3203.125000	-36.283379
3218.750000	-36.644066
3234.375000	-36.951878
3250.000000	-37.436668
3265.625000	-37.120937
3281.250000	-36.677849
3296.875000	-36.279102
3312.500000	-35.041325
3328.125000	-33.710812
3343.750000	-31.939064
3359.375000	-30.028402
3375.000000	-27.682693
3390.625000	-26.588884
3406.250000	-27.583515
3421.875000	-29.711807
3437.500000	-31.862637
3453.125000	-33.329060
3468.750000	-34.531864
3484.375000	-35.684647
3500.000000	-36.300831
3515.625000	-36.529404
3531.250000	-36.430424
3546.875000	-36.332134
3562.500000	-35.758671
3578.125000	-34.795002
3593.750000	-33.902515
3609.375000	-32.533070
3625.000000	-30.534369
3640.625000	-28.268457
3656.250000	-26.533321
3671.875000	-25.934462
3687.500000	-27.118315
3703.125000	-29.155756
3718.750000	-31.321321
3734.375000	-33.128654
3750.000000	-34.365150
3765.625000	-35.041920
3781.250000	-35.561401
3796.875000	-35.582176
3812.500000	-35.458897
3828.125000	-35.578197
3843.750000	-35.449863
3859.375000	-34.925514
3875.000000	-33.635666
3890.625000	-32.252110
3906.250000	-30.328394
3921.875000	-28.289726
3937.500000	-26.682158
3953.125000	-26.307858
3968.750000	-27.401665
3984.375000	-29.414429
4000.000000	-31.428440
4015.625000	-33.172295
4031.250000	-34.387272
4046.875000	-35.269001
4062.500000	-36.056339
4078.125000	-36.647732
4093.750000	-36.896236
4109.375000	-36.654510
4125.000000	-36.459969
4140.625000	-35.827892
4156.250000	-34.933979
4171.875000	-33.717735
4187.500000	-32.151409
4203.125000	-30.288851
4218.750000	-28.602697
4234.375000	-27.877909
4250.000000	-28.914019
4265.625000	-31.070660
4281.250000	-33.517166
4296.875000	-35.089386
4312.500000	-36.541870
4328.125000	-37.713974
4343.750000	-38.431866
4359.375000	-39.057335
4375.000000	-39.267891
4390.625000	-39.269997
4406.250000	-38.954140
4421.875000	-38.306190
4437.500000	-37.518368
4453.125000	-36.674973
4468.750000	-34.737816
4484.375000	-32.444874
4500.000000	-30.631069
4515.625000	-30.516151
4531.250000	-31.812605
4546.875000	-34.024902
4562.500000	-36.174763
4578.125000	-38.239826
4593.750000	-39.715923
4609.375000	-40.550598
4625.000000	-41.396133
4640.625000	-41.894947
4656.250000	-42.172249
4671.875000	-41.935818
4687.500000	-41.801044
4703.125000	-41.281303
4718.750000	-40.137012
4734.375000	-38.869629
4750.000000	-37.056114
4765.625000	-34.795963
4781.250000	-32.725525
4796.875000	-32.407070
4812.500000	-34.261074
4828.125000	-37.038765
4843.750000	-39.319897
4859.375000	-41.207565
4875.000000	-42.504787
4890.625000	-43.530499
4906.250000	-44.482838
4921.875000	-44.909683
4937.500000	-44.972355
4953.125000	-44.998386
4968.750000	-44.540951
4984.375000	-43.742126
5000.000000	-42.729004
5015.625000	-41.391289
5031.250000	-39.210781
5046.875000	-36.856529
5062.500000	-35.160194
5078.125000	-35.179588
5093.750000	-37.144093
5109.375000	-39.661549
5125.000000	-42.154037
5140.625000	-43.687870
5156.250000	-45.125580
5171.875000	-46.233761
5187.500000	-46.806732
5203.125000	-47.099888
5218.750000	-47.122810
5234.375000	-47.024487
5250.000000	-46.504753
5265.625000	-45.825390
5281.250000	-44.852856
5296.875000	-43.173077
5312.500000	-41.140793
5328.125000	-38.713928
5343.750000	-37.190712
5359.375000	-37.899460
5375.000000	-40.276478
5390.625000	-42.660488
5406.250000	-44.820438
5421.875000	-46.314552
5437.500000	-47.371441
5453.125000	-48.502632
5468.750000	-49.049999
5484.375000	-49.319351
5500.000000	-49.056416
5515.625000	-48.656300
5531.250000	-48.555744
5546.875000	-47.836536
5562.500000	-46.764767
5578.125000	-45.069115
5593.750000	-43.012295
5609.375000	-41.044796
5625.000000	-40.155418
5640.625000	-40.828354
5656.250000	-42.681240
5671.875000	-44.850433
5687.500000	-46.837524
5703.125000	-48.204773
5718.750000	-49.325146
5734.375000	-50.148129
5750.000000	-50.526241
5765.625000	-50.860966
5781.250000	-50.821224
5796.875000	-50.739609
5812.500000	-50.421715
5828.125000	-49.548508
5843.750000	-48.131386
5859.375000	-46.611019
5875.000000	-44.812046
5890.625000	-43.239372
5906.250000	-42.720623
5921.875000	-43.712193
5937.500000	-45.657082
5953.125000	-47.590603
5968.750000	-49.288403
5984.375000	-50.369888
6000.000000	-51.241127
6015.625000	-52.043976
6031.250000	-52.692810
6046.875000	-52.825672
6062.500000	-52.747284
6078.125000	-52.570415
6093.750000	-52.024296
6109.375000	-51.298332
6125.000000	-50.435863
6140.625000	-49.031296
6156.250000	-47.795074
6171.875000	-46.709629
6187.500000	-46.250328
6203.125000	-46.625713
6218.750000	-48.046608
6234.375000	-49.697426
6250.000000	-51.108994
6265.625000	-52.265003
6281.250000	-53.180588
6296.875000	-54.001537
6312.500000	-54.717560
6328.125000	-55.129070
6343.750000	-55.175121
6359.375000	-54.987286
6375.000000	-54.498600
6390.625000	-54.178913
6406.250000	-53.455616
6421.875000	-52.561260
6437.500000	-51.620926
6453.125000	-50.634071
6468.750000	-49.726288
6484.375000	-49.662991
6500.000000	-50.269035
6515.625000	-51.627525
6531.250000	-53.248154
6546.875000	-54.516186
6562.500000	-55.731850
6578.125000	-56.648994
6593.750000	-57.278290
6609.375000	-58.081829
6625.000000	-58.407124
6640.625000	-58.494869
6656.250000	-58.451611
6671.875000	-58.117020
6687.500000	-57.657330
6703.125000	-56.993286
6718.750000	-56.040710
6734.375000	-54.865280
6750.000000	-53.779099
6765.625000	-53.180695
6781.250000	-53.970119
6796.875000	-55.414417
6812.500000	-57.337551
6828.125000	-59.139805
6843.750000	-60.772205
6859.375000	-62.088509
6875.000000	-63.132614
6890.625000	-63.703548
6906.250000	-64.024353
6921.875000	-64.357605
6937.500000	-64.587883
6953.125000	-64.479538
6968.750000	-64.029091
6984.375000	-63.513805
7000.000000	-62.559731
7015.625000	-61.078865
7031.250000	-60.041641
7046.875000	-59.430984
7062.500000	-60.113075
7078.125000	-62.371353
7093.750000	-64.373558
7109.375000	-66.591835
7125.000000	-68.415840
7140.625000	-69.745651
7156.250000	-71.111656
7171.875000	-71.863991
7187.500000	-72.447990
7203.125000	-73.168961
7218.750000	-73.472115
7234.375000	-73.481850
7250.000000	-73.122658
7265.625000	-72.079758
7281.250000	-71.375114
7296.875000	-70.174103
7312.500000	-68.899445
7328.125000	-68.754242
7343.750000	-70.000137
7359.375000	-71.906189
7375.000000	-74.293465
7390.625000	-76.545135
7406.250000	-78.161644
7421.875000	-79.743317
7437.500000	-80.822693
7453.125000	-81.667274
7468.750000	-82.067398
7484.375000	-82.609489
7500.000000	-82.624680
7515.625000	-82.342743
7531.250000	-81.867668
7546.875000	-81.232002
7562.500000	-80.256989
7578.125000	-78.780594
7593.750000	-77.734192
7609.375000	-77.677605
7625.000000	-79.330818
7640.625000	-82.124580
7656.250000	-85.235168
7671.875000	-88.395508
7687.500000	-91.537079
7703.125000	-94.390671
7718.750000	-97.401161
7734.375000	-100.329254
7750.000000	-103.541801
7765.625000	-106.761742
7781.250000	-109.695923
7796.875000	-113.077171
7812.500000	-116.433281
7828.125000	-119.794006
7843.750000	-123.409409
7859.375000	-127.413948
7875.000000	-131.553040
7890.625000	-136.420090
7906.250000	-143.501770
7921.875000	-151.823715
7937.500000	-157.639801
7953.125000	-159.175980
7968.750000	-159.562073
7984.375000	-159.779556
