Frequency (Hz)	Level (dB)
15.625000	-76.798927
31.250000	-70.671242
46.875000	-66.964775
62.500000	-64.944115
78.125000	-63.980011
93.750000	-63.204567
109.375000	-62.673729
125.000000	-62.079865
140.625000	-62.390163
156.250000	-62.025059
171.875000	-61.607697
187.500000	-60.992245
203.125000	-60.032219
218.750000	-59.313908
234.375000	-58.379539
250.000000	-56.920944
265.625000	-55.200142
281.250000	-52.622383
296.875000	-49.640705
312.500000	-46.185638
328.125000	-43.203114
343.750000	-42.996803
359.375000	-45.484600
375.000000	-48.913681
390.625000	-51.407135
406.250000	-53.123230
421.875000	-54.204903
437.500000	-55.088436
453.125000	-55.648647
468.750000	-55.975792
484.375000	-55.943466
500.000000	-55.924789
515.625000	-55.628216
531.250000	-55.676311
546.875000	-54.965599
562.500000	-54.284382
578.125000	-53.506897
593.750000	-52.464211
609.375000	-51.073166
625.000000	-49.017761
640.625000	-46.577427
656.250000	-43.389301
671.875000	-41.363213
687.500000	-41.724171
703.125000	-43.659908
718.750000	-45.653812
734.375000	-46.965580
750.000000	-48.272877
765.625000	-49.652565
781.250000	-50.951031
796.875000	-51.517681
812.500000	-51.958893
828.125000	-52.246658
843.750000	-52.219574
859.375000	-52.077419
875.000000	-51.743217
890.625000	-50.911667
906.250000	-49.989197
921.875000	-48.774452
937.500000	-47.600883
953.125000	-46.421047
968.750000	-45.366531
984.375000	-43.935196
1000.000000	-42.040833
1015.625000	-40.508129
1031.250000	-40.365082
1046.875000	-41.761280
1062.500000	-43.856853
1078.125000	-45.762466
1093.750000	-46.997665
1109.375000	-48.042358
1125.000000	-48.917149
1140.625000	-49.400673
1156.250000	-49.583996
1171.875000	-49.565483
1187.500000	-49.339066
1203.125000	-49.051567
1218.750000	-48.677402
1234.375000	-48.256081
1250.000000	-47.770500
1265.625000	-46.995232
1281.250000	-46.459354
1296.875000	-46.074863
1312.500000	-45.368591
1328.125000	-44.774132
1343.750000	-43.357548
1359.375000	-41.863289
1375.000000	-40.624123
1390.625000	-40.151344
1406.250000	-40.757778
1421.875000	-42.013325
1437.500000	-42.884323
1453.125000	-43.047504
1468.750000	-43.529625
1484.375000	-43.945347
1500.000000	-44.246052
1515.625000	-43.877983
1531.250000	-43.585499
1546.875000	-43.802948
1562.500000	-43.853180
1578.125000	-43.609856
1593.750000	-43.643761
1609.375000	-43.324230
1625.000000	-42.862625
1640.625000	-42.104210
1656.250000	-41.159416
1671.875000	-39.772255
1687.500000	-37.730270
1703.125000	-35.566631
1718.750000	-32.898033
1734.375000	-30.267548
1750.000000	-29.244968
1765.625000	-30.622494
1781.250000	-33.001236
1796.875000	-34.884201
1812.500000	-36.901340
1828.125000	-38.177292
1843.750000	-38.966476
1859.375000	-39.605949
1875.000000	-40.194256
1890.625000	-40.405922
1906.250000	-39.956661
1921.875000	-39.877605
1937.500000	-39.504200
1953.125000	-38.747623
1968.750000	-37.829765
1984.375000	-36.662434
2000.000000	-35.311157
2015.625000	-33.778446
2031.250000	-31.810413
2046.875000	-29.466341
2062.500000	-27.879055
2078.125000	-27.877985
2093.750000	-29.177244
2109.375000	-31.060980
2125.000000	-32.932678
2140.625000	-34.329063
2156.250000	-35.576694
2171.875000	-36.414303
2187.500000	-37.121693
2203.125000	-37.536556
2218.750000	-37.762302
2234.375000	-37.765926
2250.000000	-37.606133
2265.625000	-37.535221
2281.250000	-37.033943
2296.875000	-36.785149
2312.500000	-36.111534
2328.125000	-35.267925
2343.750000	-34.273735
2359.375000	-32.944393
2375.000000	-31.966297
2390.625000	-31.445284
2406.250000	-31.112139
2421.875000	-31.447973
2437.500000	-32.197006
2453.125000	-32.756599
2468.750000	-33.944740
2484.375000	-35.196018
2500.000000	-35.937485
2515.625000	-36.469158
2531.250000	-36.868706
2546.875000	-37.453243
2562.500000	-37.824093
2578.125000	-38.155052
2593.750000	-38.014465
2609.375000	-38.127884
2625.000000	-37.762623
2640.625000	-37.582710
2656.250000	-37.440586
2671.875000	-37.185822
2687.500000	-36.574512
2703.125000	-35.964878
2718.750000	-35.365410
2734.375000	-34.431358
2750.000000	-33.841705
2765.625000	-33.608200
2781.250000	-33.289589
2796.875000	-33.504292
2812.500000	-34.008923
2828.125000	-34.596951
2843.750000	-35.336761
2859.375000	-36.063496
2875.000000	-36.857227
2890.625000	-37.288761
2906.250000	-37.832699
2921.875000	-38.269615
2937.500000	-38.554878
2953.125000	-38.772892
2968.750000	-39.056400
2984.375000	-38.914112
3000.000000	-38.690598
3015.625000	-38.592022
3031.250000	-38.184010
3046.875000	-37.675735
3062.500000	-37.138351
3078.125000	-36.447910
3093.750000	-35.456940
3109.375000	-34.441868
3125.000000	-33.631363
3140.625000	-32.775894
3156.250000	-32.702206
3171.875000	-33.103275
3187.500000	-33.478973
3203.125000	-34.399361
3218.750000	-35.041008
3234.375000	-35.826233
3250.000000	-37.014896
3265.625000	-37.540268
3281.250000	-37.978828
3296.875000	-38.675724
3312.500000	-38.707932
3328.125000	-38.785427
3343.750000	-38.819393
3359.375000	-38.845821
3375.000000	-38.406273
3390.625000	-37.653866
3406.250000	-37.053993
3421.875000	-36.135578
3437.500000	-34.973652
3453.125000	-33.305313
3468.750000	-31.879507
3484.375000	-30.727753
3500.000000	-30.000687
3515.625000	-30.153667
3531.250000	-31.093559
3546.875000	-32.570389
3562.500000	-34.004673
3578.125000	-34.979355
3593.750000	-36.172070
3609.375000	-37.116562
3625.000000	-37.669567
3640.625000	-37.990505
3656.250000	-38.403934
3671.875000	-38.451031
3687.500000	-38.197357
3703.125000	-37.905060
3718.750000	-37.602783
3734.375000	-37.215054
3750.000000	-36.361378
3765.625000	-35.138260
3781.250000	-33.792641
3796.875000	-31.906942
3812.500000	-30.047363
3828.125000	-28.821018
3843.750000	-28.309494
3859.375000	-29.002491
3875.000000	-30.123474
3890.625000	-31.749794
3906.250000	-33.291519
3921.875000	-34.467339
3937.500000	-35.512402
3953.125000	-36.343224
3968.750000	-36.858074
3984.375000	-37.228390
4000.000000	-37.454830
4015.625000	-37.656021
4031.250000	-37.512470
4046.875000	-37.230972
4062.500000	-36.940327
4078.125000	-36.539574
4093.750000	-35.805470
4109.375000	-34.628826
4125.000000	-33.496868
4140.625000	-31.921959
4156.250000	-30.277769
4171.875000	-28.735838
4187.500000	-28.054020
4203.125000	-28.452497
4218.750000	-29.787489
4234.375000	-31.280287
4250.000000	-32.758877
4265.625000	-34.217068
4281.250000	-35.620617
4296.875000	-36.269344
4312.500000	-37.021366
4328.125000	-37.642090
4343.750000	-37.956142
4359.375000	-38.288647
4375.000000	-38.304756
4390.625000	-38.218712
4406.250000	-37.915237
4421.875000	-37.398148
4437.500000	-36.860016
4453.125000	-36.474686
4468.750000	-35.186134
4484.375000	-33.666046
4500.000000	-32.063931
4515.625000	-30.659174
4531.250000	-29.414200
4546.875000	-29.294416
4562.500000	-30.361029
4578.125000	-32.394279
4593.750000	-34.343960
4609.375000	-35.744236
4625.000000	-37.202568
4640.625000	-38.336216
4656.250000	-39.283062
4671.875000	-39.787838
4687.500000	-40.421440
4703.125000	-40.899864
4718.750000	-40.856110
4734.375000	-40.948166
4750.000000	-40.855335
4765.625000	-40.571342
4781.250000	-39.861145
4796.875000	-39.094482
4812.500000	-38.386627
4828.125000	-37.180325
4843.750000	-35.471775
4859.375000	-33.651543
4875.000000	-31.933081
4890.625000	-31.498314
4906.250000	-32.896168
4921.875000	-34.935455
4937.500000	-36.961010
4953.125000	-38.906754
4968.750000	-40.402119
4984.375000	-41.465263
5000.000000	-42.449665
5015.625000	-43.333584
5031.250000	-43.717121
5046.875000	-44.057568
5062.500000	-44.427788
5078.125000	-44.538876
5093.750000	-44.418896
5109.375000	-43.985630
5125.000000	-43.644875
5140.625000	-42.642193
5156.250000	-41.785393
5171.875000	-40.520752
5187.500000	-38.695854
5203.125000	-36.520412
5218.750000	-34.631332
5234.375000	-34.024448
5250.000000	-35.087490
5265.625000	-37.395264
5281.250000	-39.878666
5296.875000	-41.820965
5312.500000	-43.421715
5328.125000	-44.639576
5343.750000	-45.644512
5359.375000	-46.588005
5375.000000	-47.240131
5390.625000	-47.498951
5406.250000	-47.674000
5421.875000	-47.540558
5437.500000	-47.304470
5453.125000	-47.214714
5468.750000	-46.634121
5484.375000	-45.851051
5500.000000	-44.480927
5515.625000	-42.959675
5531.250000	-41.541210
5546.875000	-39.409458
5562.500000	-37.405056
5578.125000	-36.620243
5593.750000	-37.667816
5609.375000	-39.914871
5625.000000	-42.424297
5640.625000	-44.501545
5656.250000	-45.990833
5671.875000	-47.192802
5687.500000	-48.241352
5703.125000	-48.857685
5718.750000	-49.414005
5734.375000	-49.789066
5750.000000	-49.856350
5765.625000	-49.952332
5781.250000	-49.769142
5796.875000	-49.611912
5812.500000	-49.283134
5828.125000	-48.466633
5843.750000	-47.167095
5859.375000	-45.787258
5875.000000	-43.958824
5890.625000	-41.724335
5906.250000	-39.561954
5921.875000	-38.787937
5937.500000	-39.920666
5953.125000	-42.257927
5968.750000	-44.812790
5984.375000	-46.632545
6000.000000	-48.145451
6015.625000	-49.507561
6031.250000	-50.735577
6046.875000	-51.444389
6062.500000	-51.948532
6078.125000	-52.418869
6093.750000	-52.580666
6109.375000	-52.631039
6125.000000	-52.646946
6140.625000	-52.139736
6156.250000	-51.734470
6171.875000	-51.016506
6187.500000	-49.892849
6203.125000	-48.420513
6218.750000	-46.740139
6234.375000	-44.610889
6250.000000	-42.265572
6265.625000	-41.307461
6281.250000	-42.459614
6296.875000	-45.089661
6312.500000	-47.884338
6328.125000	-50.155209
6343.750000	-51.828613
6359.375000	-53.110630
6375.000000	-53.993607
6390.625000	-54.986244
6406.250000	-55.669537
6421.875000	-56.180435
6437.500000	-56.565166
6453.125000	-56.839714
6468.750000	-56.623516
6484.375000	-56.337322
6500.000000	-55.761501
6515.625000	-55.166199
6531.250000	-54.335186
6546.875000	-52.960819
6562.500000	-51.344208
6578.125000	-49.238262
6593.750000	-47.345520
6609.375000	-47.083134
6625.000000	-48.465607
6640.625000	-50.838291
6656.250000	-53.446453
6671.875000	-55.549351
6687.500000	-57.415527
6703.125000	-58.979336
6718.750000	-60.303650
6734.375000	-61.315479
6750.000000	-62.142624
6765.625000	-62.469215
6781.250000	-63.002419
6796.875000	-63.136353
6812.500000	-63.337578
6828.125000	-63.292000
6843.750000	-63.149284
6859.375000	-62.722740
