Frequency (Hz)	Level (dB)
15.625000	-68.031700
31.250000	-62.604385
46.875000	-60.450222
62.500000	-59.450397
78.125000	-58.897755
93.750000	-58.973484
109.375000	-58.844219
125.000000	-59.049313
140.625000	-59.645981
156.250000	-59.349632
171.875000	-59.052780
187.500000	-57.963112
203.125000	-56.548946
218.750000	-54.440983
234.375000	-51.081211
250.000000	-47.061508
265.625000	-44.744217
281.250000	-46.042904
296.875000	-49.900063
312.500000	-53.507500
328.125000	-55.653309
343.750000	-57.394054
359.375000	-58.560528
375.000000	-59.221966
390.625000	-59.587471
406.250000	-59.641689
421.875000	-59.647205
437.500000	-59.342804
453.125000	-58.610950
468.750000	-57.493546
484.375000	-56.353107
500.000000	-54.941090
515.625000	-52.958149
531.250000	-50.501083
546.875000	-48.664822
562.500000	-48.650158
578.125000	-50.811821
593.750000	-53.594330
609.375000	-55.515762
625.000000	-56.807426
640.625000	-57.671127
656.250000	-58.316124
671.875000	-58.935429
687.500000	-58.864136
703.125000	-58.716099
718.750000	-58.178871
734.375000	-57.173077
750.000000	-55.660744
765.625000	-53.775612
781.250000	-51.918179
796.875000	-50.488533
812.500000	-49.866882
828.125000	-50.114548
843.750000	-50.789833
859.375000	-51.717045
875.000000	-53.144451
890.625000	-54.536575
906.250000	-55.781471
921.875000	-56.715992
937.500000	-57.248100
953.125000	-57.692928
968.750000	-57.536667
984.375000	-57.089386
1000.000000	-56.663231
1015.625000	-56.031662
1031.250000	-55.388897
1046.875000	-54.410019
1062.500000	-53.647873
1078.125000	-52.905167
1093.750000	-52.664516
1109.375000	-53.007275
1125.000000	-53.094578
1140.625000	-53.320114
1156.250000	-53.604195
1171.875000	-53.942551
1187.500000	-54.426327
1203.125000	-54.603123
1218.750000	-54.882797
1234.375000	-55.293533
1250.000000	-55.219341
1265.625000	-55.048775
1281.250000	-54.589836
1296.875000	-54.515224
1312.500000	-54.310116
1328.125000	-53.752972
1343.750000	-52.510983
1359.375000	-50.913315
1375.000000	-48.843201
1390.625000	-46.207581
1406.250000	-43.443226
1421.875000	-42.318638
1437.500000	-43.446686
1453.125000	-45.784893
1468.750000	-48.060467
1484.375000	-49.760433
1500.000000	-50.959873
1515.625000	-51.485538
1531.250000	-51.916866
1546.875000	-51.823753
1562.500000	-51.433842
1578.125000	-51.003883
1593.750000	-50.376495
1609.375000	-49.038349
1625.000000	-47.461971
1640.625000	-44.918819
1656.250000	-42.645622
1671.875000	-41.292259
1687.500000	-41.359337
1703.125000	-42.851887
1718.750000	-45.073154
1734.375000	-47.020435
1750.000000	-48.456642
1765.625000	-49.278065
1781.250000	-49.497147
1796.875000	-50.245941
1812.500000	-50.565311
1828.125000	-50.381382
1843.750000	-49.803917
1859.375000	-49.212685
1875.000000	-47.977619
1890.625000	-46.753010
1906.250000	-45.365204
1921.875000	-44.010262
1937.500000	-43.173946
1953.125000	-43.115620
1968.750000	-43.824223
1984.375000	-44.967659
2000.000000	-46.241436
2015.625000	-47.498333
2031.250000	-48.431892
2046.875000	-48.870602
2062.500000	-49.690922
2078.125000	-49.898396
2093.750000	-50.114101
2109.375000	-50.157551
2125.000000	-49.888836
2140.625000	-49.422092
2156.250000	-48.858051
2171.875000	-48.304230
2187.500000	-47.593937
2203.125000	-46.950439
2218.750000	-46.362930
2234.375000	-45.902824
2250.000000	-45.535240
2265.625000	-45.787857
2281.250000	-46.286995
2296.875000	-46.808258
2312.500000	-47.478413
2328.125000	-48.355732
2343.750000	-49.401707
2359.375000	-49.742104
2375.000000	-49.977398
2390.625000	-50.239731
2406.250000	-50.318722
2421.875000	-50.174171
2437.500000	-49.980553
2453.125000	-49.829250
2468.750000	-49.124134
2484.375000	-48.066700
2500.000000	-47.193317
2515.625000	-46.477356
2531.250000	-45.883137
2546.875000	-45.414299
2562.500000	-45.390938
2578.125000	-46.029133
2593.750000	-46.786606
2609.375000	-47.946983
2625.000000	-48.921577
2640.625000	-49.410339
2656.250000	-49.976723
2671.875000	-50.242786
2687.500000	-50.382607
2703.125000	-50.709091
2718.750000	-50.433727
2734.375000	-49.987789
2750.000000	-49.435768
2765.625000	-48.733109
2781.250000	-47.469425
2796.875000	-45.854431
2812.500000	-44.620853
2828.125000	-43.549191
2843.750000	-43.333084
2859.375000	-44.398296
2875.000000	-45.851093
2890.625000	-47.158310
2906.250000	-48.403030
2921.875000	-49.667248
2937.500000	-50.511532
2953.125000	-50.735691
2968.750000	-50.968342
2984.375000	-50.884327
3000.000000	-50.489494
3015.625000	-50.042137
3031.250000	-49.102024
3046.875000	-48.026825
3062.500000	-46.683758
3078.125000	-44.661686
3093.750000	-42.879822
3109.375000	-41.993969
3125.000000	-42.135872
3140.625000	-43.679832
3156.250000	-45.871487
3171.875000	-47.712036
3187.500000	-48.962273
3203.125000	-49.701450
3218.750000	-50.461254
3234.375000	-51.102291
3250.000000	-51.210423
3265.625000	-50.882839
3281.250000	-50.500031
3296.875000	-49.664455
3312.500000	-48.749702
3328.125000	-47.329288
3343.750000	-45.497200
3359.375000	-43.233543
3375.000000	-41.257446
3390.625000	-40.464344
3406.250000	-41.558372
3421.875000	-43.845676
3437.500000	-45.636768
3453.125000	-47.529919
3468.750000	-48.966282
3484.375000	-49.781036
3500.000000	-50.344395
3515.625000	-50.680149
3531.250000	-50.710724
3546.875000	-50.165054
3562.500000	-49.768665
3578.125000	-49.338596
3593.750000	-48.406002
3609.375000	-46.740910
3625.000000	-44.871117
3640.625000	-42.710171
3656.250000	-40.542969
3671.875000	-39.985165
3687.500000	-41.308384
3703.125000	-43.530220
3718.750000	-45.797882
3734.375000	-47.307793
3750.000000	-48.441776
3765.625000	-49.318565
3781.250000	-49.741497
3796.875000	-50.243649
3812.500000	-50.270649
3828.125000	-49.901752
3843.750000	-49.721203
3859.375000	-49.370998
3875.000000	-48.107372
3890.625000	-46.364117
3906.250000	-44.659580
3921.875000	-42.770115
3937.500000	-40.976322
3953.125000	-40.822906
3968.750000	-42.242226
3984.375000	-44.209568
4000.000000	-46.358292
4015.625000	-47.949585
4031.250000	-49.214355
4046.875000	-50.151230
4062.500000	-50.604473
4078.125000	-51.180294
4093.750000	-51.338291
4109.375000	-51.347218
4125.000000	-51.141827
4140.625000	-50.380100
4156.250000	-49.655830
4171.875000	-48.573147
4187.500000	-46.933315
4203.125000	-45.030056
4218.750000	-43.444664
4234.375000	-42.861553
4250.000000	-44.195919
4265.625000	-46.271873
4281.250000	-48.358849
4296.875000	-50.155422
