Frequency (Hz)	Level (dB)
15.625000	-79.554321
31.250000	-76.395615
46.875000	-73.998260
62.500000	-71.333572
78.125000	-65.027802
93.750000	-61.808834
109.375000	-60.964523
125.000000	-60.603928
140.625000	-60.514664
156.250000	-60.263824
171.875000	-59.864807
187.500000	-59.266972
203.125000	-58.522243
218.750000	-57.610065
234.375000	-56.476105
250.000000	-55.056000
265.625000	-53.271297
281.250000	-50.972248
296.875000	-47.993298
312.500000	-44.354774
328.125000	-41.396740
343.750000	-41.148476
359.375000	-43.588112
375.000000	-46.700935
390.625000	-49.169231
406.250000	-50.970776
421.875000	-52.278267
437.500000	-53.189362
453.125000	-53.804752
468.750000	-54.168514
484.375000	-54.299767
500.000000	-54.240967
515.625000	-54.036385
531.250000	-53.703239
546.875000	-53.250515
562.500000	-52.681889
578.125000	-51.942379
593.750000	-50.950619
609.375000	-49.635338
625.000000	-47.876163
640.625000	-45.513607
656.250000	-42.469116
671.875000	-39.590042
687.500000	-38.796539
703.125000	-40.575047
718.750000	-43.214027
734.375000	-45.163280
750.000000	-46.460548
765.625000	-47.568890
781.250000	-48.597694
796.875000	-49.438282
812.500000	-50.025539
828.125000	-50.369236
843.750000	-50.481567
859.375000	-50.354923
875.000000	-49.995697
890.625000	-49.393383
906.250000	-48.533886
921.875000	-47.400074
937.500000	-46.004032
953.125000	-44.498493
968.750000	-43.182819
984.375000	-42.230797
1000.000000	-41.345627
1015.625000	-40.248260
1031.250000	-39.456539
1046.875000	-39.745476
1062.500000	-41.109402
1078.125000	-42.842556
1093.750000	-44.383881
1109.375000	-45.576626
1125.000000	-46.440525
1140.625000	-47.017433
1156.250000	-47.340416
1171.875000	-47.449173
1187.500000	-47.386349
1203.125000	-47.203503
1218.750000	-46.938240
1234.375000	-46.593582
1250.000000	-46.141098
1265.625000	-45.588940
1281.250000	-45.017792
1296.875000	-44.497963
1312.500000	-43.997677
1328.125000	-43.369434
1343.750000	-42.460003
1359.375000	-41.201878
1375.000000	-39.727104
1390.625000	-38.495857
1406.250000	-38.122467
1421.875000	-38.778084
1437.500000	-39.890743
1453.125000	-40.731792
1468.750000	-41.230953
1484.375000	-41.718937
1500.000000	-42.202686
1515.625000	-42.462315
1531.250000	-42.426235
1546.875000	-42.252644
1562.500000	-42.136852
1578.125000	-42.105644
1593.750000	-42.052956
1609.375000	-41.863167
1625.000000	-41.476246
1640.625000	-40.865795
1656.250000	-40.013615
1671.875000	-38.881355
1687.500000	-37.409149
1703.125000	-35.511070
1718.750000	-33.091076
1734.375000	-30.226643
1750.000000	-27.842834
1765.625000	-27.411938
1781.250000	-29.103741
1796.875000	-31.564857
1812.500000	-33.675358
1828.125000	-35.256416
1843.750000	-36.409409
1859.375000	-37.224899
1875.000000	-37.768688
1890.625000	-38.081970
1906.250000	-38.187004
1921.875000	-38.094910
1937.500000	-37.810963
1953.125000	-37.337154
1968.750000	-36.667130
1984.375000	-35.782909
2000.000000	-34.653339
2015.625000	-33.234001
2031.250000	-31.473667
2046.875000	-29.390009
2062.500000	-27.294077
2078.125000	-25.985378
2093.750000	-26.173916
2109.375000	-27.653151
2125.000000	-29.556568
2140.625000	-31.278852
2156.250000	-32.670254
2171.875000	-33.750118
2187.500000	-34.564960
2203.125000	-35.157070
2218.750000	-35.556080
2234.375000	-35.779850
2250.000000	-35.840286
2265.625000	-35.746433
2281.250000	-35.505398
2296.875000	-35.113041
2312.500000	-34.567322
2328.125000	-33.862469
2343.750000	-33.000931
2359.375000	-32.005875
2375.000000	-30.928490
2390.625000	-29.891823
2406.250000	-29.110130
2421.875000	-28.819040
2437.500000	-29.119907
2453.125000	-29.900414
2468.750000	-30.927153
2484.375000	-31.996250
2500.000000	-32.986923
2515.625000	-33.847713
2531.250000	-34.566422
2546.875000	-35.144619
2562.500000	-35.594791
2578.125000	-35.930347
2593.750000	-36.157887
2609.375000	-36.281467
2625.000000	-36.303921
2640.625000	-36.230206
2656.250000	-36.071438
2671.875000	-35.831478
2687.500000	-35.495422
2703.125000	-35.032375
2718.750000	-34.420036
2734.375000	-33.676796
2750.000000	-32.867939
2765.625000	-32.097485
2781.250000	-31.509188
2796.875000	-31.246870
2812.500000	-31.383692
2828.125000	-31.881472
2843.750000	-32.613148
2859.375000	-33.432804
2875.000000	-34.233841
2890.625000	-34.957561
2906.250000	-35.576447
2921.875000	-36.083969
2937.500000	-36.479801
2953.125000	-36.770805
2968.750000	-36.961029
2984.375000	-37.046345
3000.000000	-37.024338
3015.625000	-36.894714
3031.250000	-36.657257
3046.875000	-36.306271
3062.500000	-35.837479
3078.125000	-35.251335
3093.750000	-34.550262
3109.375000	-33.748371
3125.000000	-32.885609
3140.625000	-32.049419
3156.250000	-31.380724
3171.875000	-31.042568
3187.500000	-31.142189
3203.125000	-31.653568
3218.750000	-32.439377
3234.375000	-33.334084
3250.000000	-34.214077
3265.625000	-35.006771
3281.250000	-35.679073
3296.875000	-36.217525
3312.500000	-36.616074
3328.125000	-36.876503
3343.750000	-36.994877
3359.375000	-36.968472
3375.000000	-36.795746
