Frequency (Hz)	Level (dB)
15.625000	-77.539284
31.250000	-75.095665
46.875000	-71.468872
62.500000	-66.577278
78.125000	-64.737129
93.750000	-64.479652
109.375000	-63.337749
125.000000	-62.875443
140.625000	-63.933998
156.250000	-63.412506
171.875000	-62.484856
187.500000	-61.267170
203.125000	-59.607731
218.750000	-57.398224
234.375000	-54.315426
250.000000	-50.230259
265.625000	-46.666992
281.250000	-46.502602
296.875000	-49.601665
312.500000	-53.127613
328.125000	-55.615341
343.750000	-57.265491
359.375000	-58.373638
375.000000	-59.095299
390.625000	-59.432598
406.250000	-59.465370
421.875000	-59.245552
437.500000	-58.767963
453.125000	-58.055538
468.750000	-57.151310
484.375000	-56.043125
500.000000	-54.655174
515.625000	-52.800579
531.250000	-50.298893
546.875000	-47.569920
562.500000	-46.207355
578.125000	-47.288502
593.750000	-49.857109
609.375000	-52.219765
625.000000	-53.795807
640.625000	-54.720039
656.250000	-55.348598
671.875000	-55.827602
687.500000	-56.096901
703.125000	-56.084888
718.750000	-55.738785
734.375000	-55.038334
750.000000	-53.941986
765.625000	-52.408226
781.250000	-50.410770
796.875000	-48.268070
812.500000	-46.785820
828.125000	-46.462620
843.750000	-46.783989
859.375000	-47.240410
875.000000	-48.086216
890.625000	-49.411724
906.250000	-50.842922
921.875000	-52.027523
937.500000	-52.852360
953.125000	-53.321083
968.750000	-53.452080
984.375000	-53.293907
1000.000000	-52.874493
1015.625000	-52.274620
1031.250000	-51.573227
1046.875000	-50.835487
1062.500000	-50.033352
1078.125000	-49.165760
1093.750000	-48.430073
1109.375000	-48.077625
1125.000000	-48.078743
1140.625000	-48.156624
1156.250000	-48.139397
1171.875000	-48.166622
1187.500000	-48.461662
1203.125000	-48.984825
1218.750000	-49.395687
1234.375000	-49.538250
1250.000000	-49.598415
1265.625000	-49.667645
1281.250000	-49.644836
1296.875000	-49.495720
1312.500000	-49.259155
1328.125000	-48.907219
1343.750000	-48.335358
1359.375000	-47.436134
1375.000000	-46.132534
1390.625000	-44.331352
1406.250000	-41.920944
1421.875000	-38.994759
1437.500000	-36.575302
1453.125000	-36.222229
1468.750000	-38.038734
1484.375000	-40.526070
1500.000000	-42.544163
1515.625000	-43.961456
1531.250000	-44.897518
1546.875000	-45.441685
1562.500000	-45.656502
1578.125000	-45.574570
1593.750000	-45.202477
1609.375000	-44.534122
1625.000000	-43.543137
1640.625000	-42.188950
1656.250000	-40.408489
1671.875000	-38.187210
1687.500000	-35.808620
1703.125000	-34.238842
1718.750000	-34.448315
1734.375000	-36.198708
1750.000000	-38.342644
1765.625000	-40.139694
1781.250000	-41.475239
1796.875000	-42.410912
1812.500000	-43.016075
1828.125000	-43.338173
1843.750000	-43.405384
1859.375000	-43.234310
1875.000000	-42.829521
1890.625000	-42.188412
1906.250000	-41.301239
1921.875000	-40.163849
1937.500000	-38.814701
1953.125000	-37.392662
1968.750000	-36.202229
1984.375000	-35.663799
2000.000000	-36.000492
2015.625000	-37.007938
2031.250000	-38.261761
2046.875000	-39.449497
2062.500000	-40.441532
2078.125000	-41.210560
2093.750000	-41.765537
2109.375000	-42.121414
2125.000000	-42.296780
2140.625000	-42.306683
2156.250000	-42.161987
2171.875000	-41.873047
2187.500000	-41.453243
2203.125000	-40.921051
2218.750000	-40.304047
2234.375000	-39.649010
2250.000000	-39.003086
2265.625000	-38.398251
2281.250000	-37.870148
2296.875000	-37.549644
2312.500000	-37.626247
2328.125000	-38.141518
2343.750000	-38.929111
2359.375000	-39.770943
2375.000000	-40.532494
2390.625000	-41.159561
2406.250000	-41.631851
2421.875000	-41.950317
2437.500000	-42.111698
2453.125000	-42.119843
2468.750000	-41.975731
2484.375000	-41.675613
2500.000000	-41.216835
2515.625000	-40.593769
2531.250000	-39.811703
2546.875000	-38.897144
2562.500000	-37.926235
2578.125000	-37.055992
2593.750000	-36.517178
2609.375000	-36.510765
2625.000000	-37.052151
2640.625000	-37.958061
2656.250000	-38.983097
2671.875000	-39.948193
2687.500000	-40.760246
2703.125000	-41.385662
2718.750000	-41.811272
2734.375000	-42.034542
2750.000000	-42.052380
2765.625000	-41.858418
2781.250000	-41.443985
2796.875000	-40.791115
2812.500000	-39.876011
2828.125000	-38.682259
2843.750000	-37.237228
2859.375000	-35.699623
2875.000000	-34.484608
2890.625000	-34.138016
2906.250000	-34.854553
2921.875000	-36.263443
2937.500000	-37.815163
2953.125000	-39.184452
2968.750000	-40.274418
2984.375000	-41.081326
3000.000000	-41.622334
3015.625000	-41.914188
3031.250000	-41.966106
