Frequency (Hz)	Level (dB)
15.625000	-61.360966
31.250000	-56.038761
46.875000	-54.446541
62.500000	-54.461346
78.125000	-54.734322
93.750000	-55.359272
109.375000	-56.130459
125.000000	-56.543446
140.625000	-57.652348
156.250000	-58.027020
171.875000	-57.472046
187.500000	-57.105579
203.125000	-56.487759
218.750000	-54.837440
234.375000	-52.384705
250.000000	-48.584621
265.625000	-45.570862
281.250000	-45.971649
296.875000	-49.475735
312.500000	-53.343739
328.125000	-56.308735
343.750000	-58.375092
359.375000	-59.885151
375.000000	-60.785450
390.625000	-61.576164
406.250000	-62.201191
421.875000	-62.267612
437.500000	-62.090515
453.125000	-61.668396
468.750000	-60.968182
484.375000	-60.272831
500.000000	-59.048367
515.625000	-57.397694
531.250000	-54.976955
546.875000	-52.737595
562.500000	-51.654396
578.125000	-52.831520
593.750000	-55.709900
609.375000	-58.370327
625.000000	-59.821095
640.625000	-61.159634
656.250000	-62.189915
671.875000	-62.889652
687.500000	-63.224552
703.125000	-63.381577
718.750000	-63.232727
734.375000	-62.647675
750.000000	-61.854698
765.625000	-60.518314
781.250000	-58.511383
796.875000	-56.447838
812.500000	-55.375183
828.125000	-55.238209
843.750000	-55.485779
859.375000	-56.184929
875.000000	-57.326801
890.625000	-58.961136
906.250000	-60.499653
921.875000	-61.687878
937.500000	-62.767567
953.125000	-63.455639
968.750000	-63.729000
984.375000	-63.445110
1000.000000	-63.057465
1015.625000	-62.791534
1031.250000	-62.335060
1046.875000	-61.593567
1062.500000	-60.735176
1078.125000	-59.899685
1093.750000	-59.527504
1109.375000	-59.272121
1125.000000	-59.288425
1140.625000	-59.451706
1156.250000	-59.606285
1171.875000	-59.707817
1187.500000	-60.133934
1203.125000	-60.849991
1218.750000	-61.235584
1234.375000	-61.464073
1250.000000	-61.606972
1265.625000	-61.921608
1281.250000	-62.163483
1296.875000	-62.171040
1312.500000	-61.897736
1328.125000	-61.396633
1343.750000	-61.007938
1359.375000	-60.239723
1375.000000	-59.051235
1390.625000	-57.128464
1406.250000	-54.803852
1421.875000	-51.891281
1437.500000	-49.700405
1453.125000	-49.691643
1468.750000	-51.833561
1484.375000	-54.504143
1500.000000	-56.580547
1515.625000	-57.917019
1531.250000	-58.920647
1546.875000	-59.491879
1562.500000	-59.806725
1578.125000	-59.927265
1593.750000	-59.522266
1609.375000	-58.925747
1625.000000	-58.121849
1640.625000	-56.462769
1656.250000	-54.757038
1671.875000	-52.837795
1687.500000	-50.547009
1703.125000	-49.214149
1718.750000	-49.614399
1734.375000	-51.690849
1750.000000	-53.693813
1765.625000	-55.637833
1781.250000	-56.855564
1796.875000	-57.668732
1812.500000	-58.441856
1828.125000	-58.785568
1843.750000	-58.813469
1859.375000	-58.639404
1875.000000	-58.297050
1890.625000	-57.928848
1906.250000	-57.133995
1921.875000	-56.103039
1937.500000	-54.691017
1953.125000	-53.187702
1968.750000	-52.134289
1984.375000	-51.986530
2000.000000	-52.328548
2015.625000	-53.550449
2031.250000	-54.888741
2046.875000	-56.042038
2062.500000	-56.916344
2078.125000	-57.980267
2093.750000	-58.434483
2109.375000	-58.896439
2125.000000	-59.264107
2140.625000	-59.378033
2156.250000	-59.016331
2171.875000	-58.519188
2187.500000	-58.619621
2203.125000	-57.954613
2218.750000	-57.105602
2234.375000	-56.609295
2250.000000	-56.272850
2265.625000	-55.664162
2281.250000	-55.005333
2296.875000	-54.635456
2312.500000	-54.692123
2328.125000	-55.586769
2343.750000	-56.608902
2359.375000	-57.769009
2375.000000	-58.532608
2390.625000	-59.011841
2406.250000	-59.425484
2421.875000	-59.828148
2437.500000	-60.078362
2453.125000	-60.128452
2468.750000	-59.820728
2484.375000	-59.833393
2500.000000	-58.961075
2515.625000	-58.293697
2531.250000	-57.539997
2546.875000	-56.700348
2562.500000	-55.819595
2578.125000	-55.022266
2593.750000	-54.703789
2609.375000	-54.955906
2625.000000	-55.520180
2640.625000	-56.698719
2656.250000	-57.653057
2671.875000	-58.719421
2687.500000	-59.790237
2703.125000	-60.239456
2718.750000	-60.380196
2734.375000	-60.671452
2750.000000	-60.701511
2765.625000	-60.434216
2781.250000	-60.395466
2796.875000	-59.463440
2812.500000	-58.539486
2828.125000	-57.346127
2843.750000	-55.856937
2859.375000	-54.508244
2875.000000	-53.356804
2890.625000	-53.286865
2906.250000	-54.363926
2921.875000	-55.806610
2937.500000	-57.587856
2953.125000	-58.945606
2968.750000	-60.135849
2984.375000	-60.813610
3000.000000	-61.222702
3015.625000	-61.510826
3031.250000	-61.407578
3046.875000	-61.028816
3062.500000	-60.791992
3078.125000	-59.981213
3093.750000	-58.822254
3109.375000	-57.417027
3125.000000	-55.736687
3140.625000	-53.761963
3156.250000	-52.166801
3171.875000	-51.991055
3187.500000	-53.461319
3203.125000	-55.674786
3218.750000	-57.815826
3234.375000	-59.227448
3250.000000	-60.210220
3265.625000	-60.827694
3281.250000	-61.329403
3296.875000	-61.570721
3312.500000	-61.854816
3328.125000	-61.639091
3343.750000	-61.054848
3359.375000	-60.340313
3375.000000	-59.131237
3390.625000	-57.434647
3406.250000	-55.448727
3421.875000	-53.078163
3437.500000	-51.159668
3453.125000	-51.219154
3468.750000	-52.847504
3484.375000	-55.327717
3500.000000	-57.354836
3515.625000	-58.894402
3531.250000	-59.871105
3546.875000	-60.491978
3562.500000	-61.028545
3578.125000	-61.394165
3593.750000	-61.385567
3609.375000	-61.137924
3625.000000	-60.513874
3640.625000	-59.836346
3656.250000	-59.012554
3671.875000	-57.341579
3687.500000	-55.305988
3703.125000	-53.218349
3718.750000	-51.552078
3734.375000	-51.129383
3750.000000	-52.277184
3765.625000	-54.606693
3781.250000	-56.649479
3796.875000	-58.211170
3812.500000	-59.492424
3828.125000	-60.389221
3843.750000	-61.052582
3859.375000	-61.306686
3875.000000	-61.492531
3890.625000	-61.466042
3906.250000	-61.098129
3921.875000	-60.191395
3937.500000	-59.238831
3953.125000	-58.069054
3968.750000	-56.550613
3984.375000	-54.512489
4000.000000	-52.783688
4015.625000	-52.185535
4031.250000	-52.995346
4046.875000	-55.109200
4062.500000	-56.972893
4078.125000	-58.749859
4093.750000	-60.211563
4109.375000	-61.628925
4125.000000	-62.597942
4140.625000	-62.857021
4156.250000	-63.058292
4171.875000	-63.099197
4187.500000	-62.917019
4203.125000	-62.669018
4218.750000	-61.968140
4234.375000	-60.846149
4250.000000	-59.508625
4265.625000	-57.697731
4281.250000	-55.639236
4296.875000	-54.348297
4312.500000	-55.022854
4328.125000	-56.869118
4343.750000	-58.911766
4359.375000	-60.933067
4375.000000	-62.652588
4390.625000	-63.998844
4406.250000	-65.097816
4421.875000	-65.617050
4437.500000	-66.063828
4453.125000	-66.123230
4468.750000	-66.120201
4484.375000	-65.876312
4500.000000	-65.399162
4515.625000	-64.399330
4531.250000	-62.959335
4546.875000	-61.035576
4562.500000	-59.025055
4578.125000	-57.898457
