Frequency (Hz)	Level (dB)
2234.375000	-55.823006
2250.000000	-55.553890
2265.625000	-55.223869
2281.250000	-54.860035
2296.875000	-54.365749
2312.500000	-53.698284
2328.125000	-52.922337
2343.750000	-51.955410
2359.375000	-50.951267
2375.000000	-50.026947
2390.625000	-49.439899
2406.250000	-49.428028
2421.875000	-50.097858
2437.500000	-51.208271
2453.125000	-52.224087
2468.750000	-53.013107
2484.375000	-54.020927
2500.000000	-54.864208
2515.625000	-55.557487
2531.250000	-56.052101
2546.875000	-56.533260
2562.500000	-56.604988
2578.125000	-56.369465
2593.750000	-56.587795
2609.375000	-56.866486
2625.000000	-56.781879
2640.625000	-56.474129
2656.250000	-56.055466
2671.875000	-55.303589
2687.500000	-55.007591
2703.125000	-54.443508
2718.750000	-53.809208
2734.375000	-53.228664
2750.000000	-52.626747
2765.625000	-52.286312
2781.250000	-52.389839
2796.875000	-52.883667
2812.500000	-53.709457
2828.125000	-54.586136
2843.750000	-55.225967
2859.375000	-55.761742
2875.000000	-56.336456
2890.625000	-56.817383
2906.250000	-57.284592
2921.875000	-57.545986
2937.500000	-57.950859
2953.125000	-58.237389
2968.750000	-58.211136
2984.375000	-57.922729
3000.000000	-57.522694
3015.625000	-57.415928
3031.250000	-57.140026
3046.875000	-56.556423
3062.500000	-55.966522
3078.125000	-55.358780
3093.750000	-54.307865
3109.375000	-53.384422
3125.000000	-52.493080
3140.625000	-52.445065
3156.250000	-52.570866
3171.875000	-52.934895
3187.500000	-53.677887
3203.125000	-54.551224
3218.750000	-55.724499
3234.375000	-56.766373
3250.000000	-57.361412
3265.625000	-57.634743
3281.250000	-58.100887
3296.875000	-58.345779
3312.500000	-58.412739
3328.125000	-58.619427
3343.750000	-58.520126
3359.375000	-58.028641
3375.000000	-57.593323
3390.625000	-56.819263
3406.250000	-55.925762
3421.875000	-54.881340
3437.500000	-53.474030
3453.125000	-52.096176
3468.750000	-50.793053
3484.375000	-49.893856
3500.000000	-49.932590
3515.625000	-51.088688
3531.250000	-52.648338
3546.875000	-54.269203
3562.500000	-55.467232
3578.125000	-56.206371
3593.750000	-56.894894
3609.375000	-57.642609
3625.000000	-58.117798
3640.625000	-58.468708
3656.250000	-58.608849
3671.875000	-58.678402
3687.500000	-58.441582
3703.125000	-57.873917
3718.750000	-57.283089
3734.375000	-56.249374
3750.000000	-55.316856
3765.625000	-54.043724
3781.250000	-52.262917
3796.875000	-50.656845
3812.500000	-49.191528
3828.125000	-48.542179
3843.750000	-48.804348
3859.375000	-50.370991
3875.000000	-52.077538
3890.625000	-53.562778
3906.250000	-54.972935
3921.875000	-56.097553
3937.500000	-57.078571
3953.125000	-57.405560
3968.750000	-57.835236
3984.375000	-58.535591
4000.000000	-58.447033
4015.625000	-58.103977
4031.250000	-57.707249
4046.875000	-57.386238
4062.500000	-56.687256
4078.125000	-55.910912
4093.750000	-55.196476
4109.375000	-53.979359
4125.000000	-52.405560
4140.625000	-50.595638
4156.250000	-49.375172
4171.875000	-48.587170
4187.500000	-49.036678
4203.125000	-50.619125
4218.750000	-52.192303
4234.375000	-53.773060
4250.000000	-55.287880
4265.625000	-56.517143
4281.250000	-57.602158
4296.875000	-58.468967
4312.500000	-58.885174
4328.125000	-59.020603
4343.750000	-59.214809
4359.375000	-59.126335
4375.000000	-59.047356
4390.625000	-58.621029
4406.250000	-58.003677
4421.875000	-57.671291
4437.500000	-57.215641
4453.125000	-56.062515
4468.750000	-54.549519
4484.375000	-52.837807
4500.000000	-51.176712
4515.625000	-50.368721
4531.250000	-50.465378
4546.875000	-51.822617
4562.500000	-53.731876
4578.125000	-55.661373
4593.750000	-57.385174
4609.375000	-58.641018
4625.000000	-59.867756
4640.625000	-60.635254
4656.250000	-61.096550
4671.875000	-61.678173
4687.500000	-62.309330
4703.125000	-62.312317
4718.750000	-62.045525
4734.375000	-62.027828
4750.000000	-61.859467
4765.625000	-61.211773
4781.250000	-60.265224
4796.875000	-59.215488
4812.500000	-58.031616
4828.125000	-56.253754
4843.750000	-54.442791
4859.375000	-52.990448
4875.000000	-52.994343
4890.625000	-54.385048
4906.250000	-56.674065
4921.875000	-58.906754
4937.500000	-60.596237
4953.125000	-62.123127
4968.750000	-63.123325
4984.375000	-63.963028
5000.000000	-64.900330
5015.625000	-65.441231
5031.250000	-65.758339
5046.875000	-65.741417
5062.500000	-65.741203
5078.125000	-65.743286
5093.750000	-65.297333
5109.375000	-64.709801
5125.000000	-63.786106
5140.625000	-62.742016
5156.250000	-61.504074
5171.875000	-59.466389
5187.500000	-57.186592
5203.125000	-55.511417
5218.750000	-55.860424
5234.375000	-57.805454
5250.000000	-60.478687
5265.625000	-62.288025
5281.250000	-64.019363
5296.875000	-65.963165
5312.500000	-67.010269
5328.125000	-67.782372
5343.750000	-68.305344
5359.375000	-68.807198
5375.000000	-69.259163
5390.625000	-69.488525
5406.250000	-69.281052
5421.875000	-68.951454
5437.500000	-68.328796
5453.125000	-67.885605
5468.750000	-67.130234
5484.375000	-66.072540
5500.000000	-64.467606
5515.625000	-62.653305
5531.250000	-60.250546
5546.875000	-58.594505
5562.500000	-58.675949
5578.125000	-60.613712
5593.750000	-63.197330
5609.375000	-65.569443
5625.000000	-67.263817
5640.625000	-68.804810
5656.250000	-69.829216
5671.875000	-70.590981
5687.500000	-71.468544
5703.125000	-72.096046
5718.750000	-72.386665
5734.375000	-72.233063
5750.000000	-72.040314
5765.625000	-71.776085
5781.250000	-71.347862
5796.875000	-70.841545
5812.500000	-69.877640
5828.125000	-68.562645
5843.750000	-67.080177
5859.375000	-65.129601
5875.000000	-62.859715
5890.625000	-61.350052
5906.250000	-61.404804
5921.875000	-63.288490
5937.500000	-65.892494
5953.125000	-68.196899
5968.750000	-69.832283
5984.375000	-71.342613
6000.000000	-72.495346
6015.625000	-73.518036
6031.250000	-74.149002
6046.875000	-74.571861
6062.500000	-74.858253
6078.125000	-75.338646
6093.750000	-75.104416
6109.375000	-74.713730
6125.000000	-74.355995
6140.625000	-73.766663
6156.250000	-72.917503
6171.875000	-71.585320
6187.500000	-69.871132
6203.125000	-67.570381
6218.750000	-65.231651
6234.375000	-63.892467
6250.000000	-64.672050
6265.625000	-67.038567
6281.250000	-69.694527
6296.875000	-71.867981
6312.500000	-73.423965
6328.125000	-74.834488
6343.750000	-76.120842
6359.375000	-77.064079
6375.000000	-77.800133
6390.625000	-78.355171
6406.250000	-78.614166
6421.875000	-78.641464
6437.500000	-78.696754
6453.125000	-78.732529
6468.750000	-78.236687
6484.375000	-77.693748
6500.000000	-77.064186
6515.625000	-75.895782
6531.250000	-74.269524
6546.875000	-72.150520
6562.500000	-70.203545
6578.125000	-69.346870
6593.750000	-70.321732
6609.375000	-72.880898
6625.000000	-75.626114
6640.625000	-77.688652
6656.250000	-79.232964
6671.875000	-80.720818
6687.500000	-81.926010
6703.125000	-82.819305
6718.750000	-83.404434
6734.375000	-84.272270
6750.000000	-84.755432
6765.625000	-85.125992
6781.250000	-85.066795
6796.875000	-84.979286
6812.500000	-84.935486
6828.125000	-84.657677
6843.750000	-83.944099
6859.375000	-82.874207
6875.000000	-81.654053
6890.625000	-80.315712
6906.250000	-79.301743
6921.875000	-79.063347
6937.500000	-80.373047
6953.125000	-82.302284
6968.750000	-84.510643
6984.375000	-86.534218
7000.000000	-88.006294
7015.625000	-89.336548
7031.250000	-90.087151
7046.875000	-90.880394
7062.500000	-91.669769
7078.125000	-92.108147
7093.750000	-92.486862
7109.375000	-92.784492
7125.000000	-92.620293
7140.625000	-92.660156
7156.250000	-92.852028
7171.875000	-92.987411
7187.500000	-92.687141
7203.125000	-92.495079
7218.750000	-92.226608
7234.375000	-91.829178
7250.000000	-91.502045
7265.625000	-91.618500
7281.250000	-92.106201
7296.875000	-92.977249
7312.500000	-93.869995
7328.125000	-94.359917
7343.750000	-94.502365
7359.375000	-94.776505
7375.000000	-94.600090
7390.625000	-94.725037
7406.250000	-95.001060
7421.875000	-94.799706
7437.500000	-95.145096
7453.125000	-95.247559
7468.750000	-95.139885
7484.375000	-95.179436
7500.000000	-95.366264
7515.625000	-95.452583
7531.250000	-95.674393
7546.875000	-96.199089
7562.500000	-96.583244
7578.125000	-97.212173
7593.750000	-97.829903
7609.375000	-98.523071
7625.000000	-99.504761
7640.625000	-100.756958
7656.250000	-102.270630
7671.875000	-103.566338
7687.500000	-105.452927
7703.125000	-107.409821
7718.750000	-109.585632
7734.375000	-112.158539
7750.000000	-114.917458
7765.625000	-117.927391
7781.250000	-121.337860
7796.875000	-125.052185
7812.500000	-129.152039
7828.125000	-133.499878
7843.750000	-138.456238
7859.375000	-143.780548
7875.000000	-149.860550
7890.625000	-156.564346
7906.250000	-163.539581
7921.875000	-170.671341
7937.500000	-176.319855
7953.125000	-178.649033
7968.750000	-179.318375
7984.375000	-179.619568
