Frequency (Hz)	Level (dB)
15.625000	-79.752251
31.250000	-77.142517
46.875000	-73.906425
62.500000	-65.589569
78.125000	-57.150509
93.750000	-55.330765
109.375000	-46.836578
125.000000	-45.338013
140.625000	-54.578121
156.250000	-65.216766
171.875000	-69.098785
187.500000	-70.400703
203.125000	-69.969185
218.750000	-68.240517
234.375000	-64.602959
250.000000	-60.575191
265.625000	-60.020645
281.250000	-63.462799
296.875000	-66.981720
312.500000	-68.298737
328.125000	-68.633339
343.750000	-67.469429
359.375000	-63.994373
375.000000	-59.622013
390.625000	-59.004047
406.250000	-61.758350
421.875000	-64.160637
437.500000	-66.030014
453.125000	-66.844612
468.750000	-66.172577
484.375000	-64.437996
500.000000	-62.031357
515.625000	-59.262314
531.250000	-59.856644
546.875000	-63.681675
562.500000	-66.374886
578.125000	-66.930557
593.750000	-66.712143
609.375000	-66.286606
625.000000	-65.272141
640.625000	-62.983723
656.250000	-57.933155
671.875000	-52.764450
687.500000	-52.961685
703.125000	-57.644489
718.750000	-60.963642
734.375000	-61.709942
750.000000	-60.717655
765.625000	-57.470062
781.250000	-51.421146
796.875000	-48.372055
812.500000	-51.458321
828.125000	-56.911442
843.750000	-59.428631
859.375000	-59.910713
875.000000	-58.825699
890.625000	-55.819420
906.250000	-51.044815
921.875000	-48.822048
937.500000	-51.345154
953.125000	-55.544785
968.750000	-57.721581
984.375000	-58.153778
1000.000000	-57.262711
1015.625000	-55.286983
1031.250000	-53.246758
1046.875000	-52.920742
1062.500000	-53.846905
1078.125000	-54.431168
1093.750000	-55.591061
1109.375000	-56.444717
1125.000000	-56.451206
1140.625000	-55.893906
1156.250000	-55.132710
1171.875000	-54.503353
1187.500000	-54.189377
1203.125000	-54.040077
1218.750000	-53.900589
1234.375000	-53.817047
1250.000000	-53.886589
1265.625000	-54.061432
1281.250000	-54.069580
1296.875000	-53.607147
1312.500000	-52.447895
1328.125000	-50.568165
1343.750000	-48.697182
1359.375000	-48.222309
1375.000000	-49.528313
1390.625000	-51.442280
1406.250000	-52.703041
1421.875000	-52.928951
1437.500000	-51.989857
1453.125000	-49.669086
1468.750000	-46.466949
1484.375000	-45.107723
1500.000000	-47.092197
1515.625000	-50.441612
1531.250000	-52.634190
1546.875000	-53.385784
1562.500000	-52.795574
1578.125000	-50.602303
1593.750000	-46.469215
1609.375000	-43.536430
1625.000000	-45.122448
1640.625000	-49.582993
1656.250000	-52.687794
1671.875000	-53.949696
1687.500000	-53.795563
1703.125000	-52.096947
