Frequency (Hz)	Level (dB)
6000.000000	-49.251637
6015.625000	-50.113613
6031.250000	-49.011368
6046.875000	-47.051311
6062.500000	-44.446133
6078.125000	-42.374729
6093.750000	-42.187870
6109.375000	-43.287033
6125.000000	-44.036236
6140.625000	-44.317955
6156.250000	-44.458481
6171.875000	-45.155556
6187.500000	-46.400108
6203.125000	-46.973778
6218.750000	-46.770100
6234.375000	-45.306999
6250.000000	-43.756168
6265.625000	-44.187885
6281.250000	-46.899269
6296.875000	-50.232628
6312.500000	-52.537010
6328.125000	-53.218555
6343.750000	-52.740314
6359.375000	-50.475372
6375.000000	-47.154167
6390.625000	-46.472958
6406.250000	-50.072784
6421.875000	-54.339657
6437.500000	-56.573242
6453.125000	-57.940765
6468.750000	-58.245239
6484.375000	-56.383801
6500.000000	-52.907608
6515.625000	-50.084488
6531.250000	-51.545715
6546.875000	-56.469669
6562.500000	-60.241783
6578.125000	-62.062023
6593.750000	-62.888119
6609.375000	-62.346504
6625.000000	-59.606159
6640.625000	-55.638870
6656.250000	-54.369640
6671.875000	-57.760712
6687.500000	-62.966953
6703.125000	-65.888069
6718.750000	-67.396484
6734.375000	-67.419006
6750.000000	-65.854637
6765.625000	-62.588181
6781.250000	-59.183945
6796.875000	-59.624462
6812.500000	-64.404907
6828.125000	-68.883827
6843.750000	-71.237885
6859.375000	-71.821899
6875.000000	-71.562294
6890.625000	-69.652275
6906.250000	-66.207069
6921.875000	-63.825333
6937.500000	-66.024734
6953.125000	-70.938019
6968.750000	-74.281799
6984.375000	-76.357056
7000.000000	-77.267441
7015.625000	-76.388496
7031.250000	-73.737282
7046.875000	-69.830635
7062.500000	-68.839775
7078.125000	-72.578812
7093.750000	-78.036079
7109.375000	-81.041771
7125.000000	-82.231491
7140.625000	-82.714195
7156.250000	-81.828049
7171.875000	-78.599442
7187.500000	-74.932648
7203.125000	-75.712143
7218.750000	-80.450432
7234.375000	-84.893257
7250.000000	-87.537994
7265.625000	-88.392715
7281.250000	-88.349785
7296.875000	-87.023834
7312.500000	-83.540955
7328.125000	-81.164940
7343.750000	-83.722084
7359.375000	-88.645607
7375.000000	-91.654030
7390.625000	-92.709190
7406.250000	-92.891998
7421.875000	-92.547852
7437.500000	-91.665497
7453.125000	-89.786064
7468.750000	-89.378769
7484.375000	-92.088158
7500.000000	-94.140350
7515.625000	-94.731079
7531.250000	-95.050423
7546.875000	-95.597534
7562.500000	-96.079010
7578.125000	-96.443672
7593.750000	-96.709396
7609.375000	-97.719017
7625.000000	-99.009338
7640.625000	-100.041893
7656.250000	-101.689415
7671.875000	-103.447647
7687.500000	-105.282242
7703.125000	-107.099083
7718.750000	-109.138626
7734.375000	-111.542816
7750.000000	-114.300644
7765.625000	-117.449966
7781.250000	-120.980103
7796.875000	-124.881439
7812.500000	-128.950012
7828.125000	-133.581360
7843.750000	-138.233032
7859.375000	-143.279770
7875.000000	-149.273346
7890.625000	-155.355225
7906.250000	-160.650009
7921.875000	-163.261856
7937.500000	-164.669586
7953.125000	-164.917999
7968.750000	-165.013748
7984.375000	-165.022476
